1.89148	1.76452	1.16539	1.17852	
1.6312	1.701	1.1723	1.2976	
1.60403	1.24001	0.78655	0.99215	
1.5144	1.23809	0.91256	1.25699	
1.85797	1.79795	1.23426	1.42599	
1.02696	1.4214	1.06287	0.82499	
1.05264	1.04092	0.82087	0.98344	
1.79879	1.49621	1.01685	1.39373	
1.11987	0.97186	0.81812	1.01595	
0.82051	0.86207	0.71963	0.82852	
1.50623	1.07761	0.85601	0.97379	
1.2152	1.11346	0.86932	1.02295	
1.3086	1.19108	0.88227	1.04771	
1.11434	0.92475	0.67953	0.88551	
0.85198	0.71921	0.64428	0.91893	
1.42904	1.208	0.91088	0.94593	
1.72047	1.7206	1.20535	1.15389	
1.28267	0.98775	0.74385	0.91225	
1.33779	1.2354	0.86684	0.86299	
0.92637	0.80502	0.68545	0.90893	
0.94168	0.79774	0.68272	0.79046	
0.95096	0.87003	0.70167	0.86524	
1.79295	1.68537	1.14279	1.0953	
1.87257	1.6949	1.20098	1.38134	
1.66073	1.40179	1.0264	0.83829	
1.11693	1.12447	0.85144	0.84121	
1.14376	0.9228	0.74719	0.93664	
1.68441	1.3605	1.01127	1.11139	
1.27774	0.97333	0.79675	1.00924	
1.0923	1.01429	0.78295	0.96279	
1.27261	1.08317	0.71262	0.76627	
0.78146	1.02411	0.75821	0.67152	
1.49024	1.51898	1.02631	1.26241	
1.32753	1.12739	0.83047	0.89004	
1.35431	1.06704	0.86449	1.04144	
1.6217	1.62264	1.11018	1.47286	
0.92443	0.80797	0.6838	0.90918	
1.26738	1.05335	0.79159	0.88767	
1.21737	0.9871	0.76818	0.91473	
1.02379	0.83615	0.64889	1.07783	
1.43799	1.10871	0.88324	1.08997	
0.91609	0.9777	0.78195	0.96838	
1.32879	1.01279	0.71931	0.91585	
1.07994	1.15373	0.8774	0.82452	
1.15568	1.41451	1.03513	1.07442	
1.72032	1.39389	0.97952	1.41785	
1.68712	1.37597	0.95218	1.31946	
1.61555	1.30985	0.95348	0.91582	
1.11367	0.89566	0.72847	0.94386	
1.39228	1.13108	0.90935	1.30517	
1.32552	1.01374	0.85529	1.0475	
0.99959	0.82951	0.65703	0.87017	
1.43916	1.5248	1.07614	1.25127	
1.02996	0.83033	0.648	0.86789	
1.10227	1.0121	0.82545	0.97376	
1.14982	1.0603	0.83994	1.01477	
1.07158	0.905	0.71164	0.8801	
1.42682	1.1817	0.82334	0.87188	
1.33197	1.02242	0.86268	1.09719	
1.57417	1.31832	0.88748	0.79354	
0.85823	0.8779	0.71579	0.92727	
0.9418	0.92821	0.73951	0.90688	
1.4015	1.43373	1.01319	1.06659	
1.43247	1.19603	0.77836	0.74658	
1.70852	1.20818	0.92098	1.06623	
1.21149	1.15567	0.85685	1.14474	
1.55979	1.21187	0.95655	1.10662	
1.02259	0.85003	0.62053	0.91012	
1.07335	0.91224	0.70852	0.97125	
1.50117	1.20678	0.9278	1.1639	
1.03076	0.86033	0.71009	0.86891	
1.34244	1.08716	0.89223	1.02366	
1.35297	1.40695	1.00019	1.20188	
1.04871	0.87393	0.68871	0.91603	
1.10113	0.9507	0.71209	0.845	
1.3225	0.97693	0.65117	0.81397	
1.73808	1.5147	1.03484	1.33521	
1.02004	1.05716	0.77683	0.76455	
0.7189	0.87885	0.64791	0.91151	
0.95507	0.86005	0.67111	0.79354	
1.13956	0.90952	0.69366	0.90964	
1.3201	1.03683	0.72113	0.99057	
1.19848	0.8975	0.74572	1.03942	
1.70492	1.66768	1.13234	1.1915	
1.04169	0.82229	0.63847	0.84293	
1.64344	1.3549	0.98292	1.22228	
1.85293	1.62292	1.08191	1.42501	
1.47918	1.48932	1.01352	1.40137	
1.58886	1.65416	1.16115	0.99264	
1.05417	0.85095	0.59143	0.83811	
1.23643	1.00619	0.68782	0.88013	
1.71505	1.46168	0.9906	1.1593	
0.975	0.81166	0.66537	0.77441	
1.20444	1.14173	0.81686	0.71877	
1.16577	1.1062	0.85583	1.0559	
0.92291	0.88001	0.59793	0.67603	
0.90425	0.74988	0.57398	0.76657	
0.94409	0.7788	0.64036	0.89264	
0.91434	0.82274	0.66246	0.87954	
1.77467	1.69474	1.13813	1.18818	
1.46608	1.06733	0.90874	1.10637	
1.71288	1.44651	0.98822	1.43155	
1.47894	1.28744	0.91321	1.23619	
1.01833	0.9109	0.63319	0.75484	
1.56811	1.27129	0.9014	1.31466	
1.23047	0.92968	0.74762	0.97913	
1.02353	0.82421	0.68694	0.84477	
0.94722	0.7686	0.62047	0.83139	
1.81509	1.66499	1.10508	1.48131	
1.37691	1.12699	0.8085	1.06399	
1.74653	1.45096	0.99729	1.34206	
1.09024	0.86662	0.65609	0.81512	
1.63443	1.23812	0.92551	1.27853	
1.78545	1.48546	1.02205	1.31168	
1.22235	0.94014	0.7844	1.03708	
1.58368	1.24755	0.90914	1.20756	
1.80187	1.63283	1.07707	1.47402	
1.26623	1.28441	0.85539	0.7597	
1.58071	1.34296	0.94772	1.2791	
1.6544	1.38399	0.98834	1.2769	
1.2878	1.19738	0.88797	1.22553	
1.16802	0.91829	0.72012	0.8693	
1.04963	0.83761	0.67006	0.98999	
1.38422	1.04702	0.83247	1.13915	
1.2347	0.99787	0.77466	0.91162	
1.54037	1.29834	0.93106	0.71254	
1.20705	0.93657	0.76204	0.9847	
0.97612	1.26702	0.97769	0.99211	
1.30236	1.15208	0.88666	0.9119	
1.39128	1.50049	1.08996	1.06411	
1.45172	1.27465	0.88017	0.6895	
1.70741	1.28889	0.89423	1.29131	
0.69604	0.67031	0.5866	0.71002	
1.64336	1.21405	0.96016	1.2546	
1.05648	0.82723	0.71038	0.85898	
1.36727	1.03554	0.68051	0.86838	
1.15118	0.97692	0.735	0.90068	
0.99653	0.8234	0.72357	0.90367	
1.04755	0.98648	0.73913	0.88343	
1.32937	1.05094	0.81131	1.02547	
1.09479	0.91052	0.70817	0.9139	
1.22033	0.95975	0.7806	0.98756	
0.89228	0.83626	0.65779	0.84885	
1.15493	1.29424	0.89723	0.90601	
0.89287	0.78281	0.64697	0.88907	
0.8428	0.75427	0.58885	0.89063	
1.24784	1.08846	0.6631	0.52505	
1.35684	1.09764	0.8378	0.92904	
1.02178	0.85538	0.72068	0.87947	
1.53661	1.41502	0.98564	0.8664	
1.13875	0.8664	0.67146	0.91397	
1.41263	1.07274	0.91813	1.02452	
1.09405	0.90958	0.62653	0.78188	
1.50033	1.55126	1.12721	1.03672	
1.1238	0.92238	0.76668	0.92331	
1.25619	1.01653	0.77474	1.05563	
0.97887	1.00048	0.79076	0.88268	
1.69463	1.4024	0.96389	1.32635	
0.98662	0.81832	0.64844	0.86983	
1.51482	1.49371	1.02433	0.99229	
1.62389	1.6513	1.13995	1.06608	
1.5686	1.1357	0.8177	1.14514	
1.15215	0.93712	0.79679	0.93957	
1.82143	1.60858	1.08654	1.33107	
1.56671	1.19666	0.9307	1.13784	
1.11368	0.9157	0.69708	0.88453	
0.99031	0.80804	0.71079	0.8822	
1.21663	1.06457	0.81921	1.07677	
0.96753	0.79159	0.71755	0.87738	
0.84768	0.70713	0.60421	0.90786	
1.89867	1.69376	1.13889	1.3286	
1.08618	0.90885	0.6759	0.86576	
1.08839	0.88563	0.70218	0.86954	
1.39387	1.20475	0.90473	1.09005	
1.16028	0.93484	0.73098	0.96617	
1.15232	0.96031	0.67845	0.86208	
1.24357	1.33471	0.94879	0.96445	
0.88136	0.7638	0.61919	0.79401	
1.56445	1.30644	0.87619	0.84503	
0.76619	0.69045	0.57266	0.69331	
1.04841	0.85632	0.65731	0.8285	
1.02829	0.84452	0.65024	0.93455	
1.25568	1.04242	0.84967	1.11838	
0.94901	0.78111	0.67573	0.84498	
1.85499	1.75484	1.17726	1.60808	
1.17177	0.96884	0.78754	0.93865	
1.25451	0.99645	0.82737	1.05151	
1.19062	0.95464	0.72402	0.90298	
1.75087	1.32065	0.7413	0.54817	
0.88651	0.81813	0.67554	0.88041	
1.07028	0.86946	0.66794	0.81961	
1.596	1.27141	0.89885	1.21825	
1.56273	1.33608	0.93519	1.24532	
1.28655	1.11395	0.77774	0.84396	
1.76295	1.50073	1.02634	1.11154	
1.69649	1.64199	1.11824	1.19676	
1.42725	1.35668	0.95053	0.88963	
1.19143	0.99364	0.83572	1.03145	
1.75914	1.45525	1.09975	1.24465	
1.20686	1.24333	1.00728	0.85521	
0.6789	0.77725	0.68099	0.67011	
1.08584	0.98152	0.70042	0.799	
1.11775	0.97079	0.64347	0.5169	
1.76164	1.69093	1.10536	1.63383	
1.26747	1.00759	0.70287	0.78801	
1.26112	0.99948	0.69036	0.928	
0.93351	0.78084	0.64011	0.81148	
1.34182	1.11463	0.67252	0.52469	
1.15713	0.94819	0.73607	0.844	
1.8504	1.6847	1.12785	1.17897	
0.8247	0.72817	0.63984	0.8588	
1.77793	1.44607	1.01191	1.24754	
0.87607	0.7138	0.57978	0.81958	
1.5525	1.32178	0.94408	1.1959	
1.40165	1.19567	0.69022	0.53264	
1.65534	1.30147	0.9649	1.10702	
0.91095	0.76918	0.64836	0.90839	
1.09442	0.93418	0.68195	0.82242	
1.01452	0.91272	0.68513	0.92433	
1.56932	1.55413	1.05658	1.11453	
1.79809	1.72874	1.15104	1.15103	
1.29549	1.22133	0.7429	0.63174	
1.03878	0.86047	0.62898	0.83896	
1.68982	1.51675	1.02897	1.35786	
1.53759	1.59162	1.09692	1.29312	
1.32824	1.03284	0.80422	0.91949	
1.37371	1.15272	0.83646	1.04976	
1.1356	0.91322	0.75243	0.96291	
1.18858	0.94117	0.71401	0.98641	
0.98466	0.83574	0.64081	0.86294	
1.02455	0.93713	0.63792	0.66427	
1.37239	1.18608	0.694	0.53725	
1.12517	0.94577	0.67481	0.83184	
1.15632	0.99163	0.72454	0.92916	
1.62239	1.32014	0.9456	0.92638	
0.9538	0.89698	0.68919	0.95404	
1.16338	1.26621	0.87271	0.94814	
1.41997	1.18816	0.87985	0.97044	
1.23332	1.25346	0.89971	1.21821	
1.43546	1.37651	1.01761	0.82813	
1.08686	0.85602	0.63297	0.7886	
1.12094	1.09281	0.71998	0.67516	
0.98064	0.82142	0.61821	0.94135	
1.77236	1.63396	1.08859	1.51099	
1.10027	0.95072	0.70852	0.91336	
1.10147	0.95984	0.75931	0.99826	
1.43374	1.56085	1.09249	1.12028	
1.01503	0.81982	0.69159	0.83453	
1.37943	1.17913	0.87425	1.03335	
1.15399	0.94028	0.76424	0.93116	
1.41977	1.15351	0.84674	0.83547	
1.80919	1.57325	1.06831	1.44307	
0.85802	0.79024	0.59138	0.76345	
1.53107	1.13126	0.92281	1.1426	
1.31882	1.04148	0.74076	0.90379	
0.9967	0.84967	0.67662	0.92525	
1.86634	1.7871	1.18417	1.30078	
1.45804	1.23741	0.87533	0.75239	
1.25659	1.00722	0.8158	1.06626	
1.11431	0.89756	0.71273	0.90786	
1.55793	1.28581	0.90279	1.23838	
1.76632	1.53385	1.04823	1.41829	
1.22575	1.00591	0.69758	0.91187	
1.50444	1.16645	0.92533	1.17815	
0.94189	0.75142	0.61729	0.81659	
1.09546	0.88618	0.69976	0.87353	
1.24245	0.96297	0.77763	0.97534	
1.39351	1.5542	1.15053	0.90674	
1.52872	1.64349	1.13621	1.12766	
0.96683	0.80409	0.60721	0.86228	
1.63785	1.3972	0.97768	1.25842	
1.09926	1.02274	0.82233	0.9558	
1.64631	1.34963	0.98411	0.86332	
1.17892	0.8926	0.70185	0.88295	
1.35632	1.02924	0.84615	0.95414	
1.4556	1.06401	0.93303	1.09134	
1.19533	1.07073	0.75574	0.91558	
1.14887	1.01635	0.80286	0.97677	
1.42214	1.15035	0.86216	1.01567	
1.21168	1.02462	0.74251	0.82595	
0.9709	0.83221	0.6414	0.83908	
1.01366	0.82374	0.66378	0.85246	
1.31501	1.42797	0.98999	0.99199	
1.18613	0.88931	0.7439	1.04659	
1.64791	1.63824	1.10922	1.12276	
1.36779	1.3291	0.95069	0.8754	
1.73649	1.58775	1.05468	1.45562	
1.05513	0.81784	0.58166	0.82345	
1.38928	1.14781	0.71146	0.71946	
1.37636	1.30391	0.96847	1.18382	
1.64073	1.59271	1.11543	1.10486	
1.37329	1.06202	0.83458	0.97014	
1.64303	1.35903	0.9493	1.23354	
1.52208	1.25251	0.93539	1.13141	
1.75338	1.48434	1.06127	0.92448	
1.15201	1.01178	0.77796	1.06798	
1.31473	1.0058	0.82951	1.01738	
1.362	1.07692	0.86744	1.03471	
1.0435	0.83234	0.62838	0.74158	
1.28087	1.08054	0.83409	0.85762	
1.01981	0.85739	0.66083	0.83121	
0.9769	0.83066	0.66593	0.92069	
1.52424	1.23352	0.87922	1.24868	
1.66783	1.30848	0.93268	1.187	
1.29628	1.22473	0.79292	0.73582	
0.92301	0.83004	0.65209	0.75454	
1.25738	0.93157	0.77698	1.00223	
1.86066	1.73684	1.15358	1.11867	
1.4923	1.26075	0.90369	0.82067	
1.45255	1.17296	0.88311	1.14353	
1.29802	1.20508	0.86442	0.84619	
1.64221	1.60411	1.08309	1.10429	
1.4272	1.12359	0.92009	1.12752	
1.43825	1.11092	0.89974	1.10824	
1.08762	1.06706	0.69542	0.78818	
1.12497	0.89202	0.76114	0.95259	
1.6951	1.5816	1.07463	1.30189	
1.49809	1.23077	0.79963	0.62148	
0.88335	0.72444	0.58956	0.76763	
1.25167	1.01301	0.79063	0.93582	
1.51829	1.3553	1.02151	0.88324	
1.19447	0.9187	0.68422	0.936	
1.64939	1.6327	1.09652	1.03995	
0.98595	0.77951	0.61194	0.89746	
1.11559	0.91769	0.76143	0.88766	
1.44845	1.06048	0.88572	1.07401	
1.49627	1.51004	0.9998	0.9762	
1.36194	1.07792	0.88248	1.1144	
1.13043	0.98782	0.69722	0.75035	
1.1688	0.96178	0.65943	0.83521	
1.22135	0.94893	0.75241	1.10067	
1.01376	0.85844	0.6615	0.8385	
1.13804	1.06044	0.75213	0.78961	
0.9324	0.82291	0.64536	0.83167	
0.92806	0.80231	0.66048	0.79544	
1.47446	1.2178	0.90012	1.05008	
1.48328	1.10552	0.88487	1.33538	
1.08863	0.94213	0.77766	1.17809	
1.39077	1.13239	0.788	0.83237	
1.11	0.94617	0.75892	0.88187	
0.85189	0.75799	0.62862	0.8055	
1.56867	1.47547	1.01074	0.99096	
1.35415	1.10469	0.70058	0.63668	
1.32574	1.12306	0.6805	0.52786	
1.6278	1.20698	0.92127	1.1006	
1.71124	1.45137	0.99923	1.37421	
0.86009	0.90524	0.69967	0.83636	
1.34229	1.02661	0.81239	1.05592	
1.81617	1.73137	1.16322	1.47748	
1.28912	1.24605	0.98256	0.73829	
1.30683	1.08704	0.82243	0.94225	
1.7572	1.63658	1.10833	1.41602	
1.07183	0.94966	0.693	0.7824	
0.88382	0.74313	0.6244	0.78019	
1.11629	1.04368	0.69471	0.6487	
0.92308	0.78634	0.63556	0.8497	
1.50909	1.20935	0.74538	0.72004	
1.2746	0.96712	0.83982	1.13406	
1.0783	0.82787	0.73702	0.85776	
1.11394	0.91764	0.76923	0.91442	
1.58593	1.64351	1.12199	1.18544	
1.11732	0.95699	0.6934	1.0443	
1.22663	1.16637	0.91644	0.95701	
1.37324	1.2214	0.87163	1.11429	
1.88388	1.69119	1.13149	1.354	
1.55972	1.23587	0.88866	1.24831	
1.46955	1.14397	0.86893	1.02093	
1.30339	1.09431	0.8847	1.07548	
1.81621	1.47004	1.0938	1.08654	
1.16541	0.90849	0.82461	1.06123	
1.44749	1.39389	0.94159	0.83926	
1.16847	0.97198	0.72964	0.97137	
1.23852	1.00293	0.69242	0.91553	
1.28746	1.00544	0.82976	1.01377	
1.07318	0.89458	0.68613	1.03316	
0.97516	0.82428	0.65334	0.91696	
1.05446	0.92932	0.61431	0.79676	
1.23128	1.03096	0.78612	1.0815	
1.11052	0.90969	0.71409	0.92004	
1.157	1.02256	0.8365	1.02607	
0.89605	0.85306	0.61165	0.69119	
1.81298	1.45408	1.00685	1.31979	
1.76748	1.61483	1.08377	1.50467	
1.3616	1.08837	0.77168	0.96577	
0.94577	0.8671	0.65933	0.80548	
1.51163	1.4015	0.96697	0.96399	
1.42596	1.41874	0.96987	0.97606	
0.9638	0.79978	0.63762	0.87586	
1.51443	1.48665	1.00756	0.96174	
1.19142	0.94808	0.72236	1.1374	
1.0933	0.88204	0.68536	0.97031	
1.1112	0.93964	0.79239	1.06658	
1.50252	1.10286	0.86646	1.05006	
0.87411	1.13637	0.79302	0.7367	
1.32962	1.06898	0.85469	0.99811	
1.41698	1.1074	0.92983	1.13708	
1.70681	1.42003	0.9888	1.32662	
1.16824	0.95092	0.76877	0.98958	
1.32058	1.1819	0.9072	0.68513	
1.38882	1.1128	0.8821	1.00584	
0.99886	0.89109	0.71586	0.9509	
1.1501	0.89428	0.76459	0.99105	
1.33554	1.23369	0.95676	0.95157	
1.67948	1.27968	0.90359	1.29777	
1.51336	1.35506	0.95652	1.03836	
1.14217	1.09291	0.73112	0.6315	
0.92911	0.9547	0.67312	0.70088	
1.84604	1.74365	1.17133	1.21649	
1.48178	1.61923	1.10926	1.17587	
1.73162	1.37047	0.97771	1.22163	
1.76954	1.74339	1.15989	1.53048	
1.47334	1.16238	0.76002	0.8932	
1.24627	1.00885	0.86311	1.04501	
1.81202	1.74999	1.15751	1.3393	
1.71997	1.63339	1.07774	1.63052	
1.34578	1.04196	0.81488	1.00549	
1.26892	0.98498	0.72415	1.05154	
1.21863	0.97013	0.75274	0.94419	
1.51425	1.21026	0.91149	1.24989	
1.26554	0.92263	0.75563	0.94047	
1.56185	1.39817	0.97175	1.01706	
1.83358	1.61455	1.06975	1.43378	
1.22304	0.99358	0.74856	0.89197	
1.13932	0.98302	0.72591	0.82051	
1.06674	0.87844	0.71068	0.85141	
1.80208	1.66288	1.09415	1.69689	
1.28664	1.05872	0.80363	0.91625	
1.37339	1.03328	0.87187	1.13937	
0.97082	0.76907	0.60306	0.9203	
1.29779	1.02581	0.79451	1.22695	
1.133	0.89068	0.73727	0.91675	
1.54356	1.21657	0.8903	1.15609	
1.00807	0.80122	0.5821	0.78006	
1.1306	1.09558	0.805	0.62466	
1.34097	1.08242	0.87987	1.02671	
1.46455	1.09027	0.84861	1.06263	
1.0486	0.84548	0.72522	0.86433	
1.1563	0.8854	0.74428	0.90596	
1.43594	1.24461	0.90302	0.86281	
0.98374	0.87373	0.62749	0.73905	
1.64951	1.35646	0.95298	1.26167	
1.48079	1.47835	1.00471	1.14677	
1.01907	0.85506	0.69352	0.86847	
1.36287	1.07796	0.87393	1.15827	
0.96822	0.93495	0.66183	0.8065	
1.11893	0.90157	0.707	1.02042	
1.85706	1.76556	1.1943	1.26529	
0.93494	0.92216	0.74435	0.91648	
1.32166	1.08158	0.85241	1.05262	
0.90464	0.71848	0.63965	0.88736	
1.03403	0.80699	0.70581	0.93822	
1.7477	1.43527	0.98092	1.25436	
1.00164	0.85793	0.63961	0.95119	
1.65176	1.56203	1.05596	1.26745	
1.63606	1.46378	1.01631	1.10688	
1.22359	0.96306	0.66219	0.91472	
1.32734	1.25264	0.98341	0.92359	
0.92231	0.80221	0.66047	0.98135	
1.12351	0.93399	0.73451	0.82177	
1.6486	1.49264	0.99897	0.91962	
1.82417	1.57297	1.07094	1.34431	
0.96509	1.14371	0.8641	0.66066	
1.70146	1.29098	0.92102	1.35945	
1.43835	1.23147	0.88863	1.08732	
1.32793	1.34124	0.94302	0.82273	
1.40218	1.28882	0.92743	0.87572	
1.10139	0.865	0.63311	0.86054	
1.77547	1.39039	0.97803	0.91474	
1.35068	1.2123	0.77876	0.59168	
1.34807	1.19051	0.8784	1.0856	
0.88141	0.77965	0.63969	0.81608	
1.09749	0.90777	0.77012	0.96761	
1.69004	1.3837	0.94066	0.71725	
1.70745	1.35589	1.00586	1.20369	
1.12926	0.84372	0.7241	1.06399	
1.62157	1.5363	1.06074	1.31986	
1.23235	0.96228	0.83287	1.07955	
1.6072	1.23258	0.92738	1.14691	
1.76026	1.56057	1.06382	1.3712	
0.82725	0.72762	0.66811	0.76549	
1.7393	1.6966	1.18317	1.25265	
1.82006	1.4679	1.06999	1.15048	
1.3798	1.29721	0.93789	0.76159	
0.89708	0.76072	0.6187	0.7915	
1.07363	1.02149	0.76904	0.97673	
