0.79723	0.71409	0.63478	0.76899	
0.83671	0.72747	0.59582	0.77691	
0.97781	0.78311	0.61771	0.82202	
1.19307	1.18288	0.89668	0.94475	
0.81242	0.73119	0.61829	0.81837	
1.02371	0.82046	0.68528	0.87892	
0.87471	0.73759	0.5917	0.77262	
1.1314	0.86172	0.7839	0.92075	
1.13331	0.86745	0.71955	0.95847	
0.94037	0.82409	0.66732	0.90934	
0.89397	0.7427	0.60519	0.77863	
1.04487	0.88358	0.68403	0.85288	
0.91664	0.79317	0.62307	0.80844	
1.00579	0.84246	0.66812	0.8412	
1.5817	1.24803	0.98522	1.09303	
0.83898	0.73272	0.60771	0.74737	
1.14767	0.99279	0.72398	0.71813	
1.10685	0.87506	0.69574	0.86429	
1.33877	1.19454	0.86728	1.26857	
1.3007	1.05738	0.89882	1.02916	
1.03091	0.81222	0.64219	0.82938	
0.67519	0.73143	0.60116	0.86385	
1.08637	0.93244	0.69057	0.87584	
0.89113	0.76016	0.6374	0.84956	
0.94636	0.7575	0.63181	0.837	
0.8437	0.66784	0.55372	0.81253	
1.29315	1.02075	0.80316	0.98485	
1.09292	0.85396	0.689	0.91556	
0.81932	0.73975	0.59524	0.8059	
1.55813	1.45627	1.02748	1.05932	
1.22985	0.98335	0.69985	0.83627	
0.86932	0.75424	0.62953	0.83987	
0.82545	0.69312	0.57284	0.73187	
0.97202	0.84697	0.7361	0.87511	
0.99424	0.79956	0.65595	0.83594	
1.13468	0.88158	0.69794	0.90247	
0.74874	0.72548	0.58985	0.74287	
0.77973	0.66814	0.57904	0.7165	
1.24986	1.00514	0.6854	0.93662	
1.03926	0.82028	0.65526	0.88949	
0.838	0.69667	0.59746	0.84679	
0.92766	0.76301	0.63072	0.84506	
0.91081	0.86056	0.72539	0.90245	
1.07987	0.88019	0.7556	0.92384	
0.95181	0.78617	0.62574	0.81816	
0.88064	0.73804	0.62776	0.85288	
1.11256	0.91927	0.73179	0.94023	
0.98171	0.83895	0.7172	0.90258	
0.88256	0.77189	0.5918	0.80363	
0.97831	0.82507	0.64802	0.81385	
0.59929	0.59387	0.61284	0.75223	
0.8633	0.66597	0.58561	0.90289	
1.1911	0.94313	0.71756	0.85712	
0.98638	0.79022	0.64015	0.798	
1.51589	1.13679	0.91069	1.21513	
1.02389	0.78023	0.64235	0.74142	
1.04659	0.89738	0.73104	0.97287	
0.87295	0.77177	0.61254	0.82906	
1.22908	0.99762	0.83904	1.03368	
1.0623	0.94415	0.64354	0.92707	
0.92142	0.77886	0.61757	0.83483	
1.24736	0.97617	0.71338	0.87116	
1.23651	1.06251	0.84775	1.01412	
0.84748	0.76524	0.65603	0.98178	
1.49141	1.10516	0.91928	1.06375	
0.89705	0.76589	0.63498	0.88788	
0.85068	0.71002	0.63184	0.75255	
1.11377	0.9311	0.6847	0.86408	
0.77612	0.69674	0.59101	0.80263	
0.88682	0.75136	0.61068	0.90104	
1.18143	0.96694	0.76876	0.97316	
0.93813	0.77378	0.63944	0.8629	
0.88348	0.7733	0.58501	0.72968	
0.80314	0.67903	0.58509	0.86486	
0.79223	0.69051	0.63397	0.81388	
0.79811	0.81319	0.63139	0.74446	
0.85922	0.70874	0.59441	0.83141	
0.75841	0.66181	0.5697	0.83739	
1.4799	1.19011	0.86604	1.22185	
1.19293	1.00654	0.74928	0.96467	
1.15261	0.88672	0.73084	0.93203	
0.90724	0.84003	0.71067	0.91339	
0.95959	0.81409	0.63773	0.88131	
1.14502	0.9593	0.78271	0.97359	
0.86658	0.77479	0.60299	0.79077	
0.86814	0.77392	0.62498	0.84077	
1.09962	0.91677	0.75715	0.89987	
0.82304	0.69987	0.58898	0.81518	
0.87942	0.77948	0.65944	0.79033	
1.54252	1.23602	0.91937	0.94861	
1.25068	1.03171	0.77264	0.91906	
1.04459	0.84898	0.62648	0.84652	
1.15841	1.20635	0.90704	1.18622	
0.8685	0.80252	0.55938	0.64206	
0.99236	0.82744	0.65352	0.87382	
0.83144	0.89763	0.67318	0.92715	
1.06037	0.82214	0.71871	0.84081	
0.93085	0.75846	0.6391	0.78943	
0.81784	0.78016	0.64499	0.86265	
1.60229	1.40656	1.02449	0.90771	
1.09829	0.8915	0.66764	0.79203	
0.84425	0.7194	0.65168	0.84486	
1.3184	1.04919	0.74158	0.94115	
0.90591	0.7733	0.63566	0.73293	
1.05683	0.83607	0.65223	0.89271	
0.89913	0.81684	0.64632	0.81914	
1.09472	0.92098	0.69081	0.80567	
1.11609	0.86413	0.69262	0.95168	
1.13374	0.92914	0.79216	1.01372	
1.43926	1.2101	0.98059	0.94367	
1.05926	0.84598	0.66802	0.86182	
0.84637	0.73188	0.59761	0.78496	
0.85854	0.70928	0.60828	0.74141	
0.90664	0.8094	0.65021	0.78801	
0.85436	0.75157	0.63029	0.82557	
1.16242	0.84352	0.76473	0.93395	
1.22614	0.90056	0.78329	0.95467	
1.20007	1.1283	0.74135	0.675	
0.86613	0.71029	0.61103	0.852	
1.11288	0.94189	0.8342	1.04218	
1.2332	0.97286	0.8413	1.07126	
1.14263	0.90827	0.69976	0.84417	
0.99278	0.80192	0.70641	0.9323	
1.03382	0.83435	0.67827	0.99638	
0.86498	0.76851	0.61719	0.76657	
1.23258	1.16395	0.87273	1.02256	
1.0252	0.80932	0.61831	0.83158	
1.27247	1.25264	0.91806	0.80681	
1.13764	1.07719	0.76	0.9546	
0.81285	0.75058	0.60658	0.92933	
0.89212	0.76326	0.60492	0.81497	
1.00326	0.85739	0.64284	0.78728	
1.40636	1.25058	0.9133	0.92451	
0.91262	0.92607	0.72277	0.91005	
0.90628	0.74024	0.6034	0.76869	
0.82488	0.75115	0.62912	0.87999	
0.75082	0.83429	0.64034	0.7597	
1.6622	1.31655	0.91924	1.26142	
0.8836	0.72973	0.6092	0.79888	
1.08516	0.9052	0.78453	1.00245	
1.32529	1.10436	0.8087	1.04161	
0.93564	0.76956	0.64235	0.92632	
0.85191	0.68947	0.60847	0.85955	
0.93878	0.76559	0.62758	0.81724	
0.94338	0.85513	0.66671	0.82218	
1.356	0.99413	0.67891	0.8402	
0.86223	0.74199	0.61356	0.86153	
1.54691	1.204	0.85555	1.31047	
0.80491	0.73245	0.60948	0.71947	
1.28479	0.98187	0.78616	0.99643	
0.98915	0.77853	0.62929	0.91769	
1.02947	0.8892	0.74852	0.91012	
1.02743	0.86717	0.7491	0.91794	
0.93912	0.75255	0.61587	0.88933	
0.96325	0.81397	0.64314	0.81435	
0.92922	0.79849	0.64366	0.84098	
0.94891	0.78868	0.69227	0.82851	
0.87436	0.78644	0.64237	0.803	
0.96101	0.78482	0.63397	0.83942	
0.84335	0.70132	0.59873	0.80303	
0.87131	0.7458	0.63165	0.78763	
0.86228	0.72557	0.59885	0.71523	
0.81618	0.78364	0.63235	0.81106	
1.32001	1.06211	0.73819	0.76016	
1.01537	0.95214	0.71918	0.90734	
0.80652	0.71667	0.58017	0.76111	
0.84535	0.73834	0.59832	0.7646	
1.26773	1.14837	0.84479	1.21588	
0.94609	0.82927	0.62711	0.8556	
1.32899	0.98575	0.83858	1.03134	
1.42252	1.3023	0.92983	0.91864	
1.23234	0.9061	0.76604	1.03624	
1.3103	1.13412	0.92565	0.93148	
0.84099	0.70681	0.60212	0.77347	
