93.9023	6.6165	0.9717
42.9176	9.5466	0.0
84.8427	18.8852	0.8725
72.1966	26.6775	0.6348
52.639	7.1623	0.0
88.853	16.6229	0.915
69.0541	17.4482	0.449
84.7198	6.0729	0.9516
85.8929	16.1092	0.8673
74.367	11.97	0.5679
69.1868	17.783	0.4425
72.7842	9.0842	0.6364
55.5689	19.1071	0.2456
73.403	17.9307	0.716
84.4419	18.6134	0.8034
64.8561	28.1163	0.5747
71.5401	18.8044	0.5714
85.3181	13.4179	0.8737
59.6796	15.0539	0.3503
85.5452	15.5853	0.8657
49.8815	22.2138	0.2582
66.5628	12.3725	0.5306
96.736	3.693	0.9965
38.3188	7.1869	0.0
50.1416	14.0203	0.1159
79.6126	19.2523	0.7567
74.064	13.1907	0.7233
65.1244	16.234	0.3333
83.7917	5.8956	0.9683
83.0539	19.341	0.7995
91.9102	7.496	0.9789
78.5812	21.844	0.7766
74.455	21.22	0.5455
60.6817	11.5774	0.2427
80.256	13.6372	0.8268
95.8054	4.3901	1.0
59.3983	14.7379	0.2552
78.9984	21.8077	0.7156
80.5485	16.6937	0.788
82.8637	12.363	0.8733
87.6489	11.1852	0.9255
61.8076	17.7519	0.3766
92.9318	11.6694	0.9552
74.5846	12.4426	0.6795
62.7565	17.1089	0.418
91.0529	7.4991	0.9281
79.8969	17.6921	0.7633
89.8174	14.5771	0.8689
86.0768	19.5899	0.8206
93.1109	9.1366	0.9595
93.9663	5.2753	0.9902
77.6124	19.6693	0.7672
85.1881	15.6206	0.8357
82.082	11.0702	0.899
80.2611	18.7731	0.7476
51.8464	10.5878	0.0481
66.672	25.0692	0.482
71.153	20.5744	0.6302
56.7282	24.7624	0.4251
94.7057	5.6535	0.9828
78.9046	23.3101	0.7549
61.853	10.1297	0.297
54.7088	12.407	0.0357
56.8031	10.0729	0.0898
64.7525	24.2204	0.4551
85.7627	19.4436	0.7832
78.2054	7.8264	0.8307
77.5286	15.1281	0.7565
66.1386	9.157	0.4712
80.1458	9.7284	0.8406
73.583	21.1632	0.7568
71.3881	17.5943	0.5955
69.8619	26.7132	0.6445
30.3993	4.8349	0.0
68.8379	9.5923	0.5694
81.5891	15.8433	0.7193
89.3519	13.284	0.906
78.9994	20.0749	0.7395
77.6737	15.5176	0.7585
64.5046	25.107	0.4104
48.0383	12.3388	0.0725
46.4637	7.0184	0.0
91.6566	12.0015	0.9195
88.7406	13.7557	0.9186
82.8794	13.8367	0.7553
80.8213	15.151	0.7661
77.0205	9.3341	0.7455
82.0444	20.3709	0.8038
86.9084	13.2946	0.8951
74.8835	22.4081	0.6372
45.0282	14.8881	0.07
68.9614	18.519	0.4426
63.8213	18.8924	0.3333
79.7014	16.0383	0.6911
87.1273	20.0163	0.8241
87.2964	10.8322	0.9158
66.2932	19.9469	0.4615
42.8018	10.467	0.0
86.7081	13.5486	0.8671
77.1613	22.3293	0.7432
66.4481	6.6973	0.3774
64.8457	30.1551	0.5124
86.3402	12.519	0.8701
82.7121	19.5862	0.7835
49.8233	15.5445	0.167
82.2473	15.6912	0.8159
89.481	8.8556	0.9268
59.2343	14.6418	0.3287
64.6361	14.3244	0.3838
72.6361	23.6408	0.6319
96.8367	2.7949	1.0
46.6698	6.4885	0.0
38.4106	10.0303	0.0
88.6362	16.2372	0.8793
88.5469	16.5262	0.8435
92.0907	5.4438	0.9932
61.1521	10.8499	0.2473
81.126	19.0337	0.7652
82.9799	15.8001	0.8477
86.7226	19.5305	0.8457
69.5118	21.4336	0.6347
94.3889	5.5045	0.9882
61.6895	14.9602	0.3976
91.453	14.0728	0.9192
75.1432	18.068	0.7225
64.6266	17.0472	0.283
66.9949	21.2507	0.4475
92.8159	10.9736	0.9459
82.1588	12.9274	0.822
86.1268	20.221	0.7795
93.3241	5.9588	0.9773
42.7472	4.9021	0.0
86.3088	19.1509	0.8305
35.1359	5.3451	0.0
85.1985	13.0398	0.9027
71.0343	21.716	0.4465
