92.2655	11.5457	0.9528
96.2769	6.2339	0.9729
64.2868	10.5583	0.3099
30.9677	7.178	0.0
47.6302	24.7005	0.2762
82.7968	15.555	0.7889
70.6834	13.7021	0.625
64.001	25.1999	0.5562
89.0159	13.6015	0.9068
57.7398	9.4725	0.1667
92.0468	9.392	0.962
81.8866	22.1031	0.783
75.3327	23.9402	0.7029
93.9841	6.0136	0.9909
95.5308	3.97	1.0
88.54	16.2901	0.8333
91.2378	14.8313	0.9067
79.153	20.8667	0.7598
95.0956	6.8474	0.9741
96.7214	3.0273	0.9951
83.7928	19.2778	0.8242
77.0696	20.7176	0.7688
70.8828	25.9228	0.5876
77.5389	15.868	0.7349
78.1258	22.5319	0.6807
72.5152	22.5424	0.6974
81.8287	15.6504	0.7992
76.3361	20.3679	0.6457
38.93	11.0191	0.0307
66.6456	9.4937	0.3678
74.7177	19.657	0.6205
85.5672	19.9366	0.7658
76.2675	13.0472	0.6692
73.6455	16.2323	0.7229
66.6219	13.2657	0.3934
65.5981	16.4349	0.3194
93.2107	8.8753	0.9813
81.8356	17.9423	0.8009
54.2329	26.7857	0.3447
97.2589	2.0302	1.0
40.3609	6.8196	0.0
85.6342	17.0135	0.8353
86.8245	14.3361	0.8902
89.6838	11.7398	0.9105
53.9742	27.0342	0.3538
68.8441	18.3707	0.4505
84.0419	19.968	0.8389
58.6697	13.4324	0.245
62.7983	18.5451	0.3802
82.677	14.7974	0.88
85.451	13.0945	0.9098
87.023	12.7739	0.8987
78.0498	16.6084	0.8026
44.7363	11.1639	0.0
77.3083	25.5739	0.6903
88.6379	14.3318	0.903
44.1565	11.4241	0.0667
96.5227	2.5952	1.0
81.6014	15.2415	0.7521
85.8129	13.1244	0.8625
94.9256	7.025	0.9773
83.314	18.8015	0.7965
80.2057	21.2425	0.7186
90.7766	12.0341	0.9262
91.8438	13.2729	0.9164
57.9676	27.9447	0.4443
87.3599	16.0364	0.872
87.1405	11.2495	0.8864
85.9878	15.8543	0.8487
50.957	16.879	0.1893
92.834	12.0445	0.9242
73.2859	27.7623	0.6556
51.1731	24.8954	0.3423
71.8941	13.5224	0.4565
72.2174	22.6969	0.6508
48.5813	12.5288	0.0321
91.2476	16.1478	0.9009
75.7826	12.7224	0.6942
66.2203	18.1373	0.5343
89.5526	13.358	0.939
67.8358	12.4987	0.6049
68.627	18.2297	0.4
65.9873	24.0059	0.5069
87.9701	9.9326	0.9133
87.2928	13.1907	0.8231
78.7126	24.5897	0.6861
54.9169	17.9401	0.2571
59.5702	15.0468	0.2983
80.2331	20.9817	0.7586
81.029	12.8402	0.8111
72.858	26.3928	0.6266
45.7216	9.2843	0.0086
85.7795	18.7609	0.8466
67.3297	21.365	0.5686
57.4216	16.6019	0.2317
94.499	6.7909	0.9836
74.0631	16.7097	0.5474
53.86	22.4721	0.2898
89.1333	13.8374	0.8937
77.6298	25.3848	0.6891
72.2451	26.0196	0.6453
86.2668	15.0331	0.894
68.9878	22.5265	0.5903
40.2004	16.768	0.05
70.5594	19.2981	0.5161
79.4109	14.7802	0.7625
73.1506	25.3632	0.6262
86.2598	13.4378	0.911
84.3293	8.9205	0.9205
42.8965	17.2753	0.1198
39.1395	12.0906	0.0076
51.0117	17.1614	0.1742
67.8269	31.158	0.5613
69.4448	22.0541	0.5601
73.4676	25.4261	0.5962
79.3834	22.2028	0.7774
90.2762	8.6941	0.9512
76.5115	14.2277	0.625
81.8262	17.4222	0.8453
85.1427	16.0415	0.8722
63.8419	6.3394	0.1667
64.6367	11.4044	0.3492
96.1999	3.6539	1.0
90.648	5.6126	1.0
88.7994	9.561	0.9591
87.6369	17.5656	0.8025
76.7598	24.439	0.7552
58.805	20.7385	0.4566
81.9942	13.916	0.8356
82.1176	23.4369	0.7651
93.3568	6.6604	0.9886
74.2022	13.2033	0.5811
70.1129	18.4994	0.6446
76.5466	20.1527	0.7052
76.4809	12.8487	0.7687
39.4817	6.5855	0.0
48.9514	7.5633	0.0
82.5262	12.6002	0.8311
62.7759	22.4551	0.3918
62.3963	23.6594	0.4387
88.0983	16.4358	0.8701
90.6979	11.1088	0.9159
74.2117	18.6788	0.7378
74.091	23.4643	0.686
64.6591	11.1125	0.2593
90.8183	9.0341	0.9514
63.8036	14.0845	0.4331
82.2094	23.6848	0.7543
69.4932	13.1027	0.4731
94.5515	4.8015	0.993
85.635	20.9035	0.8187
68.7243	15.9981	0.4035
82.5096	22.7991	0.8102
66.4522	21.1412	0.4923
59.8614	26.0455	0.3848
74.709	14.9617	0.6761
56.9199	25.4309	0.4078
93.4847	5.9248	0.9889
79.0714	18.9228	0.6763
81.1875	22.6038	0.8293
57.9331	9.775	0.1461
87.5401	7.5771	0.9683
66.3874	26.2345	0.4703
93.3565	10.1038	0.9641
74.7584	20.2783	0.6527
53.8046	24.6642	0.2593
56.2173	10.334	0.1333
85.5547	13.2155	0.9027
87.4622	15.3788	0.8843
67.0478	22.1955	0.4209
65.5638	25.928	0.5735
85.2426	12.1879	0.8823
91.8185	8.7298	0.9677
90.7884	16.2748	0.9112
57.2445	28.0381	0.4184
71.956	9.5882	0.65
89.5524	12.3986	0.9224
72.7513	22.7907	0.6272
67.2802	29.7452	0.5608
57.2176	6.282	0.0309
91.4905	12.7382	0.8795
80.3149	23.1771	0.7603
60.4657	11.9401	0.2647
66.5011	16.6901	0.5024
87.7684	11.6648	0.8851
78.7253	20.1033	0.7977
73.1705	22.9815	0.6342
90.8276	13.1278	0.9295
58.6069	27.842	0.4173
54.5594	22.0263	0.2876
39.7215	13.3493	0.0088
43.7229	12.7444	0.0667
77.013	15.8512	0.8464
86.4548	15.632	0.8809
63.4076	19.2918	0.2673
44.2068	8.5941	0.0
75.1752	20.1347	0.5974
77.2636	28.0432	0.7052
87.2609	17.0381	0.8622
88.3607	10.3998	0.9048
60.0205	21.9306	0.3778
77.9009	8.4697	0.8696
61.1002	12.1302	0.2841
83.8211	16.0514	0.8415
63.8273	22.9031	0.4068
68.9881	23.1838	0.6249
69.2872	23.112	0.5322
78.7394	23.8169	0.755
74.6226	25.1522	0.7171
77.9754	17.4333	0.7522
91.5295	11.7932	0.9314
67.3046	23.8752	0.5567
83.2229	10.6811	0.8743
84.9971	17.4828	0.8567
81.5768	14.0048	0.7761
71.7261	16.9097	0.6656
51.9344	19.8595	0.1784
75.4161	21.309	0.7048
81.1426	14.5009	0.75
85.2963	25.0627	0.8021
94.5516	4.5018	0.9944
91.3343	7.7015	0.9655
93.6164	7.1243	0.9866
91.5871	14.2753	0.9287
76.0418	16.1736	0.7798
73.4086	25.4056	0.664
82.5098	22.611	0.7045
79.2685	21.8907	0.7397
87.5885	12.2489	0.8617
69.6099	27.851	0.6087
89.4548	17.7429	0.8739
79.5735	21.7475	0.7778
87.0348	8.8066	0.9396
66.1957	25.1528	0.5155
82.1459	24.8768	0.7886
68.0165	21.4781	0.694
86.5472	15.9551	0.7953
52.0386	17.513	0.1851
69.5718	17.6737	0.4769
89.7397	8.8098	0.9452
66.2593	27.3489	0.554
70.4987	20.2764	0.5178
88.082	12.0216	0.9007
87.0196	12.4307	0.9135
89.9715	13.0451	0.897
88.4803	15.9231	0.8849
92.2656	9.6235	0.9339
47.7473	7.8319	0.005
83.365	10.7644	0.8661
95.025	5.3432	0.9905
87.7617	12.5886	0.8261
74.1586	27.1319	0.7297
48.5813	23.1401	0.2099
53.5198	9.4183	0.0125
60.3161	30.6218	0.5009
44.9177	23.8636	0.2142
82.7795	12.4811	0.7944
95.5283	7.753	0.9707
73.7755	13.3885	0.55
76.9197	26.4635	0.7425
86.6931	20.3769	0.8431
61.2242	15.6727	0.2604
86.1415	14.1359	0.803
69.4188	23.5612	0.5446
86.289	12.1701	0.88
58.4434	27.4482	0.3525
57.6422	26.8908	0.4438
82.7889	17.0812	0.8232
85.2573	16.6414	0.8501
66.8137	21.3841	0.4485
68.0314	13.4445	0.5402
90.5409	9.234	0.9528
50.4359	20.8356	0.2717
88.7761	11.0241	0.9516
49.9906	20.022	0.1752
52.9101	5.5657	0.0
64.8634	22.5054	0.4273
81.4929	15.1751	0.7609
50.8151	14.8767	0.1101
94.0727	9.3044	0.9669
51.4189	20.5908	0.2561
91.7731	7.1656	0.9722
79.4261	19.9419	0.7676
87.9435	11.7273	0.9216
65.7068	13.6566	0.383
78.7005	14.645	0.7148
47.6141	15.3894	0.0405
92.7007	6.227	0.9823
78.24	16.3046	0.7095
51.6316	9.1397	0.0
57.174	23.1318	0.2946
78.8363	24.9457	0.7796
74.0593	18.3238	0.5921
73.5577	17.8755	0.5217
40.2668	18.3096	0.0904
67.4931	9.4917	0.4974
76.0789	20.3235	0.6613
78.4927	15.9146	0.7364
72.5178	25.5913	0.626
43.1772	18.8844	0.132
61.284	9.2881	0.1771
80.6927	17.9044	0.7586
66.1331	23.4799	0.5517
92.3919	12.9323	0.9355
91.2402	12.5713	0.9
87.0906	13.3148	0.8741
49.6415	25.5794	0.2979
59.5681	19.9699	0.3399
72.2932	24.746	0.6018
84.4842	10.2521	0.8542
84.5313	11.1056	0.8762
72.7132	24.056	0.6222
80.6737	19.1758	0.7747
59.864	15.9874	0.2687
70.5943	23.08	0.6129
86.3233	20.4244	0.8446
50.5979	12.7509	0.0986
77.6255	20.2829	0.7456
66.2084	21.1673	0.3623
63.3952	16.5452	0.3929
70.2363	25.1898	0.6479
89.3612	14.6555	0.8949
53.5694	15.6512	0.1667
56.4995	19.5465	0.3397
76.2759	16.0684	0.678
79.651	23.8489	0.7257
64.0035	28.4285	0.5286
61.6287	10.5486	0.2319
77.2298	24.796	0.7413
74.3024	20.2732	0.6
87.4158	14.2909	0.9231
83.0899	20.6188	0.8169
86.8874	18.7179	0.8444
84.9448	20.4928	0.8097
67.6388	19.0841	0.5521
91.0922	14.962	0.9057
51.5668	28.6418	0.3293
90.2174	6.3966	0.961
79.242	12.8069	0.8451
87.0242	15.6483	0.8619
83.1284	17.7631	0.6916
79.8924	15.7861	0.8421
65.8342	12.7796	0.4464
85.177	19.9329	0.8343
84.3691	17.2318	0.8486
81.4098	16.8924	0.8363
79.9717	11.7098	0.8529
61.6207	11.8196	0.3556
36.1157	5.8182	0.0
53.3439	19.0638	0.2717
87.2591	12.2283	0.904
77.763	18.3403	0.7963
92.6927	10.2999	0.9573
89.4439	14.1396	0.9062
86.1204	13.5136	0.8964
55.1897	8.7058	0.0667
86.8526	10.0862	0.9358
62.1311	9.5429	0.197
64.1766	29.8243	0.4993
61.8711	21.4611	0.3113
84.7485	11.965	0.8769
84.5728	17.3596	0.8513
87.3437	15.4126	0.9091
84.7938	24.3911	0.814
61.2539	27.865	0.4816
70.1529	25.364	0.5839
67.092	23.525	0.5566
38.5139	11.017	0.013
72.0643	23.0664	0.61
88.4353	11.8108	0.9323
71.9732	24.2154	0.5982
83.5487	17.7419	0.8256
87.1512	7.4717	0.9586
93.1511	3.6458	1.0
77.3655	25.6467	0.7167
76.8173	21.8383	0.7114
93.1927	8.4823	0.9575
81.5935	18.0539	0.7645
54.9363	12.997	0.1624
67.1706	12.9921	0.4394
82.9122	18.1796	0.7896
58.2907	24.1901	0.4198
57.2197	9.4031	0.1316
73.7505	21.1203	0.6552
80.9526	12.196	0.7447
64.4242	10.2958	0.3077
69.0653	28.5414	0.543
80.0846	19.3885	0.7851
81.2637	13.2664	0.819
38.3015	12.5191	0.0
87.1588	17.4019	0.8687
77.4817	22.7826	0.7229
74.595	23.9566	0.7175
69.235	25.418	0.6024
82.1841	20.661	0.8076
50.5321	18.2695	0.1345
59.8747	16.4696	0.2956
65.2722	9.483	0.3231
80.1058	22.5934	0.797
95.2839	6.2296	0.9802
82.1535	17.0977	0.8358
62.3404	10.443	0.3453
63.7311	14.65	0.2533
49.0961	10.8109	0.0127
68.1067	17.8461	0.5445
70.0857	9.8186	0.563
70.5234	19.6296	0.4724
71.284	25.3316	0.6173
94.4367	8.9961	0.9772
75.034	9.509	0.619
68.4912	26.1376	0.5294
67.9268	23.7081	0.5908
57.2379	8.0078	0.0
74.4826	21.1915	0.6641
47.0663	15.2278	0.0919
66.7525	19.7598	0.4933
34.5544	9.6433	0.0
61.7056	18.66	0.2642
82.3537	20.8866	0.8198
62.2449	21.9365	0.399
76.7534	12.7497	0.7607
93.3829	7.3538	0.9737
75.5795	10.6625	0.6789
74.8592	26.8537	0.6569
64.1565	28.0237	0.541
93.1126	14.2793	0.9284
93.0499	6.7678	0.986
74.2354	15.8799	0.7406
77.9998	24.6107	0.7677
74.2083	23.9259	0.6885
59.1629	21.8317	0.3545
82.1781	18.4003	0.7133
53.9891	22.168	0.3383
62.3019	24.1231	0.3661
56.5401	10.7434	0.1481
55.3409	28.9103	0.3817
64.9573	30.1738	0.5216
59.675	8.3052	0.0286
77.8854	19.578	0.677
74.0258	15.46	0.7
48.0845	16.4807	0.149
60.5632	23.894	0.3711
74.7015	20.8589	0.7055
83.7249	14.9492	0.8336
51.5312	10.0737	0.0
80.8934	17.7221	0.7639
83.9782	19.9876	0.7847
74.402	21.9328	0.669
69.0846	22.5345	0.5833
65.7804	28.1714	0.5241
83.4736	19.595	0.7853
74.2743	22.0307	0.6792
92.563	7.2207	0.9753
86.7504	20.174	0.8808
79.0127	22.3883	0.7259
91.597	9.6629	0.9555
86.7273	14.6042	0.8468
62.6532	21.5511	0.4609
46.9638	22.7667	0.2339
64.2254	12.2311	0.4638
57.0733	21.1871	0.39
81.2545	17.8734	0.7533
74.3796	23.7564	0.7022
68.4625	19.3426	0.6896
61.2135	19.3172	0.4084
77.1375	19.7495	0.727
77.6594	15.6248	0.6286
73.7056	22.4695	0.714
52.2732	23.5368	0.2567
85.968	14.7055	0.8251
75.2	24.1149	0.6519
74.5156	11.4318	0.6951
90.1951	15.8752	0.8847
77.1435	15.9242	0.7119
71.6274	24.3657	0.679
89.1687	14.5119	0.8911
67.5771	22.8016	0.6008
67.5409	27.4538	0.5681
50.0054	20.3405	0.1625
58.6657	16.4168	0.3671
75.4256	24.2336	0.651
69.2153	26.2925	0.5452
60.9623	8.7044	0.2188
76.7148	23.3627	0.7377
90.0156	12.4557	0.9131
76.3458	14.1452	0.7119
68.4827	25.5568	0.592
71.7723	24.2551	0.6378
86.6378	15.2198	0.8846
73.2719	29.7834	0.6558
79.2359	25.7718	0.7143
88.4898	19.7449	0.8803
74.2614	21.9166	0.5766
94.5552	5.7231	1.0
69.4245	27.1574	0.6003
87.8303	9.6982	0.9726
77.9346	20.28	0.7052
31.4347	10.6006	0.0283
79.4301	22.7521	0.7925
75.1946	17.7571	0.7633
92.557	7.906	0.9718
51.2395	23.4966	0.3215
62.6346	22.6186	0.3513
84.9166	19.5425	0.8324
91.2699	17.4869	0.9114
81.6763	14.7299	0.8342
76.4468	18.868	0.7154
87.3277	10.6757	0.8896
57.8058	18.5482	0.3222
53.4303	17.8624	0.2402
75.7791	21.0408	0.6662
79.5939	19.2702	0.7553
49.1424	22.7579	0.2564
82.8405	18.1555	0.8225
65.9817	20.8712	0.375
72.0999	22.5955	0.611
85.834	21.0115	0.8274
77.9676	22.7894	0.7257
79.0643	17.2585	0.7063
79.0507	19.3631	0.652
69.6812	16.5902	0.6038
67.8163	23.0099	0.5895
89.1236	13.4192	0.8839
73.7163	17.2532	0.6
86.8311	20.5899	0.8395
73.4129	21.8039	0.6956
81.765	16.6963	0.8166
56.1924	6.2071	0.0213
75.3717	18.0401	0.6344
89.3425	12.2267	0.8935
73.5806	20.7875	0.5786
77.7132	24.1251	0.7419
67.5393	16.8079	0.4737
73.8251	8.327	0.6512
80.3929	16.9446	0.7335
86.8894	20.1508	0.8339
63.1044	21.292	0.4939
77.5456	14.1363	0.7308
