93.7244	8.5509	0.9813
95.1289	7.1142	0.9764
93.2325	4.8945	0.9971
54.9178	17.4374	0.3101
96.5176	2.9981	0.9977
89.1767	16.5844	0.8937
95.8862	6.5421	0.9847
91.8328	15.5372	0.8477
89.0994	15.6473	0.9074
87.3438	14.8742	0.8963
92.3161	10.7553	0.9613
87.1014	14.474	0.8811
93.4554	10.0024	0.9533
85.3924	15.7091	0.8941
62.2771	27.189	0.4109
95.6442	4.7048	0.9906
88.9771	14.3587	0.87
93.2946	5.803	0.9808
74.2979	17.5996	0.6441
78.9746	20.6178	0.618
84.3834	14.314	0.863
96.7541	4.7148	0.9894
89.4287	12.8255	0.9129
91.5785	13.5695	0.9341
96.873	5.357	0.9915
96.4094	2.9278	1.0
76.6733	16.3983	0.6933
84.0167	18.664	0.8147
93.235	11.5066	0.9453
37.3999	6.8642	0.0
81.1125	14.2305	0.7913
95.131	4.6691	1.0
93.4031	8.2382	0.9742
86.8288	15.976	0.8571
94.9058	8.8409	0.9706
83.5063	15.1011	0.8579
94.1086	9.5478	0.9596
95.7785	4.4743	0.996
74.5527	12.8191	0.6869
89.5222	10.9439	0.9349
96.796	3.3875	1.0
93.7758	11.7251	0.9447
92.05	8.4525	0.97
67.2934	20.777	0.532
94.0752	10.8646	0.9592
91.175	8.5831	0.9599
81.544	17.6482	0.7645
90.7023	14.0394	0.9059
88.4623	14.2125	0.8571
91.3638	13.054	0.907
92.7351	5.4186	1.0
98.117	2.8307	0.9975
86.4508	13.6066	0.8128
90.708	11.1296	0.9286
74.5705	24.6934	0.659
95.5579	7.8823	0.9695
85.7915	14.9992	0.8433
90.9701	9.1702	0.9487
86.6805	17.8651	0.7712
86.7381	11.4909	0.9267
88.5349	11.6221	0.9165
87.2477	13.1669	0.8809
82.5909	17.7691	0.7665
97.8318	4.718	0.9938
78.9682	21.4105	0.7553
90.1167	13.9766	0.9188
94.3077	9.4221	0.9527
87.5616	11.8358	0.8785
94.0585	5.7074	0.9785
92.6585	6.7727	0.9828
85.6058	19.2657	0.7841
97.4424	6.6969	0.9878
95.5158	4.6324	0.9936
97.0338	4.104	0.9936
97.5273	4.6179	0.993
89.9821	14.3214	0.871
94.8553	6.8497	0.9777
97.6253	3.1098	0.9962
84.0183	16.8594	0.7302
68.8058	19.708	0.5268
91.0174	11.8694	0.9355
93.2383	9.2983	0.963
89.1966	14.8138	0.9101
33.7934	7.8744	0.0
92.0859	7.1555	0.971
86.4375	14.3056	0.8226
79.5396	14.8674	0.8053
91.4525	13.6354	0.9046
92.122	12.8172	0.9169
64.2531	17.8773	0.4321
81.4607	14.023	0.8269
83.9742	10.2918	0.9281
79.4501	17.72	0.593
95.2109	6.7069	0.9753
79.477	19.9781	0.6569
75.2316	13.8859	0.6623
92.7722	13.6408	0.908
92.2817	8.3406	0.9659
89.5063	15.3257	0.8565
57.5594	10.24	0.1533
92.9987	7.8088	0.9691
95.1606	8.9494	0.9714
78.0541	12.3146	0.7945
93.5681	6.7265	0.9726
82.1022	13.713	0.8176
92.5643	8.5605	0.9711
86.807	13.5309	0.9015
87.686	14.8508	0.8785
87.1208	18.6703	0.8266
68.6703	9.6862	0.5044
89.8364	13.1749	0.9348
92.6811	8.9971	0.9636
90.7988	10.668	0.9073
93.3979	9.1898	0.9679
95.317	9.6113	0.9624
84.2061	18.865	0.8079
81.7498	16.7411	0.8476
51.8757	7.5696	0.0
95.2442	11.7603	0.9574
35.1811	10.3406	0.0
73.3575	18.8737	0.5864
82.64	14.5688	0.8715
90.402	13.3784	0.9058
82.2864	15.9591	0.8391
92.123	7.5488	0.9861
93.6398	5.2023	0.9825
85.539	9.9263	0.9413
49.6278	10.1871	0.027
72.9377	20.3258	0.6456
77.4708	15.8221	0.75
93.207	11.2808	0.93
92.0887	12.0332	0.907
48.4838	4.7642	0.0
76.8199	11.8938	0.7176
95.4173	8.8712	0.9717
94.1303	8.6977	0.9638
92.5975	8.0591	0.9701
65.5319	23.4346	0.5043
94.2603	8.6282	0.9553
92.8432	11.2358	0.9366
69.294	16.6529	0.5647
91.3157	10.1654	0.9499
97.0687	5.1827	0.9881
94.2804	5.3518	0.9975
91.879	11.1224	0.9237
