66.2002	28.7387	0.5712
85.0785	19.5655	0.8404
75.1667	13.1185	0.68
83.4337	18.579	0.8069
82.9791	16.7472	0.828
84.6333	13.1871	0.8702
67.8283	23.878	0.5271
75.5546	20.2403	0.6911
78.4458	22.5427	0.7772
78.6661	18.346	0.7152
78.7279	19.5555	0.7363
87.9517	11.7132	0.8729
67.2338	27.5506	0.5918
38.1318	19.0493	0.096
77.4362	20.5838	0.6705
81.7206	19.8071	0.7471
56.7053	21.3878	0.3866
72.4618	16.742	0.6044
95.5278	9.0634	0.9731
34.805	12.6386	0.0315
62.1047	25.9483	0.5028
74.3351	20.8578	0.6793
67.8669	16.8788	0.3736
90.3037	13.3934	0.9133
56.1311	19.5896	0.2043
75.0147	15.8582	0.6442
40.6816	9.0619	0.0
55.7746	17.0078	0.2548
31.3909	12.4043	0.038
77.1134	15.3483	0.5912
82.2007	15.9088	0.77
70.3735	11.955	0.5765
59.0304	22.1017	0.4068
44.5106	10.3091	0.0198
92.1448	9.6802	0.9144
76.6305	29.4675	0.7089
38.7366	20.0881	0.135
79.0366	27.4456	0.7047
66.4836	18.2433	0.4752
61.3016	23.3753	0.3644
76.5214	17.3038	0.7594
43.5072	19.9833	0.1442
74.7432	25.511	0.6656
78.4096	25.4402	0.7667
32.8563	12.5299	0.0336
51.9225	24.415	0.3323
66.4297	27.1727	0.5963
79.3383	10.3148	0.8014
74.6277	24.0743	0.6438
82.9978	18.5049	0.8518
60.3812	15.672	0.2671
49.8402	21.0269	0.2548
86.9819	17.8325	0.875
63.9575	18.6531	0.3608
94.6426	6.3108	0.9813
89.0554	6.8296	0.9716
50.3884	21.9107	0.2723
40.1995	15.7428	0.0882
61.5991	27.9117	0.552
33.4366	13.0679	0.0178
87.7833	14.242	0.908
63.6271	25.7876	0.4915
80.6654	20.2847	0.7426
74.1834	20.3621	0.6563
68.3494	16.6429	0.55
85.1176	15.4935	0.863
90.0895	13.9132	0.8992
69.2735	11.2941	0.3514
68.6755	14.1228	0.5468
62.8019	7.8836	0.1125
57.0755	21.725	0.3311
81.0802	16.7472	0.7366
78.2331	19.6051	0.8111
58.0956	28.3043	0.4562
41.6783	23.1973	0.2018
61.2813	24.2802	0.4691
85.815	9.7805	0.8922
53.1591	25.9972	0.3333
55.3911	18.6083	0.2582
49.3474	24.8148	0.2916
62.0825	24.0872	0.5
44.3437	12.7004	0.0323
71.4095	24.5291	0.6107
81.6483	23.1878	0.7817
90.8437	13.5189	0.9084
74.965	23.6419	0.698
88.1383	15.8498	0.875
72.7474	18.8122	0.57
67.1946	25.7583	0.5423
77.5228	17.1063	0.7014
51.4263	22.2633	0.2885
74.6416	27.3836	0.7005
72.4135	22.8973	0.6743
88.6233	12.5315	0.84
85.2947	9.2023	0.8911
46.1915	16.0773	0.1031
52.9378	22.9255	0.3306
44.5068	21.1548	0.1862
72.9075	15.5537	0.5782
48.7302	24.8862	0.2782
71.2819	24.903	0.622
87.646	13.9878	0.8925
66.7255	22.2534	0.4648
80.7509	21.6667	0.75
92.8225	6.1954	0.9919
94.3814	5.3036	0.9876
65.0983	22.5671	0.547
33.1077	13.6284	0.0298
58.4974	21.7659	0.2803
77.6842	23.9425	0.7342
87.2366	11.3806	0.875
58.1669	23.4322	0.4094
96.8483	4.2515	0.9955
69.568	26.6033	0.6016
48.1219	21.4368	0.2101
92.6574	7.1159	0.9776
87.6826	15.2562	0.9136
62.6101	24.2492	0.4286
72.9742	20.0544	0.6177
82.3852	21.6997	0.8113
65.5402	27.0364	0.5539
50.9476	19.0471	0.1957
91.9361	11.9158	0.9433
82.7548	21.0965	0.778
79.3106	23.9648	0.7817
33.5846	7.0538	0.0
84.7781	15.0405	0.8586
61.8561	26.0685	0.4543
65.8229	25.0674	0.5237
58.0442	24.5575	0.414
48.8425	11.2091	0.08
56.5254	21.6151	0.3094
57.0029	24.6741	0.3417
59.5681	23.8378	0.4553
84.433	16.3968	0.8015
50.3046	25.9572	0.291
59.6215	29.0506	0.4299
43.041	23.3923	0.2084
33.5873	15.4814	0.0692
76.5007	19.805	0.7189
39.2439	18.7232	0.1218
81.6357	17.3284	0.8535
69.5729	24.4054	0.629
65.5127	20.3545	0.5154
74.334	22.9904	0.7421
92.0161	10.5861	0.9388
39.9441	23.9838	0.179
88.9926	19.2316	0.8628
40.9223	18.9545	0.1222
68.8105	17.3159	0.6
88.8171	10.7367	0.9171
86.1448	19.1777	0.8582
59.0103	23.3258	0.3943
78.5199	24.0629	0.7304
42.4703	15.712	0.0947
71.6863	19.6935	0.5463
63.9974	25.7242	0.5038
65.0068	19.8486	0.4214
44.9208	23.4586	0.2207
63.0078	24.6523	0.4551
80.6161	21.3151	0.7211
78.2604	22.7095	0.7712
40.9478	20.8502	0.1378
87.6385	11.5726	0.9081
93.2898	10.77	0.9457
67.7356	10.2968	0.4933
81.6841	19.8335	0.6692
82.0256	23.7979	0.7665
68.4073	26.2548	0.5837
50.9579	14.4282	0.1254
78.8706	17.2322	0.7299
79.6145	20.3569	0.7074
78.5933	15.4769	0.6788
73.7857	28.696	0.6588
58.6221	21.1758	0.3042
79.4753	13.3724	0.776
72.3227	19.7995	0.5548
68.1722	21.573	0.5663
65.5931	15.6026	0.5067
65.5093	23.6876	0.5509
67.8958	17.3379	0.4843
52.0868	10.8342	0.0739
40.5056	26.7446	0.2013
74.0012	22.4294	0.6804
69.3146	25.3344	0.5165
67.8451	16.372	0.5035
73.8474	18.3621	0.5959
80.0422	18.8343	0.7877
35.3743	10.8401	0.0142
53.3465	21.5976	0.2959
53.76	21.4587	0.2337
54.8294	28.9705	0.3842
29.0307	8.7456	0.0044
70.899	21.9312	0.6587
52.0793	22.43	0.2887
66.1317	24.0758	0.5302
59.7824	13.8007	0.2229
96.8476	2.613	1.0
71.273	21.297	0.5127
86.4395	18.8782	0.7913
34.6824	13.8758	0.046
75.7878	23.0562	0.6075
67.4739	20.7679	0.5077
78.4322	20.5273	0.6871
64.9449	26.3925	0.5412
62.0155	20.9184	0.4575
47.2268	13.5475	0.0602
79.9505	19.8763	0.626
66.521	31.4182	0.5933
37.3183	8.7398	0.0
62.0859	20.4646	0.3109
55.498	24.9803	0.3978
55.2414	27.6667	0.3794
75.6221	16.7068	0.7055
66.9196	20.7547	0.6391
47.7035	23.2526	0.2394
90.9165	12.4124	0.9225
49.4949	16.2708	0.2114
59.0212	14.0835	0.226
61.1738	21.191	0.3468
65.9689	14.7051	0.4262
95.4901	5.9978	0.984
68.0069	12.6495	0.5036
41.7985	16.7509	0.0907
52.9504	26.3616	0.3395
52.1217	26.1128	0.3355
76.8383	19.3121	0.6419
39.2975	19.8204	0.1119
