98	12.8906	6564.3131	66.9828	6.1934	7.0086	8.8706
174	22.0577	11486.7054	66.0155	5.3385	8.9714	19.4308
197	19.6745	12798.4943	64.967	6.9284	12.0864	13.8925
172	19.4321	10882.7946	63.2721	6.9486	8.4947	16.0363
60	15.443	7340.248	122.3375	6.3438	8.049	11.5524
95	36.1411	9836.5186	103.5423	3.353	10.0474	34.5541
343	20.2107	15264.5054	44.5029	8.6883	9.8529	15.3592
145	14.9885	8515.8677	58.7301	6.0553	8.5493	10.7191
238	17.7686	12085.9646	50.7814	8.3603	10.1417	11.9572
93	13.3278	6571.8621	70.6652	5.921	7.3628	9.4
197	17.137	11281.5211	57.2666	7.674	10.3927	11.2596
109	17.962	8229.0597	75.496	5.2496	6.1052	16.0562
1750	41.5033	78009.6658	44.577	16.7258	25.2909	28.3397
308	19.3095	15020.2877	48.7672	7.8515	12.2405	12.7037
300	20.0773	15520.8066	51.736	8.6263	10.4339	14.8262
145	24.1352	10494.7867	72.3778	5.7636	9.4024	21.4682
395	28.5402	29711.9338	75.2201	11.4557	14.7639	21.5717
96	17.3033	7805.873	81.3112	5.3614	10.5098	12.6572
308	25.1274	18392.4271	59.7157	9.09	11.1512	20.6012
330	19.8403	14762.9122	44.7361	8.6791	9.9639	14.7997
343	34.9685	22372.9606	65.2273	8.7502	9.7433	32.4237
172	24.2129	12345.8351	71.7781	6.1838	7.7648	22.0847
149	17.315	10077.7654	67.636	6.3222	7.4123	14.3142
187	16.4948	9314.6966	49.8112	6.9445	9.7129	11.3803
421	29.9011	27681.9878	65.7529	7.5469	14.0509	25.2921
184	46.1138	15258.7125	82.9278	5.17	7.5897	45.1902
469	29.6641	24765.1338	52.8041	7.8298	13.0105	25.483
439	26.6341	23143.5949	52.7189	8.4924	14.6562	20.5536
448	27.058	22883.9877	51.0803	8.7442	11.6288	22.8133
320	30.4656	18716.3441	58.4886	8.2149	10.1538	27.524
316	20.3079	14619.9932	46.2658	7.771	13.1002	13.4316
279	18.7766	12918.7093	46.3036	7.8518	10.0633	13.771
210	27.66	18615.5855	88.6456	9.1661	16.7139	20.0424
201	17.0514	11395.6819	56.6949	7.8311	9.5937	11.7211
270	22.243	16154.9111	59.833	6.982	9.5639	18.8291
358	19.794	15847.9789	44.2681	9.0662	10.971	13.7566
108	14.1351	7806.5645	72.283	5.9673	7.5343	10.3647
104	12.9294	6399.4613	61.5333	6.7005	7.0113	8.5507
254	18.9921	15146.2679	59.631	9.6541	11.0812	12.0293
91	12.6858	6504.9411	71.4829	5.7863	7.1631	8.7256
1155	40.4674	58634.6953	50.766	12.5186	24.2053	29.9165
214	26.2777	13526.8108	63.2094	6.167	7.8101	24.3205
335	24.1154	19982.3731	59.6489	9.5992	13.1056	17.8228
273	17.6881	12872.3437	47.1514	9.0665	9.9162	11.5038
441	24.8624	23430.2374	53.1298	9.755	11.6647	19.6701
335	27.7515	20786.0988	62.0481	8.3649	12.8632	23.1238
347	20.2993	16125.8962	46.4723	9.0627	11.8202	13.7918
227	23.5903	16677.5781	73.4695	7.1608	14.7444	16.9655
195	24.2433	19275.3808	98.8481	11.4366	13.7783	16.3433
388	31.153	21143.2851	54.493	7.1482	10.8319	28.3211
226	22.3817	13508.3474	59.7714	7.937	8.8629	18.9577
109	20.037	11013.7668	101.0437	6.7122	10.1782	15.9007
433	23.7055	21202.2768	48.966	10.1653	12.1848	17.6111
170	16.9498	9342.3603	54.9551	6.3487	9.8542	12.2427
205	19.8887	10688.3015	52.1381	7.0057	8.7037	16.4537
150	20.5473	11883.5441	79.2236	6.0428	10.6786	16.4816
346	22.6998	21197.9001	61.2656	10.2343	13.0452	15.5037
987	39.1633	48286.915	48.9229	13.7556	20.4376	30.4442
89	13.3246	6263.472	70.3761	6.0415	6.6545	9.8368
222	20.2792	12765.7126	57.5032	6.8676	8.8348	16.9124
469	27.2537	33128.0148	70.6354	13.5528	15.4653	17.886
260	19.0195	14501.5026	55.775	7.7555	11.3122	13.1767
56	12.7592	5497.5049	98.1697	4.4357	7.368	9.4252
492	23.7327	21418.6364	43.5338	9.5253	11.5203	18.4335
332	19.6894	15141.3838	45.6066	9.3208	10.4085	13.8729
174	18.9201	11193.6439	64.3313	6.4186	9.2047	15.2331
318	21.3119	16018.3575	50.3722	7.0907	11.1879	16.6959
347	26.2247	20818.7233	59.9963	8.4996	16.0947	18.8799
447	23.8242	19380.1928	43.3561	8.0401	11.0463	19.5174
