460	23.4372	23354.7185	50.7711	10.5875	13.0497	16.3375
89	15.6872	9058.4798	101.7807	6.4291	7.7043	12.0582
204	25.4297	16309.5684	79.9489	7.0755	12.1024	21.2165
638	34.8973	48029.4206	75.2812	12.3627	20.4148	25.4602
126	20.5299	10733.152	85.1837	4.6978	7.7842	18.4069
200	18.0837	11312.9053	56.5645	7.6263	10.1105	12.9088
98	22.6913	11603.7985	118.4061	8.5869	10.4471	18.2214
62	27.0522	6651.191	107.2773	2.7753	3.3854	26.6957
113	14.7655	7689.4231	68.048	5.8522	8.6173	10.4649
81	19.6738	8344.1164	103.0138	5.2823	9.753	16.2492
113	29.2811	13943.4741	123.3936	9.3653	16.9049	21.9976
33	15.5137	3821.9901	115.8179	2.6898	2.8899	15.0029
171	46.8912	20763.8161	121.4258	6.295	18.941	42.431
162	23.3251	13858.7958	85.5481	7.7155	9.0521	20.0647
351	25.6357	21451.9267	61.1166	9.6386	13.2397	19.7231
2062	62.0378	161978.2357	78.5539	20.9302	23.2942	53.5537
77	19.0355	7890.3101	102.4716	4.8553	10.1352	15.364
491	25.4942	26934.5239	54.8565	9.9435	15.0199	18.0412
197	56.1267	21635.1894	109.8233	6.8877	12.5999	54.2587
283	21.881	16720.8624	59.0843	7.9028	8.374	18.6065
612	35.4204	51159.4112	83.5938	17.64	18.839	24.2595
98	31.4515	10113.6681	103.2007	4.8781	6.2211	30.4417
287	19.1131	13717.7766	47.7971	7.7303	10.5633	13.9273
185	23.9066	20975.9198	113.3834	10.6425	11.1242	18.2898
302	28.4121	27878.4331	92.3127	9.2059	18.5434	19.4587
448	32.3392	22232.8788	49.627	7.7846	10.0514	29.7354
206	33.3524	18848.3994	91.4971	5.5014	14.7086	29.424
114	25.36	14188.1442	124.4574	12.3649	13.1377	17.8224
63	27.5502	6732.6478	106.8674	2.6337	3.0743	27.2511
389	22.2286	22220.4979	57.1221	9.7063	12.7951	15.3683
190	17.3622	11315.5009	59.5553	7.8194	9.5712	12.1941
828	58.3817	68609.7044	82.862	15.8367	17.4892	53.4018
88	30.0971	10092.9271	114.6924	3.6167	12.0174	27.3557
103	31.79	13889.085	134.8455	7.2255	15.9307	26.5445
560	46.5281	44379.1474	79.2485	12.0607	23.7158	38.1703
52	16.606	5243.0949	100.8287	3.6097	7.3912	14.4256
384	28.0197	33393.8647	86.9632	10.0674	14.619	21.6802
436	37.7775	34759.1248	79.7228	13.8661	16.4637	31.0454
349	25.5765	23928.1675	68.5621	10.3073	11.9745	20.1129
150	21.0312	14034.0554	93.5604	7.1147	10.2235	16.9461
658	34.0422	39478.4469	59.9976	10.9759	19.6979	25.5028
239	31.147	26277.3737	109.9472	8.1998	15.938	25.4731
201	17.6735	11316.5691	56.3013	7.6001	9.6901	12.6765
78	53.3529	9390.4006	120.3898	2.5539	11.1273	52.1171
122	19.976	11971.1678	98.1243	8.4053	9.8503	15.2106
153	28.4132	13900.806	90.8549	6.26	7.6503	26.6382
414	25.5911	26099.6265	63.0426	10.2553	15.293	17.7724
61	13.1297	5459.9788	89.5078	5.0796	6.9546	9.9107
223	18.8234	13297.2215	59.6288	7.6705	11.4401	12.83
74	31.9314	7471.3871	100.9647	2.91	2.9298	31.6632
509	24.8422	23680.0981	46.5228	9.5988	13.2097	18.7216
189	19.7671	12397.164	65.5935	7.1248	10.5014	15.1557
213	43.5902	19557.511	91.8193	9.4941	13.8468	40.2273
1208	58.6714	79405.5963	65.7331	17.4268	27.1667	48.9961
313	23.9036	20476.7195	65.4208	8.5604	12.6812	18.3655
104	27.5242	12849.5744	123.5536	7.4317	12.5797	23.326
278	31.3952	24873.4245	89.4727	8.1736	18.1417	24.2844
622	27.2985	36434.2213	58.5759	12.9758	15.8221	18.0693
334	26.0964	30232.3354	90.516	9.9333	14.4667	19.315
232	16.8991	11071.9741	47.724	8.0511	9.1639	11.6954
