120	20.2829	11805.9592	98.383	6.8105	9.4066	16.6292
96	17.4719	7755.5123	80.7866	5.8859	8.4924	14.0891
166	28.7874	19548.8418	117.7641	10.446	13.8931	22.9473
353	20.7254	18011.8829	51.0252	9.7675	12.4321	13.4009
253	18.4836	14012.6658	55.386	8.7615	10.0149	12.829
1096	34.9953	50408.001	45.9927	14.2394	15.9292	27.7159
205	18.5548	12797.676	62.4277	9.0896	9.115	13.3633
737	47.7046	61525.2023	83.4806	19.0216	24.7668	36.0627
270	20.8681	14201.482	52.5981	9.3397	11.679	14.555
379	42.4111	31127.6173	82.1309	10.4703	20.4287	35.6615
94	18.9215	10727.0746	114.1178	6.1975	11.5164	13.6743
396	32.4675	24635.4598	62.2108	8.6208	10.4542	29.5048
1125	45.1264	101251.6948	90.0015	21.6936	23.8456	31.578
678	36.421	48208.3046	71.1037	17.0428	20.4055	24.8928
392	21.483	20178.8892	51.4768	10.008	12.4447	14.3697
204	21.0656	11024.5813	54.0421	6.2707	9.956	17.4734
177	27.218	13717.5991	77.5006	7.4131	11.9936	23.2813
333	20.6839	15712.2199	47.1838	8.32	9.8432	16.1775
751	29.2937	32398.9603	43.1411	9.6531	17.0775	21.7554
322	28.0697	19923.9642	61.8757	9.1352	10.6455	24.3131
344	39.7376	35826.9559	104.1481	13.3673	22.0335	30.2476
744	50.3578	81278.1662	109.2448	22.7272	29.5985	33.8129
600	27.5807	32991.2604	54.9854	11.878	15.5373	19.4474
510	39.4039	47368.3327	92.8791	13.4421	18.1819	32.2707
248	31.3051	17157.0575	69.1817	7.0868	12.1037	27.9873
369	22.6632	24843.3002	67.326	9.6525	12.1841	16.4924
293	19.9704	14483.8446	49.4329	8.4311	9.1971	15.5932
75	21.3836	7944.8902	105.9319	5.8715	7.2952	19.224
257	39.6448	29234.0063	113.751	16.9499	20.3828	29.478
314	49.7075	41378.3683	131.7782	9.0148	31.0612	37.7462
201	26.5954	15440.9435	76.8206	6.2004	12.0061	22.9068
386	39.2639	41830.3333	108.3687	17.1772	22.9654	26.8177
795	35.234	56118.6223	70.5895	16.1068	19.3896	24.6181
480	29.0902	26432.9871	55.0687	11.3034	16.4385	21.1719
180	27.0703	14470.5257	80.3918	6.7782	11.7841	23.4092
919	32.4658	56582.7323	61.5699	15.6893	17.6176	22.3046
344	37.0111	33476.0664	97.3141	10.8343	18.8369	29.9602
116	26.7772	10993.2126	94.7691	5.7404	10.6072	23.9072
97	25.1584	12754.8884	131.4937	9.2192	11.9916	20.1036
162	39.1666	18904.1241	116.6921	7.3619	11.4122	36.7367
855	43.9744	53826.0269	62.9544	13.2097	17.1262	38.2876
473	32.9626	39093.0072	82.6491	10.3664	15.4893	27.1873
156	36.1114	18839.9392	120.7688	9.4303	17.718	30.0196
650	30.1311	42632.0485	65.5878	12.9481	18.4575	19.9887
284	21.2642	14142.9794	49.7992	8.3518	9.9662	16.8252
1150	42.7368	88452.9671	76.9156	18.9252	22.3988	31.0896
303	29.4879	22374.1037	73.8419	9.2125	12.9668	24.83
102	22.2532	10190.1093	99.903	6.0938	7.3787	20.0904
849	48.9357	92068.7829	108.4438	25.4622	27.6708	31.3162
507	27.7761	26616.019	52.4971	13.5899	14.97	19.0453
284	30.6182	23006.0769	81.0073	8.2301	10.0988	27.7084
615	32.057	37233.0184	60.5415	13.6548	14.1258	25.3309
208	36.8224	17339.9517	83.3652	7.6371	12.2568	33.8723
457	41.8938	33793.842	73.9471	10.2097	20.9892	34.7895
755	32.2032	42110.0603	55.7749	12.5621	15.8794	25.0416
489	26.5557	23959.8122	48.9976	10.1305	13.1081	20.7546
1025	45.4521	93750.5932	91.464	22.8054	27.2628	28.3293
1773	56.3193	110021.4371	62.0538	18.3425	26.645	46.1027
278	35.6849	18898.4098	67.9799	6.6694	8.7258	33.9528
327	24.2062	20546.211	62.8324	8.7015	11.5219	19.4286
493	22.5356	20983.3217	42.5625	10.1931	12.4828	15.7523
215	21.7864	14394.6489	66.9519	7.7982	9.9274	17.7562
483	25.7817	27642.9659	57.2318	11.6557	12.2532	19.4602
366	27.1007	25047.3928	68.4355	10.0495	13.3573	21.3316
486	38.826	49228.8149	101.2939	16.6532	24.6516	24.9486
599	41.4975	39716.2769	66.3043	8.7998	18.9459	35.8561
