362	34.9539	24255.53	67.0042	8.9866	12.6863	31.3061
726	50.3197	75209.9613	103.595	18.7804	23.2209	40.4989
445	39.9284	55206.9035	124.0605	16.6497	22.7054	28.3113
501	24.207	23238.4407	46.3841	10.719	12.4984	17.7446
338	23.8146	20989.3011	62.0985	8.7255	12.2345	18.4748
574	39.1442	35374.3807	61.6278	11.7352	22.8573	29.5312
998	52.7373	107158.1277	107.3729	23.0149	29.7892	36.9343
631	47.2924	76511.3742	121.2542	23.5217	24.2969	33.06
204	33.6513	18258.8204	89.504	8.6449	13.377	29.6433
1960	56.3038	177587.4165	90.6058	25.6688	30.8653	39.4786
509	24.037	24062.2045	47.2735	10.1581	13.401	17.1757
289	43.8973	34497.4244	119.3683	16.0283	17.7842	36.7939
306	22.3123	18341.1524	59.9384	9.0263	11.3042	16.9877
77	23.8264	9318.9245	121.025	3.2643	12.3082	20.1382
306	22.8507	19609.8119	64.0844	9.8917	11.5474	17.0578
565	30.8504	37998.1034	67.2533	12.2252	16.535	22.9975
396	39.7053	35214.9785	88.9267	17.1497	22.6947	27.701
199	32.7438	25607.4174	128.6805	12.8116	17.4972	24.533
1520	57.5093	170513.2657	112.1798	30.9731	33.3536	35.15
406	24.8665	26434.7367	65.1102	10.2236	14.5438	17.3868
376	24.8475	19096.2579	50.7879	7.2358	10.7744	21.1885
523	22.6961	22395.0592	42.8204	10.6844	12.5996	15.5629
353	33.3853	31090.7971	88.0759	16.4623	17.4119	23.2465
1304	56.1212	139315.4352	106.837	29.7555	32.7837	34.4882
230	38.0736	30142.69	131.0552	12.5555	18.6437	30.7306
456	29.1751	28544.1827	62.5969	10.4509	14.8816	22.8145
142	36.1179	16112.1036	113.4655	10.245	18.6257	29.1998
351	27.9375	25220.8697	71.8543	11.5678	16.2327	19.5752
314	22.0537	19482.7465	62.047	9.9969	10.6833	16.5013
562	25.5329	29661.6132	52.7787	11.5149	14.7983	17.3304
296	21.2571	13635.0161	46.0642	7.6965	8.4007	17.9459
730	50.9691	93810.8562	128.508	25.0948	30.2561	32.4447
1241	48.5463	82876.7769	66.7823	16.4674	16.6978	42.506
605	38.7451	35749.5658	59.0902	12.7529	18.2599	31.7037
385	36.8935	28144.6993	73.1031	9.5817	13.5857	32.9355
202	35.7347	25240.63	124.9536	10.7325	21.7521	26.2417
364	25.8657	21036.7866	57.7934	7.5349	10.1958	22.5456
960	46.2327	91436.2567	95.2461	19.916	21.0318	36.0344
304	34.9268	21941.8563	72.1772	7.7361	9.5305	32.6987
524	26.5997	24503.694	46.7628	10.8461	12.7147	20.6941
313	26.1921	27544.4119	88.0013	12.0369	16.01	16.8766
1423	57.0729	148810.8258	104.5754	27.9741	28.3508	40.8779
159	24.7952	11657.1636	73.3155	6.3838	8.0994	22.5488
382	22.069	18718.944	49.0025	8.9916	10.3126	17.3159
213	24.0289	17641.3668	82.8233	7.7937	14.9076	17.1583
422	37.0247	26234.3007	62.1666	7.7207	12.5885	33.9521
1648	55.1833	150284.4371	91.192	26.1919	28.7819	39.1253
1241	63.6236	154140.4279	124.2066	28.8051	32.2054	46.7016
751	35.5646	50557.316	67.32	16.7574	21.7508	22.6037
315	29.8769	19681.0819	62.4796	9.2193	16.3685	23.2316
233	35.3016	32319.1406	138.7088	17.0961	18.4698	24.7547
640	48.8336	76481.3791	119.5022	25.6429	26.7303	31.8222
714	32.2224	35451.2318	49.6516	11.8222	15.222	25.8227
501	37.3504	40899.8596	81.6364	15.2295	19.4709	27.9999
388	47.0953	46395.5783	119.5762	20.4422	26.1483	33.4118
292	20.9693	16174.2194	55.3912	8.9584	11.4731	15.0939
156	31.1687	12663.4035	81.1757	5.1098	12.092	28.2695
113	31.1059	12670.0635	112.1245	4.5666	12.216	28.2399
2326	62.3697	257170.199	110.5633	32.4276	35.9342	39.334
404	25.3988	21442.3742	53.0752	9.217	13.1287	19.6923
412	24.8382	24671.0108	59.8811	11.6704	13.2182	17.4933
166	29.6755	12729.9387	76.6864	4.9811	9.0889	27.8068
379	45.3007	32190.8299	84.9362	6.8184	15.4342	42.0411
118	30.3792	14524.3105	123.0874	8.102	14.6183	25.3684
237	28.7573	27649.6786	116.6653	10.0331	15.8946	21.7642
300	42.1255	23838.4333	79.4614	9.023	11.0315	39.6415
139	23.1269	9907.1205	71.2742	6.4711	7.3448	20.9532
222	37.9077	22838.9178	102.878	8.8815	12.9022	34.5202
269	19.788	14526.2439	54.0009	7.4007	10.1376	15.2978
134	25.3335	13241.7141	98.8188	9.4093	12.5907	19.8676
122	25.4027	10730.6079	87.9558	5.1506	6.7623	23.9383
911	47.9779	49172.7531	53.9767	11.8997	13.8301	44.3735
112	42.7965	15083.8081	134.6769	6.5044	12.0649	40.5422
346	44.9628	40841.9194	118.0402	16.5898	20.2873	36.5357
1047	48.9312	101612.4013	97.051	26.0528	27.4185	31.0441
552	44.5515	65787.4403	119.1801	20.3376	22.1719	32.8577
70	20.685	5623.0941	80.3299	3.9538	5.1424	19.6416
272	21.5777	14098.8702	51.8341	8.0349	10.031	17.3325
175	19.5051	11303.8899	64.5937	7.2401	8.4303	16.0299
287	28.2255	19478.0948	67.8679	6.9772	14.8382	22.9745
446	25.1299	24738.7487	55.468	8.9852	14.4937	18.4583
509	38.5564	42270.338	83.0459	12.467	21.8833	29.194
72	23.1397	7652.0952	106.2791	5.5592	9.0534	20.5566
718	38.6646	48387.926	67.3927	11.6253	17.5214	32.4469
317	20.5313	16223.2168	51.1773	8.9507	12.6262	13.4906
715	33.5514	50302.5674	70.3532	14.7964	18.7147	23.5908
433	27.4441	38202.8541	88.2283	10.5756	16.9745	18.7938
1129	54.2668	126436.5476	111.9899	21.3601	33.0478	37.3694
540	29.5306	29235.7289	54.1402	10.7948	12.7345	24.359
404	24.0985	24523.0612	60.7006	8.2922	13.351	18.2683
377	22.1552	19540.0657	51.8304	9.5267	11.999	16.0037
308	22.2532	19031.3095	61.79	10.0932	11.5094	16.1514
90	28.461	10658.4279	118.427	5.9275	9.9069	26.0143
678	49.1641	79842.984	117.7625	24.4095	27.1623	32.9164
206	28.4867	21040.021	102.136	8.5661	14.7961	22.7857
681	48.5316	77167.1732	113.3145	20.4124	29.0699	33.0696
169	20.6303	11136.1808	65.8946	7.2217	9.3987	16.8855
193	36.2417	16855.2538	87.3329	4.2059	16.4533	32.0165
364	23.3555	18081.8576	49.6754	8.593	12.1319	18.0127
76	13.0683	5561.9164	73.1831	5.2437	6.6005	9.9858
631	29.1188	35161.3276	55.7232	11.2381	16.2389	21.3988
120	20.1392	9032.3424	75.2695	5.8343	8.452	17.3238
407	24.7086	20459.3348	50.2686	9.1186	11.9253	19.6253
373	24.6244	19910.8433	53.3803	9.0489	9.4882	20.8435
2568	68.4582	287663.0527	112.0183	33.107	39.2648	45.2629
262	30.7071	25009.3804	95.4557	10.4041	16.5481	23.682
554	47.2498	50604.9377	91.3447	14.7857	20.7403	39.7966
522	24.1089	26711.5221	51.1715	11.343	14.0558	15.969
