716	34.0356	61744.2922	86.235	18.3956	18.8819	21.529
451	26.5667	27653.8788	61.3168	12.3506	15.6365	17.5713
75	32.0593	8305.6601	110.7421	3.1195	6.5234	31.2331
145	16.363	10263.8041	70.7849	7.9542	9.4162	10.7616
651	44.0019	46798.6839	71.8874	12.9211	22.7414	35.3842
624	32.7424	34005.6229	54.4962	10.1739	15.0036	27.2663
406	35.1016	36017.6036	88.7133	13.3613	14.701	28.9393
382	47.6731	35182.8626	92.1017	12.0287	14.8791	43.6652
1176	45.6881	72001.9826	61.2262	13.4304	14.9442	41.0329
309	50.2095	27589.618	89.2868	5.1582	11.9131	48.5022
182	24.8167	15550.2645	85.441	7.3865	11.0248	20.9705
118	21.4056	9120.8859	77.2956	5.587	7.4328	19.2805
2016	49.2581	155652.3666	77.2085	25.3142	25.6946	33.546
1542	60.878	192421.0889	124.7867	28.2343	36.843	39.3898
258	27.4081	19703.6848	76.3709	8.508	14.1691	21.8645
261	25.9665	19444.1774	74.4988	7.7289	10.3268	22.5363
1979	82.0038	219545.9965	110.9378	27.9869	35.3882	68.4764
91	27.9758	10495.0855	115.3306	3.1418	8.8401	26.3558
335	20.9463	17513.4261	52.2789	8.5081	11.9761	14.931
2441	67.0336	262210.1808	107.4192	27.1651	39.7439	46.6474
718	39.5763	63455.665	88.3784	16.4552	22.3266	28.2318
368	46.7918	34765.1214	94.4704	10.5151	14.8189	43.1196
91	41.6111	10337.9784	113.6042	2.9958	3.88	41.3214
196	23.0981	13528.6535	69.0237	6.5878	7.798	20.7199
235	41.574	31185.8414	132.7057	15.3012	25.3861	29.1517
163	23.7163	14608.59	89.6233	7.7353	8.8244	20.6097
186	25.98	20057.5788	107.8364	8.3622	13.529	20.5426
361	33.6753	31178.156	86.3661	9.1593	13.2317	29.5813
1291	48.1383	160163.9381	124.0619	26.1534	26.3921	30.6064
137	35.1321	15696.4689	114.5728	4.8558	22.5575	26.4924
200	23.8996	14887.6095	74.438	7.5572	8.8263	20.8848
170	25.4081	15231.2498	89.5956	4.9218	10.2704	22.7127
1244	57.925	106865.3205	85.9046	16.852	23.481	50.1991
454	33.1836	44626.335	98.2959	15.5102	16.5548	24.2183
222	24.6921	15256.9014	68.7248	6.7887	13.8637	19.272
426	29.413	33360.8699	78.3119	12.7503	14.9816	21.8656
2082	74.5678	265704.4294	127.6198	37.5338	40.3343	50.2465
569	31.2612	40925.949	71.9261	12.8528	13.827	24.9175
303	26.0433	24099.3717	79.5359	9.0086	16.5195	18.0057
450	43.2757	47669.4324	105.9321	17.6425	25.6947	30.0218
1617	62.3871	103784.0118	64.1831	15.035	21.638	56.5499
1907	55.4005	183242.7528	96.0895	23.5012	30.4453	39.8748
622	34.3539	48467.8338	77.9226	15.0476	20.8485	22.7837
463	41.8356	37094.0644	80.1168	14.3784	14.6682	36.4462
1341	69.2737	176011.8367	131.2542	36.0002	38.6721	44.8029
316	25.8106	25336.7851	80.1797	8.3382	11.6429	21.4733
1132	43.4929	87417.0461	77.2235	16.0025	23.1994	33.1261
146	29.2029	14870.53	101.8529	6.6602	11.3591	26.0658
553	35.2384	41028.8575	74.1932	12.234	20.1157	26.219
1329	37.5098	72307.8056	54.4077	18.0163	19.9247	26.1803
161	27.3298	18418.9609	114.4035	10.6547	13.6257	21.1598
1464	50.166	143925.7191	98.3099	25.3842	26.5801	34.1434
296	25.2704	20073.8418	67.817	8.0131	12.9333	20.177
97	26.505	13682.7916	141.0597	8.5553	13.185	21.342
321	23.0092	18363.9503	57.2086	8.6694	13.2008	16.7333
211	30.5269	17098.526	81.0357	11.2545	12.8804	25.2849
918	43.4227	93163.9972	101.4858	21.5266	22.5597	30.2192
431	35.7592	48348.9436	112.1785	15.6549	19.1964	25.7903
1192	43.2926	104133.5826	87.3604	21.2208	25.8539	27.4864
2309	61.8939	260990.1973	113.0317	31.8244	36.0259	38.9896
652	30.1794	33714.523	51.7094	12.9504	13.7265	23.5513
706	30.4586	50569.8779	71.6287	14.3993	15.4777	21.9277
272	19.4099	15648.2002	57.5301	8.5286	10.8931	13.6143
387	42.1044	39555.7005	102.2111	15.3347	16.1195	35.7462
220	37.4632	19629.5101	89.225	6.9289	16.2595	33.032
365	24.1538	21437.062	58.7317	9.5713	13.4614	17.6234
129	24.7753	10089.5469	78.2135	5.0404	6.4622	23.3805
74	34.457	9672.3488	130.7074	6.6868	9.8321	32.3404
139	41.0818	15193.5695	109.3063	7.606	10.0226	39.1076
80	13.1206	6915.2664	86.4408	5.0428	7.6657	9.3785
296	26.8573	28865.3836	97.5182	10.4739	15.1844	19.5204
391	130.622	45268.7773	115.7769	5.263	12.0253	129.9608
487	33.2219	35710.8896	73.3283	15.5661	17.6131	23.4769
1085	43.0003	95857.8837	88.3483	21.4364	22.8535	29.4487
1313	48.9782	129565.1702	98.6787	19.6231	20.7967	39.7655
2181	47.2344	164941.9299	75.6267	24.0906	25.7513	31.426
167	20.6763	12136.6153	72.6743	6.5226	8.8099	17.5314
714	37.4941	63747.948	89.2828	20.0135	20.5451	24.1489
337	58.8021	33170.861	98.4299	11.3059	13.9927	55.9828
974	45.7539	97591.3088	100.1964	19.8445	21.936	34.906
1394	42.1564	106718.3114	76.5555	16.8146	22.2734	31.5963
371	40.4665	48189.6538	129.8913	19.8907	22.4616	27.1547
447	35.1821	36219.9698	81.029	10.0843	16.6142	29.3267
229	21.5048	16489.8568	72.0081	9.1646	12.0368	15.2834
273	21.1569	16175.7383	59.2518	7.9941	12.0199	15.4671
543	30.0567	36183.7545	66.6367	15.064	17.1356	19.5667
328	22.3847	20270.3439	61.7998	9.7165	12.3876	15.9125
200	32.5258	20426.2113	102.1311	8.1212	15.5576	27.385
874	45.5232	68679.2972	78.5804	12.5524	20.5055	38.6564
345	58.5593	29773.1923	86.2991	7.4909	9.2723	57.3332
818	33.5001	68073.1263	83.219	16.6776	17.4671	23.2166
858	34.3991	55201.7025	64.3376	15.8496	21.2847	21.8872
522	27.1448	34170.5318	65.4608	11.3699	12.7793	21.0774
150	44.0245	15018.53	100.1235	4.9112	6.6273	43.2449
101	39.9614	11174.9536	110.6431	4.4701	9.888	38.4598
485	44.48	63488.954	130.9051	20.9505	26.0783	29.3168
1322	51.5028	140000.676	105.9007	25.4296	30.4934	32.8028
1176	54.4219	128192.6792	109.0074	26.6497	29.7704	36.9494
147	36.4909	16240.0137	110.4763	7.6875	11.0549	33.9157
2153	49.7321	198008.4677	91.9686	27.4404	27.8861	30.703
291	27.9307	25204.6444	86.6139	11.2107	16.1512	19.8389
400	23.0765	22441.5456	56.1039	9.4316	13.2482	16.3724
383	26.617	36060.2017	94.152	11.5302	15.0176	18.708
128	20.0216	11510.1073	89.9227	5.5298	12.2732	14.8207
124	29.697	12072.4837	97.3587	6.4028	9.7877	27.2968
242	18.3868	14333.3686	59.2288	9.3774	10.5473	11.7853
969	40.0358	70990.2083	73.2613	16.2702	20.6067	30.2243
906	49.3866	120588.132	133.0995	22.2925	28.8926	33.2761
132	25.4414	15319.168	116.0543	7.0465	15.048	19.2658
745	31.158	46127.0228	61.9155	14.7558	15.7735	22.4564
184	18.0568	12321.9419	66.9671	7.4109	10.9468	12.3001
2269	48.0203	174592.4358	76.9469	24.6509	25.6736	32.2357
446	21.306	17250.1465	38.6775	9.6237	11.1987	15.3597
502	29.1878	36184.6656	72.081	13.2593	17.3552	19.3627
1518	52.9049	146532.0644	96.5297	17.075	22.8736	44.5441
357	22.566	20483.915	57.3779	9.4399	13.4775	15.4426
324	20.1535	16856.5867	52.0265	8.8688	11.1611	14.2455
861	126.3665	94297.9638	109.5214	18.5208	19.0945	123.535
361	23.7084	24569.9551	68.0608	9.0447	13.8097	17.0169
811	33.8504	48266.2446	59.5145	13.501	17.0296	25.9531
993	39.5513	80107.1306	80.6718	16.8084	20.3122	29.4822
603	37.4864	56413.6477	93.555	14.7649	18.9513	28.7763
759	28.2943	34218.4162	45.0836	11.7936	17.8871	18.4805
626	34.7585	40340.6031	64.4419	11.7063	17.6168	27.582
449	32.8182	33750.5627	75.1683	12.993	15.9906	25.5444
214	24.2558	26066.845	121.8077	11.2424	13.5717	16.6661
