45	17.253	4439.7065	98.6601	2.7115	7.5583	15.2705
348	22.2597	18209.602	52.3264	9.3821	9.4992	17.8111
93	16.0015	9111.8723	97.9771	6.535	7.9029	12.2836
296	23.1667	17660.4559	59.6637	9.1821	10.8441	18.2973
110	20.28	8862.8073	80.571	5.252	9.3651	17.2043
158	18.76	9549.6361	60.4407	6.0992	7.3064	16.1664
331	24.9866	20800.8219	62.8424	10.2189	12.9283	18.782
47	24.0325	5339.0226	113.5962	3.43	6.0883	22.9941
88	17.3418	7213.8933	81.9761	6.5669	6.7294	14.5715
49	22.5969	6576.2057	134.2083	3.5539	9.5014	20.192
245	21.4638	14189.657	57.917	8.5889	9.842	17.0311
61	17.9879	6174.9125	101.2281	4.1456	8.2552	15.4346
242	33.8352	16974.0915	70.1409	5.9136	7.8425	32.3781
146	30.1542	16177.4	110.8041	6.4673	11.5043	27.1128
281	19.4182	13793.8251	49.0883	7.7727	10.8237	14.1243
235	20.4203	15266.7787	64.965	8.5576	10.8095	15.0636
282	31.3986	24811.8982	87.9855	13.1703	18.7665	21.4531
54	19.2147	5199.7312	96.2913	3.1967	5.4182	18.1557
81	24.3897	7870.8274	97.1707	5.2004	9.4262	21.8851
175	16.2441	9971.3931	56.9794	7.0732	9.0462	11.4893
433	20.9022	16914.7843	39.0642	9.2288	10.848	15.2988
172	26.5867	14467.9704	84.1161	5.7505	11.8106	23.1148
135	54.8965	13416.439	99.381	4.7788	7.9749	54.1036
108	28.3307	11798.4184	109.2446	7.7667	12.337	24.2921
148	18.094	10309.9949	69.6621	6.7935	10.3657	13.183
91	25.1113	9615.2228	105.6618	6.4728	11.1252	21.5618
211	22.4784	16329.002	77.3886	10.3347	11.6846	16.1846
182	16.2161	11210.5287	61.5963	7.6483	9.436	10.7438
145	23.9014	16106.2723	111.0777	6.8285	12.2549	19.3511
356	24.6127	17819.3192	50.0543	6.9507	11.3504	20.7037
92	21.5681	9472.0458	102.957	4.6323	13.6636	16.0323
192	16.8835	10201.4581	53.1326	7.3348	8.1835	12.8173
40	12.4756	3894.5248	97.3631	3.4811	6.1916	10.2561
330	29.3115	29047.8493	88.0238	12.2106	15.8504	21.4204
250	27.4981	17957.8141	71.8313	7.5917	11.9412	23.578
68	34.2937	7626.6618	112.1568	2.7705	7.4691	33.3556
79	13.6241	6409.2209	81.1294	5.6535	7.9715	9.4926
43	16.6045	5102.3243	118.6587	3.8927	7.2145	14.4397
141	16.8576	8961.198	63.5546	5.8373	7.3051	14.0264
59	22.8881	5785.0037	98.0509	3.0916	3.5397	22.4004
141	20.7306	12206.7414	86.5726	6.9601	9.5396	17.0385
71	19.7267	6634.9259	93.4497	5.3888	6.6938	17.7566
37	18.1892	4528.2102	122.3841	2.9559	6.0747	16.8881
62	11.9767	4923.1848	79.4062	4.0946	7.4351	8.4496
119	23.3833	11645.8065	97.8639	6.0057	12.0258	19.1335
205	16.1386	9756.3172	47.5918	7.3967	9.5076	10.7401
130	15.5452	7782.0883	59.8622	6.5466	6.8884	12.3022
440	23.2643	24040.4685	54.6374	9.545	14.8823	15.1208
406	27.7809	23425.6337	57.6986	8.1749	10.8352	24.2393
441	29.0589	34521.5093	78.2801	12.7022	15.1024	21.3306
119	17.0887	9799.5571	82.3492	8.3388	9.0921	11.8246
182	19.0589	10814.7022	59.4214	6.2127	7.9055	16.191
45	16.2625	4404.7943	97.8843	3.3611	6.4726	14.5354
284	62.6912	26829.2579	94.4692	15.7594	23.5888	55.9053
372	22.6214	20283.4746	54.5255	9.0785	12.6849	16.383
342	23.4506	18275.3152	53.4366	7.6838	10.5472	19.4845
151	19.8002	11482.5263	76.0432	6.2205	11.7841	14.6455
54	13.6848	5686.2425	105.3008	4.8769	8.1555	9.8477
158	18.4063	9073.2371	57.4256	6.1257	6.5517	16.0731
