0.69331	0.80422
0.6606	0.75905
0.34472	0.70723
0.59745	0.8247
0.32474	0.80076
0.85628	0.87677
0.48508	0.66651
0.36161	0.71824
0.50743	0.74797
0.42462	0.81136
0.80077	0.88188
0.41662	0.64855
0.29959	0.68548
0.54614	0.72874
0.63324	0.79218
0.74799	0.70954
0.72178	0.83754
0.45711	0.66518
0.44756	0.73486
0.5749	0.8168
0.53869	0.79355
0.63859	0.71205
0.66669	0.76384
0.48964	0.69937
0.71703	0.88803
0.65212	0.75559
0.66664	0.88675
0.52505	0.75711
0.46454	0.70447
0.79805	0.85061
0.46816	0.61999
0.42116	0.85039
0.68278	0.71802
0.55525	0.71797
0.48395	0.77727
0.45512	0.78577
0.64735	0.78111
0.48556	0.71436
0.78535	0.83118
0.43505	0.77498
0.4431	0.76849
0.86193	0.88319
0.56425	0.83276
0.32853	0.63317
0.52475	0.74769
0.60132	0.77365
0.45515	0.65081
0.7436	0.84063
0.53077	0.71744
0.44181	0.74042
0.52468	0.8731
0.58259	0.77266
0.45142	0.76405
0.62723	0.83961
0.40692	0.67018
0.45769	0.66624
0.52415	0.72712
0.84463	0.89374
0.1933	0.80364
0.54061	0.64187
0.80041	0.89221
0.36514	0.66423
0.44699	0.65834
0.51077	0.77606
0.38293	0.73505
0.61645	0.79748
0.65391	0.75173
0.6446	0.74505
0.46259	0.74321
0.52002	0.65687
0.67448	0.66049
0.57687	0.67829
0.60451	0.80496
0.36064	0.6734
0.65991	0.76528
0.7648	0.81873
0.72432	0.88637
0.41214	0.76579
0.36504	0.71345
0.90142	0.78723
0.53599	0.75153
0.78068	0.85051
0.57571	0.80025
0.65397	0.60749
0.57444	0.76402
0.42568	0.81342
0.43062	0.704
0.56791	0.81702
0.25955	0.68676
0.35631	0.65746
0.75315	0.82931
0.42508	0.72941
0.81449	0.85328
0.61444	0.72511
0.39247	0.75535
0.81826	0.84935
0.48049	0.6874
0.63763	0.74086
0.68762	0.83973
0.71795	0.77254
0.46303	0.69513
0.4515	0.69515
0.36728	0.69843
0.57312	0.73564
0.39213	0.72946
0.32484	0.61214
0.81192	0.89221
0.48095	0.70999
0.37112	0.65115
0.6912	0.87555
0.51714	0.71342
0.45888	0.71186
0.35974	0.73457
0.34302	0.67052
0.55616	0.74679
0.44506	0.67923
0.44997	0.73577
0.78927	0.78677
0.25753	0.66332
0.68199	0.80088
0.72052	0.89634
0.45794	0.8017
0.53437	0.67409
0.57877	0.73144
0.66648	0.7399
0.61962	0.66618
0.62945	0.81791
0.72557	0.85579
0.49212	0.76379
0.66027	0.74137
0.52086	0.8116
0.81723	0.91738
0.46782	0.78952
0.49771	0.75944
0.79572	0.91259
0.66862	0.78534
0.76263	0.84977
0.80103	0.85426
0.55079	0.70496
0.7471	0.86212
0.35106	0.70335
0.36002	0.83708
0.37449	0.84469
0.71693	0.76206
0.56851	0.78459
0.44049	0.60229
0.55071	0.71617
0.61843	0.71653
0.50029	0.84216
0.405	0.62593
0.76472	0.82988
0.4338	0.70421
