0.58376	0.79054
0.44619	0.72069
0.37509	0.6343
0.29348	0.60067
0.55358	0.75671
0.39215	0.82329
0.31149	0.6556
0.27654	0.48393
0.77623	0.75555
0.57815	0.83958
0.76818	0.84761
0.49721	0.77148
0.64456	0.77523
0.41153	0.61042
0.47388	0.83609
0.60129	0.82163
0.439	0.79398
0.49239	0.7633
0.34361	0.60693
0.58762	0.73696
0.53973	0.71623
0.41332	0.74386
0.6795	0.71534
0.55497	0.81409
0.56812	0.80893
0.89471	0.93542
0.50063	0.86661
0.51119	0.69698
0.51259	0.69415
0.31573	0.68752
0.54905	0.72032
0.66195	0.72078
0.50736	0.77967
0.65318	0.73822
0.35739	0.62641
0.8454	0.88585
0.51173	0.69845
0.77011	0.8357
0.54944	0.85058
0.56656	0.80987
0.40927	0.73824
0.62754	0.78539
0.47131	0.74275
0.63266	0.55282
0.5524	0.80648
0.43262	0.82048
0.61673	0.79819
0.70991	0.6895
0.44057	0.70627
0.21999	0.56853
0.42191	0.70618
0.52686	0.44553
0.64565	0.83301
0.71848	0.90253
0.66871	0.81351
0.37681	0.66946
0.4896	0.77591
0.50161	0.66781
0.65331	0.73692
0.38881	0.65306
0.62452	0.70703
0.65288	0.70083
0.87694	0.92279
0.45421	0.72748
0.67446	0.7177
0.43087	0.87817
0.69671	0.85948
0.44726	0.92986
0.49439	0.88028
0.50139	0.69996
0.42846	0.69614
0.68064	0.75482
0.74263	0.77889
0.64371	0.78945
0.65418	0.60126
0.85851	0.89966
0.59926	0.85672
0.71387	0.8527
0.42759	0.62087
0.62921	0.73318
0.806	0.93797
0.52986	0.68719
0.42665	0.63662
0.5391	0.7557
0.78723	0.81559
0.82213	0.81379
0.59263	0.73093
0.5975	0.82552
0.67867	0.82495
0.56178	0.71611
0.44575	0.74052
0.76737	0.86293
0.69592	0.8702
0.45051	0.8603
0.49728	0.7737
0.80971	0.7428
0.58228	0.74976
0.81926	0.8918
0.55973	0.68007
0.78015	0.92148
0.33534	0.83434
0.70369	0.88316
0.60654	0.83692
0.74343	0.68628
0.50437	0.84652
0.82745	0.76695
0.42023	0.6685
0.4833	0.7148
0.63803	0.82082
0.83053	0.86535
0.53926	0.70671
0.54279	0.65916
0.41298	0.89092
0.615	0.82025
0.71227	0.82911
0.60605	0.72405
0.6006	0.78077
0.46328	0.78241
0.41991	0.68887
0.73121	0.81453
0.29447	0.86753
0.77142	0.82281
0.58773	0.6738
0.52312	0.72181
0.39143	0.79849
0.49354	0.65949
0.5797	0.70963
0.51039	0.76414
0.39974	0.70103
0.82077	0.89849
0.29923	0.81388
0.66228	0.76783
0.58473	0.66222
0.59065	0.81741
0.54376	0.67068
0.66445	0.68287
0.3711	0.84348
0.406	0.69243
0.76502	0.84355
0.49246	0.73926
0.50729	0.68325
0.22232	0.67927
0.70932	0.8355
0.30438	0.635
0.45946	0.62919
0.52158	0.73128
0.59146	0.7341
0.5152	0.77836
0.32342	0.76397
0.7489	0.85213
0.39523	0.84032
0.51013	0.73061
0.97167	0.89134
0.46299	0.80996
0.58815	0.74898
0.43402	0.72923
0.40221	0.89289
0.52902	0.82492
0.35143	0.70228
0.40416	0.8153
0.76393	0.79053
0.84818	0.7444
0.60261	0.85832
0.56952	0.80501
0.793	0.84244
0.5189	0.74151
0.53101	0.58739
0.48627	0.71941
0.50291	0.80865
0.5593	0.84693
0.57207	0.75152
0.38825	0.69312
0.53452	0.67379
0.36076	0.63732
0.93972	0.81552
0.68985	0.69825
0.56582	0.7151
0.52077	0.61744
0.66748	0.728
0.61701	0.7006
0.47868	0.76148
0.5306	0.66904
0.67657	0.70389
0.39501	0.71953
0.79838	0.73651
0.48397	0.73254
0.44485	0.79666
0.54863	0.75533
0.4861	0.66431
0.92409	0.92309
0.65627	0.82829
0.46201	0.80053
0.51622	0.63507
0.43002	0.79907
0.6503	0.80708
0.63763	0.82063
0.50221	0.82685
0.40634	0.53352
0.49828	0.70764
0.73148	0.8105
0.67728	0.89865
0.45254	0.58342
0.75867	0.80144
0.53992	0.79266
0.3779	0.68954
0.63706	0.79869
0.43077	0.73934
0.46726	0.72467
0.3754	0.69886
0.57691	0.68148
0.52379	0.72228
0.75617	0.79792
0.49825	0.76068
0.84623	0.84887
0.69623	0.68229
0.43939	0.70799
0.84892	0.93566
0.39723	0.74326
0.34404	0.62873
0.40286	0.81229
0.49226	0.80042
0.61344	0.7893
0.81892	0.89279
0.79551	0.86875
0.60627	0.81139
0.80447	0.92742
0.37992	0.80012
0.70558	0.79952
0.37949	0.84381
0.60287	0.75743
0.75657	0.81217
0.59497	0.75644
0.66203	0.70392
0.06976	0.7445
0.71981	0.81556
0.53468	0.8129
0.5921	0.79665
0.68993	0.55686
0.42444	0.71025
0.73068	0.76662
0.5715	0.7383
0.53952	0.7951
0.77707	0.74399
0.42937	0.60833
0.5863	0.71311
0.70103	0.75468
0.4143	0.68802
0.57373	0.84025
0.64367	0.81477
0.73415	0.79981
0.69389	0.7978
0.59466	0.67913
0.51731	0.79833
0.17051	0.58063
0.6231	0.77778
0.4794	0.67808
0.54545	0.76686
0.56415	0.68369
0.72857	0.80893
0.75268	0.72172
0.3004	0.66532
0.37035	0.70946
0.49636	0.78698
0.65486	0.78724
0.38862	0.75503
0.67652	0.7671
0.47895	0.76896
0.58814	0.78421
0.46635	0.71483
0.4389	0.71007
0.73365	0.78938
0.58008	0.78585
0.6467	0.71697
0.38502	0.65028
0.58978	0.77064
0.80275	0.83091
0.63432	0.80402
0.40566	0.7199
0.49444	0.7175
0.39161	0.86301
0.26534	0.71405
0.43237	0.82139
