6.465091	2.348231	1.24625	1.781544	
1.897394	1.05186	1.964026	1.294346	
2.778603	1.272727	1.389496	1.790445	
4.47349	1.68677	1.36656	1.391161	
2.056454	1.786834	1.331031	1.012733	
5.075718	2.041474	1.295757	1.1273	
2.087905	1.065729	1.574833	1.438997	
5.094527	1.855469	1.495789	1.83392	
6.469226	2.172545	1.438378	1.306608	
10.413919	1.554344	2.029192	1.771272	
1.490208	2.191083	1.479188	1.380539	
4.042898	1.815288	1.330252	1.202663	
2.198212	2.377853	1.449344	1.195082	
3.829451	1.430722	2.134241	1.310476	
5.691709	2.360885	1.808379	1.787434	
1.405934	2.435793	1.165077	1.345746	
2.443753	1.447154	1.223459	1.548188	
5.761905	2.140496	1.401544	1.589532	
16.054849	1.934089	1.304015	1.089799	
2.439846	4.643567	1.367877	1.428759	
1.210416	1.566646	1.343524	1.159085	
2.966246	1.985742	2.013808	1.992937	
3.272401	1.121851	1.762265	1.821053	
8.567742	1.634789	1.320129	1.071877	
2.467849	2.092543	1.255904	1.66735	
7.228893	2.468596	1.090732	1.567256	
8.056126	1.37913	1.563498	1.29169	
1.852178	1.595158	1.667606	1.639546	
1.706517	1.27542	1.2457	1.162669	
2.797513	1.604535	1.562917	1.288628	
1.937566	1.287275	2.127139	1.209228	
1.709119	1.773343	1.329714	1.2668	
2.853026	2.055556	1.651597	1.096102	
1.453441	2.046657	2.231031	1.215647	
8.445893	2.915969	1.138892	1.442051	
7.242439	1.172171	1.087676	1.238469	
1.423352	1.372109	1.241341	1.457229	
7.45611	1.228186	2.369326	1.336784	
1.939441	2.036829	1.400354	1.607579	
2.489043	2.500174	1.667736	1.58749	
5.210526	1.848485	2.349727	1.35	
11.948882	2.847594	1.286573	1.773537	
1.192498	1.468543	1.452086	1.868789	
1.927521	1.318777	1.242405	1.154013	
3.510242	2.11229	1.612474	1.790042	
1.251852	2.0	1.847633	1.626902	
2.400592	1.566845	1.90645	1.149966	
2.369951	1.173408	1.332369	1.245261	
3.680562	1.739361	2.366586	1.461169	
