4.483696	1.893333	1.587068	1.965712	
2.326316	1.552036	1.749271	1.486667	
2.090909	5.333333	1.309783	1.419087	
6.786885	2.838164	1.020851	1.765319	
1.452128	2.245421	1.794454	1.398182	
4.339719	1.623334	1.502085	1.276795	
7.388304	1.422328	1.207227	1.275037	
5.261883	2.647861	1.938912	1.634009	
4.819863	1.331776	1.298609	1.42135	
1.497502	2.346962	1.274365	1.069992	
2.969231	2.487047	1.4375	1.572464	
1.680021	1.470841	1.285481	1.693531	
3.222295	3.28242	1.062496	1.989036	
3.56285	1.476218	1.216446	1.644474	
3.419355	3.542453	2.535286	1.485294	
4.186979	2.579366	1.798269	1.647205	
5.964837	2.875892	1.634013	1.071682	
1.538259	3.020583	2.22544	1.241133	
2.263145	1.307512	1.231715	1.087932	
1.278788	1.971981	1.224715	1.147021	
9.213713	2.435006	1.775968	1.689924	
1.267857	7.204225	1.26393	1.064192	
6.044295	1.420524	1.2434	1.478178	
1.263031	1.222004	1.329659	1.800819	
2.67033	1.679012	1.441176	1.29932	
2.922244	1.531614	2.250291	1.613673	
6.428928	2.246897	2.053517	1.516856	
1.952153	2.25817	1.881331	1.544808	
4.142857	2.275862	1.848485	1.672131	
2.997738	2.620132	1.813354	1.466973	
3.347052	1.929968	1.814105	1.662691	
4.420945	2.250813	1.594924	1.535774	
4.602878	2.818912	1.764411	1.910719	
6.49664	2.148029	1.485938	1.780153	
1.583116	2.087092	1.068057	1.201541	
3.898704	1.551299	1.976396	1.741181	
1.849476	2.274121	1.684751	1.072779	
7.416667	1.280899	1.701754	1.335052	
4.573787	2.418773	1.815205	1.552803	
7.069138	2.611363	1.40829	1.253701	
5.621223	1.050814	1.385577	1.132445	
5.454545	2.65	1.194969	1.263158	
4.4	2.477273	1.330275	2.144828	
4.499376	2.383093	1.878153	1.441969	
5.958115	2.78266	2.019474	1.656607	
6.551813	1.294978	2.481221	2.025597	
2.039058	1.758531	1.455603	1.24623	
6.629977	3.319735	1.435296	1.275513	
3.635721	4.894942	1.8516	1.255252	
3.324965	2.94026	1.187395	2.154801	
6.243113	2.692371	1.641329	1.449763	
4.545822	2.449748	1.863972	1.591287	
5.278568	1.315485	1.088711	1.795768	
1.378758	1.294564	1.548357	1.259756	
4.665211	3.426209	1.664876	1.37474	
2.0	1.553571	1.534483	1.400749	
1.980287	1.008357	2.014625	1.911978	
7.009636	1.544419	1.118874	1.234884	
6.823529	2.487069	1.102253	1.814465	
3.873239	1.342727	1.358835	1.437967	
4.80386	2.09542	1.870051	1.150783	
3.926924	2.196561	1.750676	1.556755	
1.222222	4.272727	1.411348	1.344221	
3.372256	2.542578	1.425192	1.643069	
6.325217	1.199657	1.130028	1.152812	
2.352904	3.966461	1.1037	1.237436	
15.320099	1.657272	1.241888	1.435351	
2.414589	1.624015	2.790609	1.366812	
3.8	1.754386	2.46	1.382114	
1.572591	3.606383	1.596315	1.344813	
2.170538	3.134616	1.115621	1.3321	
3.235872	1.432043	1.502121	1.270385	
6.414878	2.495019	1.681239	1.572693	
4.557312	2.747615	1.136364	1.784444	
8.189557	1.554896	1.884507	1.194646	
4.051473	2.029228	1.564997	1.687147	
4.293103	4.409639	1.553734	2.102579	
2.480315	2.163492	1.575691	1.563247	
1.298246	1.533784	1.885463	1.39486	
8.1	2.984568	1.871768	1.392265	
1.027618	1.571764	2.036207	1.401821	
