0.50375	0.74633
0.30033	0.68347
0.30135	0.71062
0.40669	0.6726
0.40392	0.68659
0.43088	0.66207
0.48761	0.67755
0.37598	0.8355
0.36604	0.59328
0.35409	0.78221
0.50396	0.69163
0.45524	0.68881
0.39578	0.83201
0.48374	0.71019
0.38677	0.65948
0.49378	0.60262
0.49358	0.7254
0.49946	0.70532
0.46404	0.63481
0.35212	0.68543
0.47883	0.78022
0.26933	0.64015
0.38785	0.69457
0.41418	0.71203
0.35435	0.61314
0.40332	0.65309
0.35766	0.7234
0.38188	0.74012
0.42913	0.67474
0.40007	0.71298
0.41433	0.5778
0.51345	0.68913
0.46239	0.75058
0.37222	0.66528
0.36372	0.73051
0.4466	0.78738
0.46321	0.62814
0.29912	0.52146
0.40877	0.68032
0.44614	0.64918
0.24808	0.56756
0.43151	0.72139
0.49498	0.75175
0.31524	0.64715
0.41779	0.74405
0.43817	0.73352
0.36957	0.6587
0.4832	0.67172
0.44036	0.72217
0.19985	0.6677
0.3091	0.68575
0.52984	0.69828
0.44626	0.70011
0.47588	0.70368
0.39	0.72078
0.37808	0.8068
0.40165	0.53773
0.38452	0.79062
0.54929	0.74072
0.40029	0.78469
0.69889	0.82372
0.4736	0.68178
0.8121	0.788
0.48219	0.69944
0.36241	0.68795
0.33856	0.7873
0.2672	0.76051
0.44744	0.67558
0.40354	0.68187
0.3857	0.70077
0.39748	0.71286
0.32921	0.68737
0.50206	0.53226
0.45271	0.73213
0.41158	0.67711
0.41975	0.77177
0.30109	0.74849
0.46618	0.74403
0.36424	0.76412
0.3515	0.65189
0.43304	0.7152
0.42453	0.78205
0.5137	0.52173
0.46278	0.59023
0.50192	0.67912
0.473	0.70772
0.46839	0.64304
0.28381	0.7395
0.4292	0.66755
0.46715	0.71407
0.44792	0.69337
0.34819	0.62526
0.42772	0.65005
0.43832	0.65454
0.39791	0.70765
0.61428	0.69987
0.39037	0.62919
0.50205	0.68088
0.40214	0.76822
0.38022	0.74016
0.41352	0.65136
0.36661	0.71471
0.34278	0.76254
0.41915	0.70547
0.50775	0.75799
0.49081	0.70953
0.34081	0.78279
0.39383	0.70048
0.30053	0.70799
0.37856	0.61597
0.4519	0.7262
0.45592	0.70577
0.39113	0.69842
0.51406	0.66782
0.46349	0.72507
0.43248	0.69828
0.44961	0.7082
0.35337	0.75553
0.49836	0.71943
0.4378	0.69948
0.67069	0.76959
0.47066	0.66962
0.25974	0.58926
0.43945	0.69874
0.43043	0.74766
0.45351	0.78017
0.34114	0.63376
0.49068	0.8154
0.54878	0.56755
0.36814	0.65495
0.38651	0.71159
0.43126	0.65644
0.45732	0.679
0.53012	0.76305
0.27893	0.62866
0.49172	0.69509
0.39469	0.71395
0.38424	0.76728
0.47445	0.75584
0.44315	0.72152
0.42545	0.61337
0.51396	0.64371
0.49911	0.77507
0.38299	0.69714
0.3893	0.85649
0.41152	0.64688
0.32667	0.75897
0.44899	0.65418
0.36349	0.66388
0.46628	0.70271
0.41291	0.61094
0.43693	0.53904
0.32062	0.70361
0.21784	0.68115
0.406	0.69453
0.2465	0.53542
0.50458	0.64871
0.4533	0.69229
0.62543	0.69499
0.40468	0.70786
0.5	0.69887
