0.23969	0.50811
0.47142	0.6907
0.41115	0.71224
0.27592	0.65672
0.44305	0.72302
0.38964	0.65538
0.33357	0.62836
0.37958	0.49965
0.4366	0.60981
0.31616	0.71478
0.51219	0.82986
0.91022	0.725
0.41665	0.76625
0.39763	0.73328
0.36768	0.68226
0.54379	0.73245
0.30401	0.70925
0.27684	0.65207
0.39784	0.60997
0.47379	0.81857
0.35683	0.72585
0.55747	0.64448
0.32872	0.6902
0.43628	0.69938
0.22345	0.67881
0.38004	0.71835
0.53323	0.64734
0.39077	0.70913
0.62686	0.63541
0.41726	0.69477
0.3992	0.76631
0.31125	0.75104
0.57195	0.67881
0.62581	0.57072
0.36877	0.69524
0.44045	0.68185
0.38613	0.69147
0.44971	0.73415
0.60994	0.62847
0.42759	0.64177
0.44745	0.69449
0.19843	0.62654
0.3235	0.57085
0.4388	0.71954
0.42963	0.59273
0.44798	0.66144
0.45136	0.78739
0.38616	0.69903
0.43576	0.64863
0.40929	0.72478
0.29711	0.63706
0.35022	0.64645
0.44828	0.74838
0.35906	0.66041
0.50016	0.67142
0.49072	0.5828
0.33012	0.73585
0.48076	0.75127
0.5593	0.64331
0.37572	0.64566
0.53239	0.74573
0.78485	0.52909
0.47034	0.82649
0.8406	0.67344
0.65502	0.68498
0.49527	0.66584
0.41241	0.74526
0.46282	0.73798
0.50426	0.55579
0.41032	0.69615
0.53289	0.61845
0.72279	0.65883
0.25844	0.65645
0.54349	0.75696
0.46996	0.66614
0.24007	0.68148
0.47092	0.7049
0.55297	0.77544
0.36893	0.80491
0.40026	0.6809
0.47907	0.69497
0.38064	0.80797
0.38507	0.75455
0.37635	0.70275
0.62579	0.64008
0.41567	0.62928
0.40376	0.70152
0.33729	0.77801
0.62207	0.70683
0.37792	0.74818
0.3943	0.63023
0.23648	0.6236
0.16469	0.68643
0.56163	0.69492
0.50839	0.74249
0.53662	0.67872
0.23112	0.42014
0.56395	0.85159
0.43432	0.67469
0.35219	0.61414
0.74059	0.73333
0.49569	0.68789
0.31148	0.68874
0.50164	0.62088
0.44434	0.67525
0.40717	0.68302
0.47559	0.76585
0.35989	0.76207
0.71252	0.8134
0.38256	0.7628
0.19172	0.63807
0.27294	0.69969
0.44288	0.57725
0.40888	0.61642
0.54268	0.69197
0.72783	0.82496
0.47639	0.70314
0.33425	0.53801
0.60281	0.70606
0.45232	0.68487
0.59512	0.67081
0.57529	0.60288
0.43739	0.75623
0.42986	0.63948
0.4888	0.66928
0.45888	0.73965
0.36379	0.67256
0.30688	0.5819
0.38952	0.75814
0.52113	0.70735
0.70161	0.78641
0.48648	0.55197
0.38577	0.59353
0.42384	0.73782
0.35493	0.74859
0.42781	0.66275
0.41129	0.70431
0.4618	0.60501
0.37723	0.65711
0.3881	0.63856
0.2548	0.58398
0.30038	0.70285
0.448	0.57528
0.42566	0.6539
0.4373	0.72992
0.46294	0.63454
0.45956	0.60279
0.5175	0.65532
0.41235	0.66676
0.30399	0.67294
0.40495	0.71562
0.3789	0.83783
0.34239	0.64751
0.45007	0.7351
0.13504	0.52651
0.59412	0.77468
0.44514	0.60636
0.61233	0.63731
0.51056	0.69423
0.46535	0.67539
0.25111	0.61415
0.30756	0.68024
0.32698	0.61247
0.48315	0.68243
0.83296	0.67604
0.57214	0.73534
0.6089	0.7357
0.46735	0.63449
0.38766	0.68354
0.25703	0.71042
0.40422	0.782
0.41103	0.64914
0.4887	0.77763
0.4464	0.69677
0.37873	0.56941
0.34548	0.66184
0.4968	0.66572
0.34502	0.81089
0.69801	0.75253
0.32112	0.52218
0.57352	0.57534
0.55127	0.61965
0.22775	0.58353
0.43536	0.76612
0.37803	0.67476
0.37087	0.69408
0.38723	0.72243
0.35318	0.61852
0.26232	0.67433
0.37899	0.70375
0.45343	0.67567
0.51859	0.6915
0.60368	0.68701
0.54551	0.6438
0.55292	0.63675
0.24636	0.64245
0.31211	0.67587
0.51784	0.65338
0.34186	0.67965
0.30337	0.6414
0.35665	0.68958
0.43039	0.62527
0.38311	0.6253
0.41486	0.58606
0.48199	0.71342
0.7079	0.69527
0.67002	0.62045
0.47465	0.6896
0.39033	0.67094
0.44552	0.69516
0.52567	0.74059
0.50163	0.69027
0.32969	0.81288
0.44454	0.72996
0.33803	0.77587
0.64167	0.85095
0.55574	0.65847
0.38572	0.59677
0.36949	0.61362
0.40179	0.69815
0.3715	0.73803
0.3084	0.59718
0.65886	0.74582
0.82582	0.61655
0.42317	0.67387
0.28943	0.60258
0.28888	0.59534
0.35238	0.68466
0.44296	0.69485
0.44057	0.75456
0.48787	0.63354
0.60815	0.62626
0.42935	0.65837
0.36123	0.67201
0.62789	0.69179
0.43243	0.53236
0.4319	0.70122
0.39992	0.61942
0.4734	0.60831
0.4187	0.64348
0.59337	0.72152
0.38389	0.54788
0.62583	0.73855
0.42154	0.71197
0.425	0.77998
0.46774	0.62456
0.41954	0.7446
0.53238	0.74702
0.47749	0.84714
0.38055	0.71204
0.45309	0.64295
0.49197	0.68003
0.53316	0.66061
0.43629	0.54679
0.37189	0.7222
0.39364	0.61377
0.54495	0.60818
0.31911	0.62911
0.35181	0.69814
0.36268	0.59544
0.34572	0.58287
0.45874	0.62199
0.49397	0.74059
0.44747	0.78484
0.67561	0.6827
0.52841	0.72147
0.3069	0.62288
0.46649	0.61447
0.37816	0.66751
0.50501	0.73651
0.34994	0.71268
0.51042	0.67838
0.6322	0.6827
0.14343	0.72202
0.47796	0.68103
0.36082	0.69408
0.37895	0.62846
0.48499	0.69677
0.33839	0.58485
0.42652	0.72491
0.40628	0.6591
0.31984	0.76952
0.69488	0.69222
0.43193	0.70921
0.59999	0.75491
0.32153	0.6779
0.37476	0.70635
0.31029	0.65173
0.44557	0.69468
0.24993	0.68272
0.45179	0.71431
0.51925	0.67051
0.26893	0.69017
0.22136	0.68749
0.41728	0.75947
0.60196	0.67475
0.51482	0.68119
0.40334	0.69003
0.21204	0.57924
0.37245	0.66388
0.48302	0.82991
0.3832	0.60696
0.50934	0.69733
0.17537	0.54092
0.36486	0.63872
0.2482	0.5733
0.48744	0.74741
0.2745	0.55923
0.41727	0.54596
0.43282	0.70491
0.31238	0.71866
0.34011	0.70392
0.39419	0.81222
0.54268	0.63887
0.40703	0.6533
0.83039	0.70822
0.3928	0.67811
0.30773	0.71112
0.25814	0.59639
0.40096	0.69272
0.43609	0.63902
0.39879	0.58371
0.25388	0.74142
0.32208	0.65225
0.44022	0.77768
0.52042	0.60605
0.37663	0.73651
0.55659	0.61374
0.45181	0.69047
0.54669	0.70026
0.37232	0.67817
0.36723	0.61239
0.40429	0.70178
0.16391	0.68563
0.59631	0.70651
0.46572	0.78009
0.39395	0.68369
0.44063	0.81727
0.48747	0.70405
0.1648	0.52551
0.35919	0.58351
0.23355	0.62971
0.39898	0.69353
0.34466	0.69166
0.3472	0.64234
0.40127	0.6211
0.57955	0.68818
0.56313	0.77784
0.44131	0.56311
0.54665	0.62587
0.36933	0.6836
0.71882	0.73829
0.33194	0.67861
0.47765	0.73467
0.40893	0.66009
0.22005	0.60777
0.53563	0.68618
0.31048	0.66177
0.43227	0.69348
0.43135	0.73927
0.42355	0.71486
0.43375	0.67355
0.35618	0.75112
0.43556	0.72566
0.37344	0.70382
0.34289	0.6719
0.51371	0.78851
0.28786	0.72363
0.47399	0.69189
0.51642	0.62566
0.4665	0.65353
0.43221	0.6163
0.4708	0.7319
0.53305	0.71745
0.48784	0.65609
0.44674	0.58278
0.45076	0.69435
0.39293	0.61033
0.4601	0.68565
0.0797	0.64303
0.88777	0.7755
0.43063	0.6706
0.46779	0.68614
0.37668	0.69368
0.36037	0.75555
0.79904	0.75987
0.25165	0.64748
0.36616	0.72693
0.40815	0.67447
0.3984	0.59727
0.56183	0.77069
0.48861	0.70472
0.39997	0.68734
0.40049	0.71236
0.49679	0.59466
0.33707	0.73404
0.54834	0.72284
0.51472	0.68109
0.30365	0.64217
0.41662	0.82455
0.42718	0.61971
0.32799	0.74716
