0.57064	0.72036
0.29195	0.55889
0.60853	0.75186
0.79505	0.86094
0.85344	0.74084
0.91832	0.81249
0.66313	0.76127
0.40192	0.80015
0.68262	0.83618
0.57275	0.68449
0.80567	0.83853
0.4474	0.74067
0.4732	0.74569
0.40847	0.72087
0.65467	0.73837
0.4376	0.66127
0.6898	0.80442
0.72045	0.76486
0.82161	0.80017
0.36582	0.64714
0.48098	0.78786
0.71611	0.76359
0.43211	0.52515
0.73989	0.79391
0.6175	0.74242
0.68967	0.81551
0.51323	0.61177
0.71308	0.68544
0.58122	0.7123
0.42936	0.74828
0.49013	0.7068
0.75739	0.84907
0.66861	0.77272
0.75022	0.83108
0.50438	0.77015
0.7197	0.86789
0.78685	0.7926
0.47683	0.70426
0.67961	0.7632
0.64442	0.81743
0.80747	0.82924
0.6847	0.75279
0.39525	0.66084
0.65841	0.79132
0.54383	0.72784
0.81059	0.74788
0.55312	0.72813
0.9285	0.82993
0.91854	0.85618
0.59449	0.75165
0.55665	0.78785
0.41022	0.71102
0.49979	0.73689
0.51175	0.66892
0.64048	0.78943
0.65868	0.83336
0.74858	0.82688
0.6155	0.76353
0.39937	0.81325
0.53337	0.67116
0.74334	0.84057
0.60266	0.75756
0.7672	0.90737
0.63452	0.77012
0.7451	0.77079
0.55551	0.72107
0.68503	0.74076
0.79675	0.82107
0.65275	0.74536
0.55766	0.80636
0.35565	0.76905
0.47547	0.72347
0.65075	0.78618
0.5735	0.7268
0.70078	0.72882
0.62372	0.81076
0.65741	0.80159
0.72045	0.83461
0.553	0.7922
0.61669	0.73975
0.70402	0.82648
0.38296	0.71006
0.38688	0.77854
0.66646	0.85158
0.41371	0.7383
0.58314	0.75595
0.82607	0.88442
0.6837	0.90062
0.72774	0.87637
0.73464	0.84263
0.85522	0.79228
0.2794	0.7258
0.70966	0.75324
0.58144	0.82606
0.44037	0.66281
0.46296	0.63231
0.37779	0.69523
0.47745	0.74437
0.36019	0.73264
0.57924	0.73991
0.4488	0.61666
0.74707	0.80573
0.46377	0.69185
0.45582	0.74005
0.66711	0.75609
0.6402	0.67537
