0.67224	0.74692
0.46826	0.59006
0.75764	0.77293
0.44208	0.70285
0.52981	0.66666
0.47122	0.81946
0.40352	0.68828
0.6783	0.81579
0.46218	0.67764
0.62473	0.78047
0.64106	0.70383
0.53722	0.72105
0.76166	0.85034
0.6609	0.75321
0.48187	0.70512
0.42585	0.64347
0.55824	0.66036
0.45448	0.66985
0.33319	0.76124
0.53485	0.71669
0.78527	0.77959
0.76723	0.88342
0.57778	0.74827
0.71043	0.81157
0.28512	0.75949
0.49911	0.75246
0.44758	0.66579
0.46249	0.65528
0.62459	0.83219
0.85	0.85154
0.5767	0.7083
0.74944	0.85644
0.5703	0.81549
0.61124	0.71752
0.20301	0.76258
0.53804	0.80956
0.77944	0.79556
0.63162	0.64167
0.77132	0.74138
0.67211	0.78641
0.51385	0.81479
0.62184	0.79362
0.68098	0.80884
0.68376	0.76981
0.46535	0.69837
0.66837	0.84646
0.63053	0.70729
0.64651	0.63125
0.83215	0.84216
0.55212	0.72723
0.69416	0.75992
0.57996	0.75859
0.51262	0.77305
0.50036	0.79057
0.65386	0.75518
0.54155	0.73089
0.70657	0.86648
0.48325	0.88011
0.4223	0.73646
0.48961	0.72435
0.45417	0.71973
0.50689	0.68669
0.50026	0.72479
0.53958	0.73074
0.78886	0.79855
0.5628	0.79364
0.46383	0.66532
0.5453	0.83653
0.54316	0.74559
0.51784	0.76216
0.72247	0.87632
0.42325	0.65886
0.53854	0.68248
0.47894	0.65972
0.45037	0.86064
0.81141	0.85787
0.46748	0.65709
0.75897	0.82301
0.45476	0.78102
0.55418	0.76819
0.55775	0.78104
0.34788	0.60544
0.76231	0.88023
0.74774	0.79661
0.4896	0.63991
0.51274	0.66868
0.39414	0.83062
0.44955	0.74957
0.68833	0.77564
0.71941	0.85687
0.77462	0.80619
0.44602	0.7158
0.40744	0.75384
0.41078	0.70695
0.75801	0.76791
0.87334	0.90645
0.55302	0.75959
0.66761	0.78779
0.60993	0.82917
0.39737	0.67933
0.70264	0.84785
0.66055	0.75867
0.63388	0.82786
0.64572	0.7856
0.51113	0.76902
0.52006	0.75861
0.47779	0.71477
0.74319	0.82747
0.7837	0.89314
0.55118	0.80833
0.70675	0.72716
0.62619	0.87367
0.67486	0.73301
0.50675	0.78167
0.58984	0.73118
0.53499	0.64276
0.43504	0.78432
0.45238	0.79173
0.36049	0.7695
0.78452	0.71181
0.6053	0.67576
0.38154	0.67672
0.54518	0.74772
0.5026	0.87145
0.51376	0.76544
0.67738	0.7156
0.61386	0.72354
0.61298	0.76139
0.59039	0.70992
0.4885	0.68602
0.9004	0.76475
0.5585	0.7097
0.42363	0.77476
0.60587	0.70996
0.61731	0.78631
0.65758	0.76682
0.92265	0.86889
0.81455	0.87909
0.4671	0.83947
0.72883	0.81815
0.52908	0.79154
0.61972	0.84068
0.42304	0.70253
0.64838	0.82069
0.81373	0.82104
0.6896	0.84254
0.44105	0.74374
0.64848	0.79492
0.48502	0.82151
0.38391	0.70273
0.42708	0.74076
0.598	0.7296
0.8257	0.87708
0.52606	0.72311
0.4515	0.72818
0.3797	0.72423
0.48457	0.81523
0.70841	0.80484
0.599	0.76322
0.68767	0.78282
0.4375	0.68055
0.77588	0.90016
0.59905	0.73653
0.58301	0.71358
0.79763	0.79091
0.87186	0.91974
0.90453	0.83093
0.40335	0.69506
0.41122	0.7445
0.70132	0.75363
0.71626	0.73694
0.81265	0.88386
0.49792	0.63361
0.65221	0.6514
0.50461	0.75729
0.41959	0.5772
0.4406	0.74715
0.38702	0.75965
0.45116	0.6588
0.42295	0.74125
0.4166	0.77501
0.40455	0.66217
0.58999	0.70219
0.55718	0.67229
0.55686	0.73872
0.67247	0.81973
0.77706	0.8295
0.52397	0.69832
0.40753	0.65059
0.62259	0.72965
0.71943	0.76984
0.63841	0.77815
0.49476	0.74293
0.40191	0.71404
0.71115	0.78024
0.16956	0.65972
0.48381	0.78912
0.4718	0.7333
0.66251	0.7175
0.47125	0.76917
0.33902	0.59426
0.37232	0.67672
0.53904	0.77755
0.64577	0.74918
0.35182	0.73195
0.41924	0.76939
0.7634	0.85873
0.64531	0.66601
0.46696	0.7036
0.44296	0.783
0.41979	0.68211
0.58585	0.80644
0.50628	0.7297
0.62364	0.76908
