225	134	161	0.5956	0.7156	
921	314	479	0.3409	0.5201	
75	14	15	0.1867	0.2	
237	51	95	0.2152	0.4008	
276	30	74	0.1087	0.2681	
403	43	76	0.1067	0.1886	
227	81	135	0.3568	0.5947	
273	57	88	0.2088	0.3223	
150	33	64	0.22	0.4267	
1097	544	634	0.4959	0.5779	
234	166	192	0.7094	0.8205	
205	104	134	0.5073	0.6537	
346	99	150	0.2861	0.4335	
183	126	146	0.6885	0.7978	
144	54	66	0.375	0.4583	
52	31	36	0.5962	0.6923	
102	15	37	0.1471	0.3627	
259	64	105	0.2471	0.4054	
278	60	124	0.2158	0.446	
421	120	180	0.285	0.4276	
132	72	88	0.5455	0.6667	
171	13	21	0.076	0.1228	
436	90	192	0.2064	0.4404	
2038	204	421	0.1001	0.2066	
70	14	26	0.2	0.3714	
1641	981	1191	0.5978	0.7258	
347	93	167	0.268	0.4813	
118	15	25	0.1271	0.2119	
582	159	189	0.2732	0.3247	
471	86	159	0.1826	0.3376	
278	197	261	0.7086	0.9388	
623	465	516	0.7464	0.8283	
600	256	372	0.4267	0.62	
418	126	166	0.3014	0.3971	
633	185	302	0.2923	0.4771	
132	27	49	0.2045	0.3712	
163	22	28	0.135	0.1718	
455	141	226	0.3099	0.4967	
618	251	344	0.4061	0.5566	
294	30	48	0.102	0.1633	
102	5	7	0.049	0.0686	
63	15	24	0.2381	0.381	
926	263	450	0.284	0.486	
502	241	279	0.4801	0.5558	
845	484	615	0.5728	0.7278	
659	236	368	0.3581	0.5584	
707	141	279	0.1994	0.3946	
278	122	157	0.4388	0.5647	
349	120	162	0.3438	0.4642	
187	71	121	0.3797	0.6471	
637	107	217	0.168	0.3407	
346	189	233	0.5462	0.6734	
93	10	16	0.1075	0.172	
1270	844	917	0.6646	0.722	
473	121	209	0.2558	0.4419	
945	533	604	0.564	0.6392	
339	54	91	0.1593	0.2684	
957	490	579	0.512	0.605	
874	250	418	0.286	0.4783	
760	199	342	0.2618	0.45	
805	564	622	0.7006	0.7727	
2280	1206	1622	0.5289	0.7114	
691	556	613	0.8046	0.8871	
222	163	184	0.7342	0.8288	
72	48	72	0.6667	1.0	
1868	777	1058	0.416	0.5664	
478	148	252	0.3096	0.5272	
279	56	78	0.2007	0.2796	
324	96	147	0.2963	0.4537	
1216	932	995	0.7664	0.8183	
491	140	199	0.2851	0.4053	
474	104	177	0.2194	0.3734	
345	141	206	0.4087	0.5971	
1581	1135	1285	0.7179	0.8128	
575	181	298	0.3148	0.5183	
759	339	453	0.4466	0.5968	
99	14	32	0.1414	0.3232	
357	74	145	0.2073	0.4062	
210	83	114	0.3952	0.5429	
1001	288	452	0.2877	0.4515	
229	34	70	0.1485	0.3057	
1222	287	446	0.2349	0.365	
67	8	15	0.1194	0.2239	
