748	171	341	0.2286	0.4559	
944	177	324	0.1875	0.3432	
940	514	601	0.5468	0.6394	
328	63	124	0.1921	0.378	
103	29	45	0.2816	0.4369	
856	37	65	0.0432	0.0759	
225	33	61	0.1467	0.2711	
411	167	208	0.4063	0.5061	
291	81	124	0.2784	0.4261	
653	101	234	0.1547	0.3583	
179	40	72	0.2235	0.4022	
1064	225	371	0.2115	0.3487	
383	151	223	0.3943	0.5822	
115	23	42	0.2	0.3652	
188	148	163	0.7872	0.867	
463	91	167	0.1965	0.3607	
252	132	157	0.5238	0.623	
170	62	86	0.3647	0.5059	
233	85	120	0.3648	0.515	
1292	236	416	0.1827	0.322	
241	43	85	0.1784	0.3527	
416	191	270	0.4591	0.649	
686	126	261	0.1837	0.3805	
133	52	71	0.391	0.5338	
274	49	65	0.1788	0.2372	
376	241	268	0.641	0.7128	
1113	438	554	0.3935	0.4978	
107	14	35	0.1308	0.3271	
528	66	150	0.125	0.2841	
359	46	87	0.1281	0.2423	
237	62	107	0.2616	0.4515	
115	44	67	0.3826	0.5826	
82	22	33	0.2683	0.4024	
614	155	270	0.2524	0.4397	
557	266	357	0.4776	0.6409	
136	88	102	0.6471	0.75	
566	323	398	0.5707	0.7032	
335	72	89	0.2149	0.2657	
230	86	145	0.3739	0.6304	
273	67	114	0.2454	0.4176	
1080	311	455	0.288	0.4213	
576	162	256	0.2812	0.4444	
231	133	144	0.5758	0.6234	
746	261	384	0.3499	0.5147	
888	257	362	0.2894	0.4077	
128	35	38	0.2734	0.2969	
203	23	36	0.1133	0.1773	
756	421	451	0.5569	0.5966	
45	21	23	0.4667	0.5111	
271	68	112	0.2509	0.4133	
630	321	397	0.5095	0.6302	
557	102	195	0.1831	0.3501	
398	59	106	0.1482	0.2663	
1521	230	332	0.1512	0.2183	
102	60	74	0.5882	0.7255	
172	52	80	0.3023	0.4651	
547	127	192	0.2322	0.351	
553	165	288	0.2984	0.5208	
84	10	17	0.119	0.2024	
1454	466	646	0.3205	0.4443	
1163	349	486	0.3001	0.4179	
375	70	149	0.1867	0.3973	
419	42	110	0.1002	0.2625	
196	32	71	0.1633	0.3622	
409	95	135	0.2323	0.3301	
281	22	59	0.0783	0.21	
140	15	17	0.1071	0.1214	
395	149	212	0.3772	0.5367	
586	86	113	0.1468	0.1928	
345	125	171	0.3623	0.4957	
44	4	9	0.0909	0.2045	
377	221	258	0.5862	0.6844	
408	82	159	0.201	0.3897	
326	94	167	0.2883	0.5123	
182	23	53	0.1264	0.2912	
115	48	77	0.4174	0.6696	
224	28	45	0.125	0.2009	
159	61	87	0.3836	0.5472	
300	97	124	0.3233	0.4133	
1224	314	577	0.2565	0.4714	
528	109	168	0.2064	0.3182	
339	93	127	0.2743	0.3746	
138	43	68	0.3116	0.4928	
64	39	47	0.6094	0.7344	
481	60	142	0.1247	0.2952	
390	104	195	0.2667	0.5	
138	22	37	0.1594	0.2681	
453	138	177	0.3046	0.3907	
395	110	187	0.2785	0.4734	
221	104	113	0.4706	0.5113	
621	407	480	0.6554	0.7729	
120	44	58	0.3667	0.4833	
86	31	58	0.3605	0.6744	
964	649	717	0.6732	0.7438	
409	122	221	0.2983	0.5403	
334	80	119	0.2395	0.3563	
467	76	122	0.1627	0.2612	
