186	73	117	0.3925	0.629	
809	476	583	0.5884	0.7206	
514	92	140	0.179	0.2724	
917	559	631	0.6096	0.6881	
119	23	51	0.1933	0.4286	
542	101	192	0.1863	0.3542	
259	95	128	0.3668	0.4942	
696	398	404	0.5718	0.5805	
501	189	269	0.3772	0.5369	
381	116	163	0.3045	0.4278	
868	202	397	0.2327	0.4574	
660	452	515	0.6848	0.7803	
758	239	393	0.3153	0.5185	
536	388	427	0.7239	0.7966	
900	315	428	0.35	0.4756	
185	92	109	0.4973	0.5892	
634	165	298	0.2603	0.47	
237	57	78	0.2405	0.3291	
524	117	202	0.2233	0.3855	
394	75	152	0.1904	0.3858	
597	161	271	0.2697	0.4539	
266	137	172	0.515	0.6466	
347	59	132	0.17	0.3804	
347	63	131	0.1816	0.3775	
477	215	298	0.4507	0.6247	
786	274	376	0.3486	0.4784	
186	44	97	0.2366	0.5215	
287	55	101	0.1916	0.3519	
2004	1092	1364	0.5449	0.6806	
969	212	361	0.2188	0.3725	
879	483	541	0.5495	0.6155	
249	54	94	0.2169	0.3775	
113	26	45	0.2301	0.3982	
1076	582	739	0.5409	0.6868	
565	96	182	0.1699	0.3221	
461	155	216	0.3362	0.4685	
880	452	568	0.5136	0.6455	
293	242	278	0.8259	0.9488	
147	77	99	0.5238	0.6735	
113	16	29	0.1416	0.2566	
487	99	207	0.2033	0.4251	
908	573	646	0.6311	0.7115	
604	147	292	0.2434	0.4834	
320	91	142	0.2844	0.4437	
60	15	23	0.25	0.3833	
295	158	206	0.5356	0.6983	
246	65	123	0.2642	0.5	
380	76	106	0.2	0.2789	
679	509	547	0.7496	0.8056	
267	123	160	0.4607	0.5993	
284	26	68	0.0915	0.2394	
171	138	150	0.807	0.8772	
480	38	80	0.0792	0.1667	
357	76	145	0.2129	0.4062	
316	60	145	0.1899	0.4589	
773	216	370	0.2794	0.4787	
479	86	176	0.1795	0.3674	
441	260	314	0.5896	0.712	
472	162	240	0.3432	0.5085	
544	90	151	0.1654	0.2776	
983	517	617	0.5259	0.6277	
615	125	187	0.2033	0.3041	
948	591	673	0.6234	0.7099	
234	112	148	0.4786	0.6325	
920	603	700	0.6554	0.7609	
468	87	138	0.1859	0.2949	
742	325	426	0.438	0.5741	
897	371	512	0.4136	0.5708	
90	23	40	0.2556	0.4444	
496	244	294	0.4919	0.5927	
258	55	104	0.2132	0.4031	
352	73	157	0.2074	0.446	
393	109	172	0.2774	0.4377	
389	92	172	0.2365	0.4422	
297	150	190	0.5051	0.6397	
131	31	54	0.2366	0.4122	
392	71	167	0.1811	0.426	
