148	32	48	0.2162	0.3243	
532	161	272	0.3026	0.5113	
341	102	183	0.2991	0.5367	
225	48	94	0.2133	0.4178	
64	3	4	0.0469	0.0625	
150	23	47	0.1533	0.3133	
407	44	85	0.1081	0.2088	
212	42	78	0.1981	0.3679	
270	46	90	0.1704	0.3333	
54	16	21	0.2963	0.3889	
79	19	29	0.2405	0.3671	
544	64	112	0.1176	0.2059	
42	20	28	0.4762	0.6667	
236	48	100	0.2034	0.4237	
1109	140	252	0.1262	0.2272	
211	92	134	0.436	0.6351	
65	15	37	0.2308	0.5692	
67	7	15	0.1045	0.2239	
436	72	147	0.1651	0.3372	
175	102	128	0.5829	0.7314	
231	41	71	0.1775	0.3074	
195	47	81	0.241	0.4154	
142	27	47	0.1901	0.331	
115	47	55	0.4087	0.4783	
216	49	96	0.2269	0.4444	
559	118	215	0.2111	0.3846	
172	23	55	0.1337	0.3198	
190	43	81	0.2263	0.4263	
131	24	45	0.1832	0.3435	
252	42	97	0.1667	0.3849	
685	152	259	0.2219	0.3781	
157	35	59	0.2229	0.3758	
268	38	97	0.1418	0.3619	
577	86	167	0.149	0.2894	
130	32	56	0.2462	0.4308	
272	57	104	0.2096	0.3824	
320	58	113	0.1812	0.3531	
337	59	117	0.1751	0.3472	
249	47	87	0.1888	0.3494	
157	24	48	0.1529	0.3057	
381	65	141	0.1706	0.3701	
181	38	65	0.2099	0.3591	
206	11	21	0.0534	0.1019	
46	4	6	0.087	0.1304	
369	68	125	0.1843	0.3388	
265	71	117	0.2679	0.4415	
1301	230	446	0.1768	0.3428	
117	21	42	0.1795	0.359	
118	26	45	0.2203	0.3814	
38	5	6	0.1316	0.1579	
283	30	64	0.106	0.2261	
459	60	152	0.1307	0.3312	
66	13	13	0.197	0.197	
297	33	94	0.1111	0.3165	
247	20	42	0.081	0.17	
410	89	175	0.2171	0.4268	
155	45	71	0.2903	0.4581	
308	81	152	0.263	0.4935	
559	92	171	0.1646	0.3059	
62	29	42	0.4677	0.6774	
200	47	84	0.235	0.42	
70	28	33	0.4	0.4714	
429	49	85	0.1142	0.1981	
310	66	118	0.2129	0.3806	
820	126	286	0.1537	0.3488	
449	82	173	0.1826	0.3853	
168	18	31	0.1071	0.1845	
300	52	114	0.1733	0.38	
347	80	167	0.2305	0.4813	
432	53	89	0.1227	0.206	
284	116	147	0.4085	0.5176	
304	33	79	0.1086	0.2599	
147	21	61	0.1429	0.415	
632	224	329	0.3544	0.5206	
246	17	42	0.0691	0.1707	
161	35	55	0.2174	0.3416	
400	38	58	0.095	0.145	
115	10	24	0.087	0.2087	
892	174	313	0.1951	0.3509	
100	7	12	0.07	0.12	
207	49	104	0.2367	0.5024	
662	143	282	0.216	0.426	
595	123	238	0.2067	0.4	
378	93	169	0.246	0.4471	
149	46	73	0.3087	0.4899	
467	53	114	0.1135	0.2441	
202	46	95	0.2277	0.4703	
194	26	48	0.134	0.2474	
495	88	170	0.1778	0.3434	
60	34	40	0.5667	0.6667	
370	66	139	0.1784	0.3757	
121	29	52	0.2397	0.4298	
446	136	247	0.3049	0.5538	
96	9	20	0.0938	0.2083	
447	72	150	0.1611	0.3356	
373	66	137	0.1769	0.3673	
37	5	9	0.1351	0.2432	
137	15	32	0.1095	0.2336	
190	40	73	0.2105	0.3842	
439	89	169	0.2027	0.385	
795	184	347	0.2314	0.4365	
167	50	67	0.2994	0.4012	
340	62	138	0.1824	0.4059	
115	26	58	0.2261	0.5043	
97	35	43	0.3608	0.4433	
153	30	64	0.1961	0.4183	
506	139	230	0.2747	0.4545	
245	43	90	0.1755	0.3673	
479	71	140	0.1482	0.2923	
126	32	59	0.254	0.4683	
183	42	55	0.2295	0.3005	
141	38	68	0.2695	0.4823	
245	37	83	0.151	0.3388	
288	24	66	0.0833	0.2292	
369	81	150	0.2195	0.4065	
120	30	60	0.25	0.5	
62	11	27	0.1774	0.4355	
459	67	165	0.146	0.3595	
158	47	58	0.2975	0.3671	
168	68	91	0.4048	0.5417	
362	57	127	0.1575	0.3508	
378	106	162	0.2804	0.4286	
326	66	116	0.2025	0.3558	
1293	263	528	0.2034	0.4084	
317	53	123	0.1672	0.388	
215	53	92	0.2465	0.4279	
105	24	28	0.2286	0.2667	
90	15	25	0.1667	0.2778	
638	91	195	0.1426	0.3056	
309	55	107	0.178	0.3463	
183	24	57	0.1311	0.3115	
227	41	81	0.1806	0.3568	
273	56	104	0.2051	0.381	
527	82	168	0.1556	0.3188	
571	96	211	0.1681	0.3695	
118	33	60	0.2797	0.5085	
