519	88	185	0.1696	0.3565	
245	66	107	0.2694	0.4367	
286	64	111	0.2238	0.3881	
229	54	104	0.2358	0.4541	
150	35	62	0.2333	0.4133	
267	57	113	0.2135	0.4232	
328	70	133	0.2134	0.4055	
1211	238	439	0.1965	0.3625	
136	44	72	0.3235	0.5294	
558	56	130	0.1004	0.233	
456	36	89	0.0789	0.1952	
91	9	14	0.0989	0.1538	
743	106	220	0.1427	0.2961	
312	82	155	0.2628	0.4968	
242	36	77	0.1488	0.3182	
101	29	61	0.2871	0.604	
315	33	73	0.1048	0.2317	
353	67	119	0.1898	0.3371	
194	36	67	0.1856	0.3454	
301	44	97	0.1462	0.3223	
656	152	273	0.2317	0.4162	
141	22	46	0.156	0.3262	
226	18	44	0.0796	0.1947	
457	44	107	0.0963	0.2341	
114	26	42	0.2281	0.3684	
252	40	93	0.1587	0.369	
322	77	145	0.2391	0.4503	
423	83	157	0.1962	0.3712	
272	45	105	0.1654	0.386	
492	62	128	0.126	0.2602	
92	22	41	0.2391	0.4457	
360	37	99	0.1028	0.275	
213	17	50	0.0798	0.2347	
178	37	80	0.2079	0.4494	
200	40	86	0.2	0.43	
593	114	213	0.1922	0.3592	
161	40	75	0.2484	0.4658	
79	18	34	0.2278	0.4304	
185	40	80	0.2162	0.4324	
237	48	87	0.2025	0.3671	
98	14	29	0.1429	0.2959	
194	40	65	0.2062	0.3351	
633	68	138	0.1074	0.218	
121	12	34	0.0992	0.281	
551	106	203	0.1924	0.3684	
452	82	177	0.1814	0.3916	
215	19	41	0.0884	0.1907	
266	28	54	0.1053	0.203	
429	80	153	0.1865	0.3566	
149	20	46	0.1342	0.3087	
343	73	150	0.2128	0.4373	
282	85	132	0.3014	0.4681	
397	55	133	0.1385	0.335	
367	83	165	0.2262	0.4496	
362	73	141	0.2017	0.3895	
926	193	334	0.2084	0.3607	
82	14	29	0.1707	0.3537	
659	125	236	0.1897	0.3581	
466	131	217	0.2811	0.4657	
632	123	254	0.1946	0.4019	
1694	673	955	0.3973	0.5638	
268	64	105	0.2388	0.3918	
186	51	67	0.2742	0.3602	
268	69	123	0.2575	0.459	
208	64	109	0.3077	0.524	
614	67	155	0.1091	0.2524	
150	59	97	0.3933	0.6467	
278	80	136	0.2878	0.4892	
253	42	92	0.166	0.3636	
353	73	129	0.2068	0.3654	
362	68	154	0.1878	0.4254	
232	62	117	0.2672	0.5043	
34	10	13	0.2941	0.3824	
458	104	207	0.2271	0.452	
176	43	79	0.2443	0.4489	
626	110	224	0.1757	0.3578	
129	4	17	0.031	0.1318	
625	107	251	0.1712	0.4016	
382	72	128	0.1885	0.3351	
72	10	16	0.1389	0.2222	
390	64	123	0.1641	0.3154	
325	31	68	0.0954	0.2092	
73	21	26	0.2877	0.3562	
48	15	24	0.3125	0.5	
245	79	121	0.3224	0.4939	
612	115	258	0.1879	0.4216	
232	54	102	0.2328	0.4397	
105	10	19	0.0952	0.181	
192	13	28	0.0677	0.1458	
221	47	89	0.2127	0.4027	
292	65	108	0.2226	0.3699	
164	28	50	0.1707	0.3049	
226	15	36	0.0664	0.1593	
146	32	53	0.2192	0.363	
404	85	166	0.2104	0.4109	
337	119	168	0.3531	0.4985	
143	34	63	0.2378	0.4406	
235	16	48	0.0681	0.2043	
295	34	75	0.1153	0.2542	
416	66	125	0.1587	0.3005	
205	37	77	0.1805	0.3756	
447	115	209	0.2573	0.4676	
456	68	159	0.1491	0.3487	
397	74	144	0.1864	0.3627	
468	94	167	0.2009	0.3568	
245	27	55	0.1102	0.2245	
366	73	152	0.1995	0.4153	
346	74	152	0.2139	0.4393	
168	47	83	0.2798	0.494	
155	35	71	0.2258	0.4581	
436	32	81	0.0734	0.1858	
338	32	61	0.0947	0.1805	
413	71	150	0.1719	0.3632	
275	64	126	0.2327	0.4582	
382	73	137	0.1911	0.3586	
276	52	102	0.1884	0.3696	
431	84	154	0.1949	0.3573	
521	43	100	0.0825	0.1919	
371	45	103	0.1213	0.2776	
227	13	31	0.0573	0.1366	
139	15	53	0.1079	0.3813	
208	23	46	0.1106	0.2212	
87	6	14	0.069	0.1609	
358	61	124	0.1704	0.3464	
