116	37	54	0.319	0.4655	
451	122	196	0.2705	0.4346	
616	193	291	0.3133	0.4724	
718	363	474	0.5056	0.6602	
826	299	413	0.362	0.5	
773	208	373	0.2691	0.4825	
92	22	33	0.2391	0.3587	
646	340	392	0.5263	0.6068	
108	32	53	0.2963	0.4907	
244	51	92	0.209	0.377	
465	74	171	0.1591	0.3677	
132	69	85	0.5227	0.6439	
756	309	436	0.4087	0.5767	
462	251	288	0.5433	0.6234	
648	202	320	0.3117	0.4938	
159	99	139	0.6226	0.8742	
529	79	182	0.1493	0.344	
464	98	194	0.2112	0.4181	
521	117	215	0.2246	0.4127	
90	25	38	0.2778	0.4222	
128	54	74	0.4219	0.5781	
548	274	318	0.5	0.5803	
284	73	114	0.257	0.4014	
468	164	208	0.3504	0.4444	
158	38	65	0.2405	0.4114	
70	17	28	0.2429	0.4	
414	124	199	0.2995	0.4807	
374	82	128	0.2193	0.3422	
1115	673	713	0.6036	0.6395	
405	327	358	0.8074	0.884	
1051	116	278	0.1104	0.2645	
1192	395	601	0.3314	0.5042	
454	181	259	0.3987	0.5705	
464	284	355	0.6121	0.7651	
403	88	155	0.2184	0.3846	
61	21	34	0.3443	0.5574	
387	98	144	0.2532	0.3721	
442	293	339	0.6629	0.767	
454	56	91	0.1233	0.2004	
301	90	138	0.299	0.4585	
56	5	6	0.0893	0.1071	
721	257	341	0.3564	0.473	
216	54	92	0.25	0.4259	
276	73	127	0.2645	0.4601	
1069	421	628	0.3938	0.5875	
103	64	75	0.6214	0.7282	
344	162	202	0.4709	0.5872	
317	109	158	0.3438	0.4984	
519	347	394	0.6686	0.7592	
181	83	119	0.4586	0.6575	
385	87	149	0.226	0.387	
89	2	4	0.0225	0.0449	
319	177	181	0.5549	0.5674	
348	80	169	0.2299	0.4856	
128	37	57	0.2891	0.4453	
832	286	478	0.3438	0.5745	
148	24	39	0.1622	0.2635	
912	368	444	0.4035	0.4868	
363	296	318	0.8154	0.876	
1586	436	699	0.2749	0.4407	
176	114	137	0.6477	0.7784	
525	74	178	0.141	0.339	
240	156	191	0.65	0.7958	
623	179	348	0.2873	0.5586	
578	111	195	0.192	0.3374	
258	58	110	0.2248	0.4264	
1433	914	1071	0.6378	0.7474	
474	115	214	0.2426	0.4515	
410	133	190	0.3244	0.4634	
1498	274	557	0.1829	0.3718	
1146	653	829	0.5698	0.7234	
1174	297	339	0.253	0.2888	
39	9	11	0.2308	0.2821	
352	119	183	0.3381	0.5199	
239	102	129	0.4268	0.5397	
450	55	93	0.1222	0.2067	
353	72	119	0.204	0.3371	
254	71	127	0.2795	0.5	
241	27	43	0.112	0.1784	
338	89	145	0.2633	0.429	
533	173	228	0.3246	0.4278	
256	33	59	0.1289	0.2305	
85	36	45	0.4235	0.5294	
94	20	34	0.2128	0.3617	
85	32	40	0.3765	0.4706	
286	68	118	0.2378	0.4126	
938	337	525	0.3593	0.5597	
257	97	133	0.3774	0.5175	
940	646	737	0.6872	0.784	
59	46	52	0.7797	0.8814	
979	620	694	0.6333	0.7089	
232	84	118	0.3621	0.5086	
545	68	127	0.1248	0.233	
788	636	675	0.8071	0.8566	
126	9	17	0.0714	0.1349	
166	20	38	0.1205	0.2289	
167	20	29	0.1198	0.1737	
383	107	171	0.2794	0.4465	
133	114	123	0.8571	0.9248	
139	47	70	0.3381	0.5036	
205	12	37	0.0585	0.1805	
89	38	52	0.427	0.5843	
159	71	96	0.4465	0.6038	
469	222	284	0.4733	0.6055	
114	10	26	0.0877	0.2281	
361	183	243	0.5069	0.6731	
527	124	233	0.2353	0.4421	
1086	150	346	0.1381	0.3186	
106	70	86	0.6604	0.8113	
43	24	36	0.5581	0.8372	
179	115	135	0.6425	0.7542	
1264	263	467	0.2081	0.3695	
384	55	98	0.1432	0.2552	
219	69	92	0.3151	0.4201	
422	129	228	0.3057	0.5403	
768	356	455	0.4635	0.5924	
109	51	63	0.4679	0.578	
304	106	136	0.3487	0.4474	
678	132	298	0.1947	0.4395	
198	136	166	0.6869	0.8384	
551	72	134	0.1307	0.2432	
177	108	119	0.6102	0.6723	
81	40	49	0.4938	0.6049	
578	120	213	0.2076	0.3685	
121	46	88	0.3802	0.7273	
299	56	115	0.1873	0.3846	
277	161	197	0.5812	0.7112	
321	78	131	0.243	0.4081	
199	76	102	0.3819	0.5126	
153	100	106	0.6536	0.6928	
1210	288	483	0.238	0.3992	
71	8	18	0.1127	0.2535	
508	215	294	0.4232	0.5787	
849	375	517	0.4417	0.609	
151	64	77	0.4238	0.5099	
1239	823	935	0.6642	0.7546	
136	42	62	0.3088	0.4559	
272	61	118	0.2243	0.4338	
315	77	158	0.2444	0.5016	
515	141	260	0.2738	0.5049	
423	105	198	0.2482	0.4681	
1234	352	553	0.2853	0.4481	
297	139	180	0.468	0.6061	
91	66	69	0.7253	0.7582	
157	21	33	0.1338	0.2102	
99	11	25	0.1111	0.2525	
682	232	343	0.3402	0.5029	
183	67	93	0.3661	0.5082	
1177	636	865	0.5404	0.7349	
148	76	110	0.5135	0.7432	
884	500	590	0.5656	0.6674	
470	122	226	0.2596	0.4809	
447	84	173	0.1879	0.387	
250	70	110	0.28	0.44	
396	130	223	0.3283	0.5631	
214	195	203	0.9112	0.9486	
