784	135	282	0.1722	0.3597	
332	58	138	0.1747	0.4157	
71	21	31	0.2958	0.4366	
166	81	114	0.488	0.6867	
2082	1342	1479	0.6446	0.7104	
90	34	40	0.3778	0.4444	
120	57	73	0.475	0.6083	
836	310	464	0.3708	0.555	
311	68	154	0.2186	0.4952	
66	39	52	0.5909	0.7879	
579	124	245	0.2142	0.4231	
235	66	115	0.2809	0.4894	
818	215	319	0.2628	0.39	
110	20	43	0.1818	0.3909	
407	93	168	0.2285	0.4128	
180	50	77	0.2778	0.4278	
418	88	192	0.2105	0.4593	
383	103	153	0.2689	0.3995	
386	65	141	0.1684	0.3653	
204	40	87	0.1961	0.4265	
330	102	184	0.3091	0.5576	
891	387	603	0.4343	0.6768	
388	119	174	0.3067	0.4485	
83	29	37	0.3494	0.4458	
357	115	159	0.3221	0.4454	
1659	603	948	0.3635	0.5714	
264	28	47	0.1061	0.178	
223	53	99	0.2377	0.4439	
424	355	397	0.8373	0.9363	
87	16	22	0.1839	0.2529	
224	49	61	0.2188	0.2723	
111	23	42	0.2072	0.3784	
130	20	35	0.1538	0.2692	
1992	530	946	0.2661	0.4749	
122	86	105	0.7049	0.8607	
72	30	42	0.4167	0.5833	
697	124	242	0.1779	0.3472	
447	69	130	0.1544	0.2908	
1613	960	1039	0.5952	0.6441	
108	24	56	0.2222	0.5185	
151	16	39	0.106	0.2583	
340	43	93	0.1265	0.2735	
574	143	236	0.2491	0.4111	
447	125	220	0.2796	0.4922	
701	384	468	0.5478	0.6676	
111	19	39	0.1712	0.3514	
832	152	272	0.1827	0.3269	
151	48	74	0.3179	0.4901	
263	69	108	0.2624	0.4106	
2158	436	858	0.202	0.3976	
377	77	147	0.2042	0.3899	
385	86	181	0.2234	0.4701	
466	151	244	0.324	0.5236	
94	45	52	0.4787	0.5532	
310	77	107	0.2484	0.3452	
361	79	152	0.2188	0.4211	
75	73	75	0.9733	1.0	
253	65	107	0.2569	0.4229	
121	20	46	0.1653	0.3802	
291	32	73	0.11	0.2509	
132	21	42	0.1591	0.3182	
521	158	268	0.3033	0.5144	
295	66	137	0.2237	0.4644	
325	62	146	0.1908	0.4492	
371	83	183	0.2237	0.4933	
790	395	469	0.5	0.5937	
164	43	71	0.2622	0.4329	
44	4	5	0.0909	0.1136	
476	108	199	0.2269	0.4181	
819	643	726	0.7851	0.8864	
462	109	218	0.2359	0.4719	
270	100	129	0.3704	0.4778	
853	411	503	0.4818	0.5897	
46	17	21	0.3696	0.4565	
398	68	111	0.1709	0.2789	
156	43	76	0.2756	0.4872	
333	77	130	0.2312	0.3904	
121	24	38	0.1983	0.314	
861	333	580	0.3868	0.6736	
902	161	333	0.1785	0.3692	
81	14	17	0.1728	0.2099	
165	56	95	0.3394	0.5758	
507	231	305	0.4556	0.6016	
150	11	16	0.0733	0.1067	
147	37	75	0.2517	0.5102	
137	48	75	0.3504	0.5474	
245	111	149	0.4531	0.6082	
2219	310	491	0.1397	0.2213	
232	66	102	0.2845	0.4397	
450	100	164	0.2222	0.3644	
549	203	287	0.3698	0.5228	
116	71	88	0.6121	0.7586	
176	42	94	0.2386	0.5341	
547	194	263	0.3547	0.4808	
669	354	409	0.5291	0.6114	
122	7	12	0.0574	0.0984	
95	11	19	0.1158	0.2	
973	490	591	0.5036	0.6074	
461	83	173	0.18	0.3753	
431	166	238	0.3852	0.5522	
733	237	374	0.3233	0.5102	
481	47	78	0.0977	0.1622	
1662	469	769	0.2822	0.4627	
220	73	118	0.3318	0.5364	
217	73	82	0.3364	0.3779	
160	31	42	0.1938	0.2625	
428	156	244	0.3645	0.5701	
382	49	103	0.1283	0.2696	
151	31	54	0.2053	0.3576	
743	518	549	0.6972	0.7389	
132	57	83	0.4318	0.6288	
1022	631	678	0.6174	0.6634	
408	179	233	0.4387	0.5711	
341	154	207	0.4516	0.607	
421	153	158	0.3634	0.3753	
575	180	316	0.313	0.5496	
635	149	295	0.2346	0.4646	
40	3	4	0.075	0.1	
181	37	65	0.2044	0.3591	
571	185	328	0.324	0.5744	
36	18	23	0.5	0.6389	
63	23	29	0.3651	0.4603	
210	39	81	0.1857	0.3857	
20	2	2	0.1	0.1	
464	92	196	0.1983	0.4224	
81	24	48	0.2963	0.5926	
1528	510	760	0.3338	0.4974	
438	192	259	0.4384	0.5913	
1022	197	398	0.1928	0.3894	
809	221	394	0.2732	0.487	
351	56	122	0.1595	0.3476	
222	74	119	0.3333	0.536	
2594	458	820	0.1766	0.3161	
363	71	114	0.1956	0.314	
1340	423	749	0.3157	0.559	
101	33	48	0.3267	0.4752	
156	4	12	0.0256	0.0769	
296	27	45	0.0912	0.152	
439	159	209	0.3622	0.4761	
408	146	179	0.3578	0.4387	
385	106	176	0.2753	0.4571	
107	5	8	0.0467	0.0748	
389	106	149	0.2725	0.383	
414	145	207	0.3502	0.5	
54	10	17	0.1852	0.3148	
185	17	42	0.0919	0.227	
157	37	58	0.2357	0.3694	
289	109	166	0.3772	0.5744	
167	48	84	0.2874	0.503	
143	31	70	0.2168	0.4895	
193	58	96	0.3005	0.4974	
171	67	100	0.3918	0.5848	
274	50	71	0.1825	0.2591	
455	182	235	0.4	0.5165	
421	193	292	0.4584	0.6936	
71	27	34	0.3803	0.4789	
179	68	96	0.3799	0.5363	
450	91	178	0.2022	0.3956	
173	42	86	0.2428	0.4971	
205	40	71	0.1951	0.3463	
89	17	31	0.191	0.3483	
126	12	24	0.0952	0.1905	
472	273	334	0.5784	0.7076	
195	31	57	0.159	0.2923	
452	93	148	0.2058	0.3274	
405	244	290	0.6025	0.716	
90	12	19	0.1333	0.2111	
401	37	69	0.0923	0.1721	
389	60	78	0.1542	0.2005	
278	106	118	0.3813	0.4245	
619	238	324	0.3845	0.5234	
705	124	224	0.1759	0.3177	
495	100	186	0.202	0.3758	
304	89	159	0.2928	0.523	
1183	672	774	0.568	0.6543	
60	6	6	0.1	0.1	
348	72	141	0.2069	0.4052	
523	133	220	0.2543	0.4207	
806	344	502	0.4268	0.6228	
97	77	91	0.7938	0.9381	
83	9	18	0.1084	0.2169	
146	45	55	0.3082	0.3767	
102	42	58	0.4118	0.5686	
209	39	76	0.1866	0.3636	
148	27	54	0.1824	0.3649	
939	168	328	0.1789	0.3493	
514	114	184	0.2218	0.358	
794	168	363	0.2116	0.4572	
1016	452	553	0.4449	0.5443	
539	339	378	0.6289	0.7013	
340	180	224	0.5294	0.6588	
315	191	221	0.6063	0.7016	
319	29	62	0.0909	0.1944	
571	96	169	0.1681	0.296	
318	202	224	0.6352	0.7044	
104	22	40	0.2115	0.3846	
231	73	130	0.316	0.5628	
407	155	221	0.3808	0.543	
675	174	339	0.2578	0.5022	
