377	98	186	0.2599	0.4934	
409	82	162	0.2005	0.3961	
378	218	263	0.5767	0.6958	
226	72	110	0.3186	0.4867	
1236	461	627	0.373	0.5073	
153	37	74	0.2418	0.4837	
180	26	51	0.1444	0.2833	
688	155	310	0.2253	0.4506	
314	81	154	0.258	0.4904	
514	403	425	0.784	0.8268	
221	65	97	0.2941	0.4389	
561	99	195	0.1765	0.3476	
201	34	83	0.1692	0.4129	
364	53	131	0.1456	0.3599	
138	36	55	0.2609	0.3986	
177	103	119	0.5819	0.6723	
80	21	31	0.2625	0.3875	
981	207	410	0.211	0.4179	
171	43	92	0.2515	0.538	
160	23	41	0.1437	0.2562	
495	136	240	0.2747	0.4848	
166	68	106	0.4096	0.6386	
325	88	126	0.2708	0.3877	
73	14	30	0.1918	0.411	
404	89	171	0.2203	0.4233	
753	335	425	0.4449	0.5644	
267	59	101	0.221	0.3783	
410	113	215	0.2756	0.5244	
376	86	149	0.2287	0.3963	
232	31	59	0.1336	0.2543	
188	45	89	0.2394	0.4734	
339	91	126	0.2684	0.3717	
560	215	279	0.3839	0.4982	
641	176	281	0.2746	0.4384	
101	22	41	0.2178	0.4059	
626	130	289	0.2077	0.4617	
612	139	325	0.2271	0.531	
70	27	38	0.3857	0.5429	
68	10	14	0.1471	0.2059	
91	10	14	0.1099	0.1538	
125	69	84	0.552	0.672	
224	74	105	0.3304	0.4688	
293	62	102	0.2116	0.3481	
536	148	246	0.2761	0.459	
164	33	57	0.2012	0.3476	
281	162	197	0.5765	0.7011	
186	57	90	0.3065	0.4839	
378	44	92	0.1164	0.2434	
279	77	145	0.276	0.5197	
271	193	218	0.7122	0.8044	
325	147	153	0.4523	0.4708	
637	78	172	0.1224	0.27	
393	95	177	0.2417	0.4504	
921	266	410	0.2888	0.4452	
276	33	59	0.1196	0.2138	
121	29	58	0.2397	0.4793	
288	92	126	0.3194	0.4375	
107	28	47	0.2617	0.4393	
489	151	233	0.3088	0.4765	
177	18	33	0.1017	0.1864	
384	177	218	0.4609	0.5677	
110	21	43	0.1909	0.3909	
192	39	67	0.2031	0.349	
321	56	100	0.1745	0.3115	
1342	308	605	0.2295	0.4508	
176	54	84	0.3068	0.4773	
457	63	122	0.1379	0.267	
899	303	460	0.337	0.5117	
471	230	279	0.4883	0.5924	
424	52	107	0.1226	0.2524	
75	26	43	0.3467	0.5733	
225	35	81	0.1556	0.36	
368	80	136	0.2174	0.3696	
242	60	96	0.2479	0.3967	
537	119	195	0.2216	0.3631	
368	74	134	0.2011	0.3641	
820	166	324	0.2024	0.3951	
293	60	105	0.2048	0.3584	
101	97	101	0.9604	1.0	
75	17	21	0.2267	0.28	
347	94	167	0.2709	0.4813	
633	168	344	0.2654	0.5434	
437	354	377	0.8101	0.8627	
237	55	111	0.2321	0.4684	
118	93	103	0.7881	0.8729	
203	42	91	0.2069	0.4483	
92	10	20	0.1087	0.2174	
49	11	12	0.2245	0.2449	
217	57	104	0.2627	0.4793	
269	112	169	0.4164	0.6283	
124	21	21	0.1694	0.1694	
530	77	127	0.1453	0.2396	
502	97	175	0.1932	0.3486	
168	36	56	0.2143	0.3333	
455	147	233	0.3231	0.5121	
95	19	45	0.2	0.4737	
146	83	95	0.5685	0.6507	
122	32	58	0.2623	0.4754	
657	88	151	0.1339	0.2298	
634	160	242	0.2524	0.3817	
646	284	351	0.4396	0.5433	
211	39	66	0.1848	0.3128	
318	119	184	0.3742	0.5786	
730	498	557	0.6822	0.763	
569	191	309	0.3357	0.5431	
741	128	260	0.1727	0.3509	
152	59	84	0.3882	0.5526	
197	33	76	0.1675	0.3858	
1568	1181	1237	0.7532	0.7889	
233	48	81	0.206	0.3476	
90	37	50	0.4111	0.5556	
273	148	191	0.5421	0.6996	
2666	789	1179	0.2959	0.4422	
669	168	282	0.2511	0.4215	
77	75	77	0.974	1.0	
358	107	151	0.2989	0.4218	
253	46	82	0.1818	0.3241	
408	109	226	0.2672	0.5539	
158	57	83	0.3608	0.5253	
249	17	46	0.0683	0.1847	
347	82	145	0.2363	0.4179	
215	41	87	0.1907	0.4047	
447	101	132	0.226	0.2953	
212	60	84	0.283	0.3962	
279	96	140	0.3441	0.5018	
