536	86	196	0.1604	0.3657	
417	68	149	0.1631	0.3573	
296	56	123	0.1892	0.4155	
175	23	44	0.1314	0.2514	
228	27	52	0.1184	0.2281	
200	42	95	0.21	0.475	
131	19	52	0.145	0.3969	
104	19	34	0.1827	0.3269	
129	17	28	0.1318	0.2171	
366	51	106	0.1393	0.2896	
404	35	62	0.0866	0.1535	
390	64	130	0.1641	0.3333	
105	5	14	0.0476	0.1333	
146	25	56	0.1712	0.3836	
455	65	129	0.1429	0.2835	
266	39	74	0.1466	0.2782	
125	30	56	0.24	0.448	
115	14	24	0.1217	0.2087	
64	22	30	0.3438	0.4688	
560	63	132	0.1125	0.2357	
274	58	123	0.2117	0.4489	
602	80	162	0.1329	0.2691	
278	47	84	0.1691	0.3022	
169	24	42	0.142	0.2485	
205	37	78	0.1805	0.3805	
248	45	98	0.1815	0.3952	
528	61	115	0.1155	0.2178	
422	65	127	0.154	0.3009	
289	77	131	0.2664	0.4533	
790	181	315	0.2291	0.3987	
86	36	48	0.4186	0.5581	
294	48	110	0.1633	0.3741	
298	48	105	0.1611	0.3523	
215	49	83	0.2279	0.386	
419	96	164	0.2291	0.3914	
441	90	158	0.2041	0.3583	
180	16	58	0.0889	0.3222	
296	61	113	0.2061	0.3818	
91	13	30	0.1429	0.3297	
194	28	61	0.1443	0.3144	
504	85	201	0.1687	0.3988	
182	21	46	0.1154	0.2527	
367	56	125	0.1526	0.3406	
459	93	179	0.2026	0.39	
61	34	50	0.5574	0.8197	
270	27	59	0.1	0.2185	
106	33	53	0.3113	0.5	
289	48	98	0.1661	0.3391	
156	15	25	0.0962	0.1603	
114	5	11	0.0439	0.0965	
238	63	124	0.2647	0.521	
366	98	157	0.2678	0.429	
426	39	79	0.0915	0.1854	
101	22	32	0.2178	0.3168	
456	40	106	0.0877	0.2325	
416	65	129	0.1562	0.3101	
65	2	2	0.0308	0.0308	
286	54	98	0.1888	0.3427	
136	5	16	0.0368	0.1176	
249	23	37	0.0924	0.1486	
162	40	52	0.2469	0.321	
144	30	53	0.2083	0.3681	
139	31	55	0.223	0.3957	
152	26	47	0.1711	0.3092	
344	75	134	0.218	0.3895	
91	16	28	0.1758	0.3077	
120	29	48	0.2417	0.4	
63	6	8	0.0952	0.127	
73	18	28	0.2466	0.3836	
250	32	55	0.128	0.22	
103	14	30	0.1359	0.2913	
418	81	142	0.1938	0.3397	
182	29	78	0.1593	0.4286	
263	32	77	0.1217	0.2928	
180	23	58	0.1278	0.3222	
118	47	72	0.3983	0.6102	
285	57	124	0.2	0.4351	
80	23	40	0.2875	0.5	
227	42	97	0.185	0.4273	
246	149	210	0.6057	0.8537	
232	54	101	0.2328	0.4353	
737	122	241	0.1655	0.327	
153	24	35	0.1569	0.2288	
216	33	82	0.1528	0.3796	
117	41	70	0.3504	0.5983	
479	78	153	0.1628	0.3194	
72	14	20	0.1944	0.2778	
449	87	179	0.1938	0.3987	
161	9	22	0.0559	0.1366	
76	17	26	0.2237	0.3421	
115	17	33	0.1478	0.287	
223	38	76	0.1704	0.3408	
395	69	130	0.1747	0.3291	
900	170	307	0.1889	0.3411	
300	41	77	0.1367	0.2567	
342	76	131	0.2222	0.383	
557	74	151	0.1329	0.2711	
70	6	11	0.0857	0.1571	
526	100	213	0.1901	0.4049	
303	198	236	0.6535	0.7789	
425	102	191	0.24	0.4494	
88	13	33	0.1477	0.375	
193	28	70	0.1451	0.3627	
155	25	50	0.1613	0.3226	
92	35	56	0.3804	0.6087	
447	93	196	0.2081	0.4385	
318	36	83	0.1132	0.261	
137	25	42	0.1825	0.3066	
345	63	123	0.1826	0.3565	
286	42	95	0.1469	0.3322	
85	21	35	0.2471	0.4118	
220	44	86	0.2	0.3909	
330	67	130	0.203	0.3939	
