542	115	203	0.2122	0.3745	
472	114	222	0.2415	0.4703	
353	88	160	0.2493	0.4533	
678	135	294	0.1991	0.4336	
202	31	69	0.1535	0.3416	
306	153	207	0.5	0.6765	
158	30	59	0.1899	0.3734	
760	433	494	0.5697	0.65	
304	72	142	0.2368	0.4671	
312	45	119	0.1442	0.3814	
688	324	400	0.4709	0.5814	
435	83	193	0.1908	0.4437	
254	50	93	0.1969	0.3661	
328	50	74	0.1524	0.2256	
396	116	179	0.2929	0.452	
571	157	230	0.275	0.4028	
158	36	65	0.2278	0.4114	
147	32	54	0.2177	0.3673	
190	109	134	0.5737	0.7053	
94	8	14	0.0851	0.1489	
179	75	104	0.419	0.581	
98	7	22	0.0714	0.2245	
153	23	57	0.1503	0.3725	
243	44	76	0.1811	0.3128	
673	463	534	0.688	0.7935	
843	398	475	0.4721	0.5635	
339	79	108	0.233	0.3186	
829	300	444	0.3619	0.5356	
251	24	43	0.0956	0.1713	
345	214	258	0.6203	0.7478	
723	144	234	0.1992	0.3237	
320	65	128	0.2031	0.4	
774	200	365	0.2584	0.4716	
362	229	277	0.6326	0.7652	
297	73	155	0.2458	0.5219	
267	61	109	0.2285	0.4082	
220	127	194	0.5773	0.8818	
418	116	194	0.2775	0.4641	
146	34	62	0.2329	0.4247	
349	87	170	0.2493	0.4871	
319	131	157	0.4107	0.4922	
356	132	176	0.3708	0.4944	
110	34	59	0.3091	0.5364	
542	205	251	0.3782	0.4631	
170	50	82	0.2941	0.4824	
494	87	200	0.1761	0.4049	
384	86	162	0.224	0.4219	
497	97	183	0.1952	0.3682	
88	12	30	0.1364	0.3409	
473	148	202	0.3129	0.4271	
377	152	183	0.4032	0.4854	
494	252	304	0.5101	0.6154	
459	83	132	0.1808	0.2876	
249	185	205	0.743	0.8233	
230	46	70	0.2	0.3043	
315	35	63	0.1111	0.2	
74	17	34	0.2297	0.4595	
496	140	234	0.2823	0.4718	
719	196	305	0.2726	0.4242	
123	11	16	0.0894	0.1301	
340	91	152	0.2676	0.4471	
654	128	255	0.1957	0.3899	
199	105	139	0.5276	0.6985	
552	142	252	0.2572	0.4565	
430	93	169	0.2163	0.393	
353	102	169	0.289	0.4788	
474	128	259	0.27	0.5464	
568	119	223	0.2095	0.3926	
220	118	160	0.5364	0.7273	
238	99	131	0.416	0.5504	
98	22	33	0.2245	0.3367	
339	81	130	0.2389	0.3835	
1656	674	952	0.407	0.5749	
531	126	212	0.2373	0.3992	
939	526	634	0.5602	0.6752	
274	138	183	0.5036	0.6679	
332	80	158	0.241	0.4759	
