65	13	23	0.2	0.3538	
302	64	112	0.2119	0.3709	
308	51	115	0.1656	0.3734	
231	44	93	0.1905	0.4026	
432	109	202	0.2523	0.4676	
227	50	92	0.2203	0.4053	
153	27	64	0.1765	0.4183	
44	11	18	0.25	0.4091	
65	21	32	0.3231	0.4923	
480	84	158	0.175	0.3292	
1389	197	422	0.1418	0.3038	
88	69	71	0.7841	0.8068	
408	35	69	0.0858	0.1691	
517	100	209	0.1934	0.4043	
296	24	66	0.0811	0.223	
286	38	84	0.1329	0.2937	
318	36	93	0.1132	0.2925	
163	23	51	0.1411	0.3129	
141	18	36	0.1277	0.2553	
820	169	287	0.2061	0.35	
350	53	104	0.1514	0.2971	
77	24	29	0.3117	0.3766	
336	59	120	0.1756	0.3571	
114	6	13	0.0526	0.114	
135	21	33	0.1556	0.2444	
287	57	107	0.1986	0.3728	
210	40	82	0.1905	0.3905	
380	79	161	0.2079	0.4237	
124	57	78	0.4597	0.629	
284	43	102	0.1514	0.3592	
644	92	188	0.1429	0.2919	
309	51	108	0.165	0.3495	
232	53	75	0.2284	0.3233	
108	53	61	0.4907	0.5648	
144	22	36	0.1528	0.25	
285	61	111	0.214	0.3895	
233	43	72	0.1845	0.309	
384	64	119	0.1667	0.3099	
59	19	27	0.322	0.4576	
123	35	46	0.2846	0.374	
242	50	93	0.2066	0.3843	
127	20	46	0.1575	0.3622	
122	30	64	0.2459	0.5246	
459	57	100	0.1242	0.2179	
139	37	55	0.2662	0.3957	
221	59	101	0.267	0.457	
498	116	193	0.2329	0.3876	
265	26	54	0.0981	0.2038	
271	55	112	0.203	0.4133	
329	27	70	0.0821	0.2128	
109	32	66	0.2936	0.6055	
180	48	89	0.2667	0.4944	
566	101	197	0.1784	0.3481	
255	48	97	0.1882	0.3804	
239	50	100	0.2092	0.4184	
58	13	18	0.2241	0.3103	
374	63	147	0.1684	0.393	
950	204	409	0.2147	0.4305	
80	28	43	0.35	0.5375	
255	37	88	0.1451	0.3451	
349	136	195	0.3897	0.5587	
38	13	14	0.3421	0.3684	
594	154	266	0.2593	0.4478	
83	19	22	0.2289	0.2651	
223	77	109	0.3453	0.4888	
73	22	26	0.3014	0.3562	
387	90	153	0.2326	0.3953	
205	47	83	0.2293	0.4049	
107	24	45	0.2243	0.4206	
90	21	30	0.2333	0.3333	
97	34	45	0.3505	0.4639	
62	25	28	0.4032	0.4516	
197	44	82	0.2234	0.4162	
156	4	4	0.0256	0.0256	
262	47	106	0.1794	0.4046	
99	20	31	0.202	0.3131	
380	98	158	0.2579	0.4158	
658	173	293	0.2629	0.4453	
767	137	283	0.1786	0.369	
342	62	119	0.1813	0.348	
403	51	88	0.1266	0.2184	
787	196	344	0.249	0.4371	
286	52	99	0.1818	0.3462	
195	34	63	0.1744	0.3231	
67	19	30	0.2836	0.4478	
168	34	72	0.2024	0.4286	
424	83	177	0.1958	0.4175	
542	89	187	0.1642	0.345	
94	36	46	0.383	0.4894	
288	12	21	0.0417	0.0729	
159	23	49	0.1447	0.3082	
77	17	26	0.2208	0.3377	
86	13	21	0.1512	0.2442	
94	10	17	0.1064	0.1809	
233	42	86	0.1803	0.3691	
234	66	107	0.2821	0.4573	
37	9	18	0.2432	0.4865	
1064	302	454	0.2838	0.4267	
322	75	140	0.2329	0.4348	
205	42	89	0.2049	0.4341	
82	44	66	0.5366	0.8049	
207	72	104	0.3478	0.5024	
156	31	53	0.1987	0.3397	
166	49	74	0.2952	0.4458	
217	53	98	0.2442	0.4516	
207	50	88	0.2415	0.4251	
453	80	149	0.1766	0.3289	
280	46	82	0.1643	0.2929	
444	144	169	0.3243	0.3806	
451	106	199	0.235	0.4412	
71	6	11	0.0845	0.1549	
229	31	77	0.1354	0.3362	
104	23	41	0.2212	0.3942	
106	26	35	0.2453	0.3302	
475	45	99	0.0947	0.2084	
228	95	110	0.4167	0.4825	
328	59	112	0.1799	0.3415	
54	12	18	0.2222	0.3333	
392	97	149	0.2474	0.3801	
226	61	127	0.2699	0.5619	
144	57	75	0.3958	0.5208	
44	16	25	0.3636	0.5682	
