501	115	206	0.2295	0.4112	
154	11	21	0.0714	0.1364	
324	40	71	0.1235	0.2191	
64	4	8	0.0625	0.125	
587	124	252	0.2112	0.4293	
216	24	47	0.1111	0.2176	
459	93	197	0.2026	0.4292	
329	71	130	0.2158	0.3951	
46	4	7	0.087	0.1522	
450	77	181	0.1711	0.4022	
633	88	193	0.139	0.3049	
322	61	139	0.1894	0.4317	
258	52	110	0.2016	0.4264	
326	36	86	0.1104	0.2638	
431	83	188	0.1926	0.4362	
263	44	93	0.1673	0.3536	
121	15	35	0.124	0.2893	
38	10	19	0.2632	0.5	
245	72	118	0.2939	0.4816	
135	24	52	0.1778	0.3852	
97	31	37	0.3196	0.3814	
349	76	139	0.2178	0.3983	
297	44	107	0.1481	0.3603	
330	46	101	0.1394	0.3061	
361	71	136	0.1967	0.3767	
195	16	41	0.0821	0.2103	
680	80	153	0.1176	0.225	
855	295	436	0.345	0.5099	
258	47	99	0.1822	0.3837	
284	36	68	0.1268	0.2394	
243	35	84	0.144	0.3457	
600	78	156	0.13	0.26	
132	42	65	0.3182	0.4924	
91	17	29	0.1868	0.3187	
44	9	22	0.2045	0.5	
225	20	30	0.0889	0.1333	
186	24	39	0.129	0.2097	
201	50	114	0.2488	0.5672	
299	60	116	0.2007	0.388	
64	24	31	0.375	0.4844	
343	72	149	0.2099	0.4344	
253	17	42	0.0672	0.166	
367	56	118	0.1526	0.3215	
175	18	29	0.1029	0.1657	
62	13	21	0.2097	0.3387	
619	151	223	0.2439	0.3603	
400	78	172	0.195	0.43	
56	4	7	0.0714	0.125	
219	39	74	0.1781	0.3379	
363	61	134	0.168	0.3691	
69	7	9	0.1014	0.1304	
1035	369	589	0.3565	0.5691	
86	17	28	0.1977	0.3256	
311	55	120	0.1768	0.3859	
297	56	126	0.1886	0.4242	
210	53	100	0.2524	0.4762	
292	51	106	0.1747	0.363	
614	121	233	0.1971	0.3795	
307	65	131	0.2117	0.4267	
428	77	169	0.1799	0.3949	
762	145	265	0.1903	0.3478	
326	72	143	0.2209	0.4387	
272	36	65	0.1324	0.239	
419	53	105	0.1265	0.2506	
274	56	109	0.2044	0.3978	
335	35	72	0.1045	0.2149	
66	32	44	0.4848	0.6667	
136	33	59	0.2426	0.4338	
287	29	59	0.101	0.2056	
324	60	132	0.1852	0.4074	
376	55	129	0.1463	0.3431	
61	10	22	0.1639	0.3607	
223	38	69	0.1704	0.3094	
80	36	50	0.45	0.625	
271	55	97	0.203	0.3579	
137	58	72	0.4234	0.5255	
85	21	34	0.2471	0.4	
234	33	73	0.141	0.312	
83	12	28	0.1446	0.3373	
363	106	157	0.292	0.4325	
67	8	19	0.1194	0.2836	
375	74	158	0.1973	0.4213	
53	9	18	0.1698	0.3396	
210	38	86	0.181	0.4095	
204	29	68	0.1422	0.3333	
314	78	134	0.2484	0.4268	
541	115	246	0.2126	0.4547	
397	47	96	0.1184	0.2418	
209	47	88	0.2249	0.4211	
330	51	113	0.1545	0.3424	
701	163	276	0.2325	0.3937	
470	106	189	0.2255	0.4021	
286	23	54	0.0804	0.1888	
212	32	66	0.1509	0.3113	
135	23	49	0.1704	0.363	
160	35	76	0.2188	0.475	
380	72	162	0.1895	0.4263	
84	13	22	0.1548	0.2619	
574	55	132	0.0958	0.23	
156	45	68	0.2885	0.4359	
222	33	64	0.1486	0.2883	
141	23	52	0.1631	0.3688	
183	40	73	0.2186	0.3989	
289	59	103	0.2042	0.3564	
518	86	158	0.166	0.305	
702	158	347	0.2251	0.4943	
2228	672	1141	0.3016	0.5121	
289	58	117	0.2007	0.4048	
196	50	100	0.2551	0.5102	
44	12	18	0.2727	0.4091	
57	35	42	0.614	0.7368	
199	34	68	0.1709	0.3417	
332	60	111	0.1807	0.3343	
231	37	88	0.1602	0.381	
239	45	96	0.1883	0.4017	
308	52	89	0.1688	0.289	
418	52	131	0.1244	0.3134	
551	104	209	0.1887	0.3793	
583	57	128	0.0978	0.2196	
117	4	13	0.0342	0.1111	
602	106	221	0.1761	0.3671	
350	40	90	0.1143	0.2571	
262	40	53	0.1527	0.2023	
542	145	278	0.2675	0.5129	
427	86	153	0.2014	0.3583	
61	9	13	0.1475	0.2131	
