1794	50.1171	95830.1429	53.417	16.9196	27.5295	38.309
216	33.3014	22034.4133	102.0112	8.9089	15.4133	28.1433
580	42.7495	56469.5507	97.3613	18.145	24.6741	29.824
295	23.187	18489.0964	62.6749	7.7593	11.2605	18.7252
242	25.5532	21575.3513	89.1543	11.8209	13.5259	18.1737
133	22.2214	10872.6606	81.7493	6.1009	8.9165	19.4182
785	32.4202	50569.9849	64.4204	15.5992	16.3698	23.2329
430	25.0352	21303.1005	49.5421	11.2757	12.7312	18.3721
275	30.2074	23111.7416	84.0427	10.9825	14.1526	24.3224
777	30.9449	50450.4104	64.9297	13.284	18.7707	20.707
722	40.9934	65758.2389	91.0779	19.1885	21.5427	29.1234
644	37.6702	35563.1088	55.2222	9.8522	14.0421	33.5379
577	46.6698	34206.6249	59.2836	8.1418	16.0786	43.0495
454	21.9522	17598.6473	38.7635	8.9712	11.8706	16.1402
444	29.9441	25682.1047	57.8426	9.7361	11.4391	25.9038
581	103.5832	60719.1974	104.5081	6.5006	13.9239	102.437
205	21.6003	13949.7087	68.0474	6.5924	9.5389	18.2243
538	43.324	64363.906	119.6355	21.2561	24.035	29.1114
257	43.7665	34706.6261	135.0452	14.995	20.6454	35.5587
346	29.9564	27494.9633	79.4652	8.4873	13.6734	25.2663
747	44.9273	77766.0017	104.1044	23.8331	24.8416	28.8677
499	45.5064	31036.5454	62.1975	8.3745	18.5368	40.7074
1439	47.5632	144005.317	100.0732	22.0354	28.6607	30.9073
394	22.6127	20000.9624	50.7639	9.8051	11.9991	16.4686
254	24.0706	17010.8108	66.9717	7.9202	9.4559	20.6701
550	28.6687	29570.3392	53.7643	9.5665	13.6362	23.3331
117	29.0754	11499.2855	98.2845	5.9117	11.6561	25.9724
340	32.2882	31110.766	91.5023	11.3124	14.4616	26.5598
264	29.3911	19418.5892	73.5553	9.0657	10.9566	25.7217
605	37.6307	66122.1077	109.2927	18.2991	21.4284	24.9406
288	33.5948	26278.9746	91.2464	11.6527	18.2819	25.6633
1134	51.0518	115769.7658	102.0897	24.7799	27.8774	34.8582
221	45.1307	18906.7669	85.551	7.2197	16.4852	41.3871
67	21.8706	8375.6658	125.0099	3.3291	13.9689	16.4957
454	31.3161	36656.5306	80.7413	13.6998	17.4566	22.0971
129	17.2012	9637.0387	74.7057	6.6374	7.8057	13.8166
825	34.2657	53465.2019	64.8063	13.9185	17.8583	25.7195
542	28.2735	39939.5559	73.6892	13.8179	15.0046	19.5785
665	37.646	54189.6859	81.4882	15.7439	17.4735	29.3944
73	14.9746	6751.9308	92.4922	5.0039	6.9651	12.2755
361	34.1626	31399.1544	86.9783	12.7858	16.7128	26.9126
306	23.2445	16887.2311	55.187	7.1293	9.5698	19.9474
678	34.6124	40706.9893	60.0398	11.3192	14.2834	29.4258
211	28.5457	19248.1419	91.2234	8.51	15.1027	22.6792
382	21.3029	18038.4046	47.221	10.2578	11.267	14.8877
1315	44.9824	104341.7089	79.3473	19.3277	24.5472	32.3618
111	29.6782	11780.6422	106.1319	4.4132	8.1521	28.1933
111	23.3969	10821.7423	97.4932	6.45	9.2866	20.4834
348	40.0281	39774.831	114.2955	19.0206	21.2438	28.0921
185	37.7372	18742.3705	101.3101	5.7596	12.3449	35.1927
698	37.0692	60482.4238	86.651	16.8073	21.8024	24.8253
389	21.8386	21602.6601	55.5338	9.1313	12.6974	15.2421
279	56.8011	29874.15	107.0758	12.7795	26.9054	48.3648
331	24.0863	18872.5119	57.0167	9.7928	12.6278	18.0219
328	37.1059	23277.8819	70.9692	7.4118	14.5471	33.3211
97	35.6485	10416.9877	107.3916	4.4327	11.0687	33.5954
99	20.2468	8699.2433	87.8711	5.789	9.5748	16.8743
547	24.6507	27970.216	51.1339	10.6221	12.8084	18.1871
278	26.1249	21443.9542	77.1365	9.1448	11.2654	21.7249
455	27.0922	29630.4461	65.1219	10.1901	15.3333	19.8755
226	23.6384	15107.0764	66.8455	8.238	9.7303	19.9056
432	126.7112	44929.4346	104.0033	10.2751	15.3733	125.3548
1208	41.1431	92694.0611	76.7335	21.0247	23.165	26.7226
1412	72.5166	181517.4606	128.5534	32.8206	39.8889	50.8954
237	19.7294	14905.2804	62.8915	7.8974	10.5208	14.7036
435	53.0964	34844.9764	80.1034	10.9009	16.018	49.435
507	28.45	29878.9358	58.9328	10.1948	18.1741	19.3693
293	21.7637	18980.1106	64.7785	8.7	9.8233	17.3629
412	36.6651	26983.0037	65.4927	8.0394	13.8812	32.9698
136	29.9995	17149.8536	126.1019	12.1392	15.0739	22.9213
172	18.6421	9039.0153	52.5524	5.9795	6.4518	16.4362
