530	130	226	0.2453	0.4264	
47	3	5	0.0638	0.1064	
264	143	162	0.5417	0.6136	
598	222	356	0.3712	0.5953	
308	29	67	0.0942	0.2175	
620	241	309	0.3887	0.4984	
318	64	118	0.2013	0.3711	
346	91	179	0.263	0.5173	
416	79	174	0.1899	0.4183	
172	92	107	0.5349	0.6221	
895	267	451	0.2983	0.5039	
405	95	185	0.2346	0.4568	
161	45	78	0.2795	0.4845	
337	117	156	0.3472	0.4629	
428	150	219	0.3505	0.5117	
114	32	45	0.2807	0.3947	
309	58	101	0.1877	0.3269	
1047	566	685	0.5406	0.6543	
312	89	165	0.2853	0.5288	
71	13	15	0.1831	0.2113	
359	227	260	0.6323	0.7242	
976	385	481	0.3945	0.4928	
110	37	62	0.3364	0.5636	
530	128	237	0.2415	0.4472	
538	235	332	0.4368	0.6171	
603	145	215	0.2405	0.3566	
643	534	556	0.8305	0.8647	
57	13	24	0.2281	0.4211	
391	104	192	0.266	0.491	
140	15	25	0.1071	0.1786	
684	303	371	0.443	0.5424	
335	166	252	0.4955	0.7522	
56	45	52	0.8036	0.9286	
432	129	226	0.2986	0.5231	
557	60	125	0.1077	0.2244	
270	74	110	0.2741	0.4074	
451	115	238	0.255	0.5277	
301	58	119	0.1927	0.3953	
388	251	300	0.6469	0.7732	
522	144	221	0.2759	0.4234	
231	48	100	0.2078	0.4329	
138	35	66	0.2536	0.4783	
222	48	98	0.2162	0.4414	
944	330	441	0.3496	0.4672	
125	18	41	0.144	0.328	
633	132	287	0.2085	0.4534	
77	16	33	0.2078	0.4286	
215	53	66	0.2465	0.307	
652	412	434	0.6319	0.6656	
673	85	151	0.1263	0.2244	
610	123	245	0.2016	0.4016	
774	184	277	0.2377	0.3579	
254	68	131	0.2677	0.5157	
1144	221	429	0.1932	0.375	
1221	306	541	0.2506	0.4431	
574	257	333	0.4477	0.5801	
242	53	98	0.219	0.405	
236	104	128	0.4407	0.5424	
185	73	122	0.3946	0.6595	
210	53	94	0.2524	0.4476	
608	204	332	0.3355	0.5461	
630	101	176	0.1603	0.2794	
94	58	79	0.617	0.8404	
437	75	164	0.1716	0.3753	
1106	302	487	0.2731	0.4403	
89	29	39	0.3258	0.4382	
40	9	14	0.225	0.35	
226	36	84	0.1593	0.3717	
643	217	396	0.3375	0.6159	
527	447	499	0.8482	0.9469	
812	286	385	0.3522	0.4741	
